Rank,WSIT,Overall (Team),Pos,Bye,Age,Best,Worst,Avg,Std Dev,Notes
1,,Christian McCaffreyC. McCaffrey CAR,RB1,7,23,1,2,1.2,0.4
2,,Saquon BarkleyS. Barkley NYG,RB2,11,22,1,4,1.8,0.4
3,,Michael ThomasM. Thomas NO,WR1,9,26,2,7,3.4,0.8
4,,Dalvin CookD. Cook MIN,RB3,12,24,3,9,5.0,1.4
5,,Ezekiel ElliottE. Elliott DAL,RB4,8,24,3,8,5.8,1.5
6,,DeAndre HopkinsD. Hopkins HOU,WR2,10,27,4,7,5.8,0.4
7,,Alvin KamaraA. Kamara NO,RB5,9,24,4,14,6.4,1.0
8,,Davante AdamsD. Adams GB,WR3,11,26,4,14,8.2,2.9
9,,Tyreek HillT. Hill KC,WR4,12,25,8,13,11.4,1.6
10,,Nick ChubbN. Chubb CLE,RB6,7,23,5,17,12.2,2.2
11,,Mike EvansM. Evans TB,WR5,7,26,9,23,13.0,1.8
12,,Odell Beckham Jr.O. Beckham CLE,WR6,7,27,9,29,13.4,3.8
13,,Amari CooperA. Cooper DAL,WR7,8,25,10,22,13.8,2.6
14,,Julio JonesJ. Jones ATL,WR8,9,30,8,29,15.4,2.9
15,,Leonard FournetteL. Fournette JAC,RB7,10,24,11,18,15.4,2.1
16,,Chris GodwinC. Godwin TB,WR9,7,23,11,22,16.4,1.4
17,,JuJu Smith-SchusterJ. Smith-Schuster PIT,WR10,7,23,7,76,16.8,7.4
18,,Joe MixonJ. Mixon CIN,RB8,9,23,16,24,18.8,1.3
19,,Josh JacobsJ. Jacobs OAK,RB9,6,21,15,53,21.4,2.1
20,,Derrick HenryD. Henry TEN,RB10,11,25,11,37,23.6,7.7
21,,Stefon DiggsS. Diggs MIN,WR11,12,26,19,71,24.4,5.1
22,,Kenny GolladayK. Golladay DET,WR12,5,26,20,98,24.4,3.6
23,,Keenan AllenK. Allen LAC,WR13,12,27,15,32,24.6,4.7
24,,George KittleG. Kittle SF,TE1,4,26,19,33,25.8,2.3
25,,Courtland SuttonC. Sutton DEN,WR14,10,24,15,138,26.2,4.7
26,,Cooper KuppC. Kupp LAR,WR15,9,26,19,31,26.2,3.4
27,,D.J. MooreD. Moore CAR,WR16,7,22,17,109,27.4,6.4
28,,Aaron JonesA. Jones GB,RB11,11,25,19,36,29.0,3.3
29,,Travis KelceT. Kelce KC,TE2,12,30,15,40,29.2,5.3
30,,Patrick MahomesP. Mahomes KC,QB1,12,24,22,48,29.4,4.5
31,,Melvin GordonM. Gordon LAC,RB12,12,26,8,38,29.6,6.3
32,,Todd GurleyT. Gurley LAR,RB13,9,25,25,51,29.6,4.1
33,,Kerryon JohnsonK. Johnson DET,RB14,5,22,24,46,35.0,5.2
34,,James ConnerJ. Conner PIT,RB15,7,24,10,62,36.4,7.5
35,,Lamar JacksonL. Jackson BAL,QB2,8,22,31,51,37.0,5.2
36,,Tyler LockettT. Lockett SEA,WR17,11,27,32,72,37.2,2.6
37,,Le'Veon BellL. Bell NYJ,RB16,4,27,9,62,39.4,7.9
38,,Adam ThielenA. Thielen MIN,WR18,12,29,31,70,40.2,9.7
39,,D.J. CharkD. Chark JAC,WR19,10,23,30,116,40.6,6.6
40,,David MontgomeryD. Montgomery CHI,RB17,6,22,35,66,43.4,3.6
41,,Allen RobinsonA. Robinson CHI,WR20,6,26,20,113,45.2,14.3
42,,Chris CarsonC. Carson SEA,RB18,11,25,25,70,45.8,11.6
43,,Miles SandersM. Sanders PHI,RB19,10,22,35,60,46.6,7.6
44,,Calvin RidleyC. Ridley ATL,WR21,9,25,23,103,48.8,7.7
45,,Marlon MackM. Mack IND,RB20,6,23,35,56,49.8,3.2
46,,Deshaun WatsonD. Watson HOU,QB3,10,24,41,59,50.8,4.3
47,,Evan EngramE. Engram NYG,TE3,11,25,43,63,50.8,2.6
48,,D.K. MetcalfD. Metcalf SEA,WR22,11,22,44,100,50.8,4.5
49,,Devin SingletaryD. Singletary BUF,RB21,6,22,23,170,53.0,14.7
50,,Zach ErtzZ. Ertz PHI,TE4,10,29,21,74,54.4,14.3
"50

                                              googletag.cmd.push(function() { googletag.display('div-gpt-ad-1404326895972-0'); });"
51,,Michael GallupM. Gallup DAL,WR23,8,23,43,172,55.4,6.5
52,,T.Y. HiltonT. Hilton IND,WR24,6,30,40,99,56.2,8.7
53,,Robert WoodsR. Woods LAR,WR25,9,27,39,83,57.4,12.2
54,,Phillip LindsayP. Lindsay DEN,RB22,10,25,48,76,57.4,5.3
55,,Tyler BoydT. Boyd CIN,WR26,9,25,41,81,58.0,10.2
56,,Austin HooperA. Hooper ATL,TE5,9,25,42,77,59.0,9.9
57,,Jarvis LandryJ. Landry CLE,WR27,7,27,45,131,60.2,9.6
58,,Hunter HenryH. Henry LAC,TE6,12,25,40,72,60.4,5.8
59,,Mark IngramM. Ingram BAL,RB23,8,30,38,92,61.0,7.1
60,,Russell WilsonR. Wilson SEA,QB4,11,31,41,71,61.0,6.7
61,,Deebo SamuelD. Samuel SF,WR28,4,23,33,269,61.8,18.4
62,,Christian KirkC. Kirk ARI,WR29,12,23,39,143,62.0,15.4
63,,A.J. BrownA. Brown TEN,WR30,11,22,26,258,62.2,19.5
64,,Austin EkelerA. Ekeler LAC,RB24,12,24,44,73,63.4,4.0
65,,Brandin CooksB. Cooks LAR,WR31,9,26,46,84,65.2,8.6
66,,Mark AndrewsM. Andrews BAL,TE7,8,,45,75,65.4,8.3
67,,Terry McLaurinT. McLaurin WAS,WR32,10,23,49,397,68.2,7.5
68,,David JohnsonD. Johnson ARI,RB25,12,28,26,105,69.6,23.0
69,,A.J. GreenA. Green CIN,WR33,9,31,51,188,73.6,14.4
70,,Dak PrescottD. Prescott DAL,QB5,8,26,64,95,74.0,5.5
71,,Sony MichelS. Michel NE,RB26,10,24,31,121,74.4,13.0
72,,Derrius GuiceD. Guice WAS,RB27,10,22,34,121,74.4,9.9
73,,Devonta FreemanD. Freeman ATL,RB28,9,27,36,107,75.6,13.2
74,,Will FullerW. Fuller HOU,WR34,10,25,51,119,75.8,15.4
75,,Kareem HuntK. Hunt CLE,RB29,7,24,36,110,78.4,6.4
76,,Aaron RodgersA. Rodgers GB,QB6,11,36,50,120,78.6,10.1
77,,Marquise BrownM. Brown BAL,WR35,8,22,57,267,79.2,25.2
78,,Kyler MurrayK. Murray ARI,QB7,12,22,52,90,79.4,11.4
79,,Tevin ColemanT. Coleman SF,RB30,4,26,46,106,81.4,6.9
80,,Mike WilliamsM. Williams LAC,WR36,12,25,62,127,81.6,15.2
81,,Julian EdelmanJ. Edelman NE,WR37,10,33,48,109,83.0,12.6
82,,N'Keal HarryN. Harry NE,WR38,10,22,43,215,84.8,39.2
83,,Rashaad PennyR. Penny SEA,RB31,11,23,63,101,86.0,6.1
84,,Darren WallerD. Waller OAK,TE8,6,27,54,377,86.2,13.7
85,,T.J. HockensonT. Hockenson DET,TE9,5,22,52,125,87.0,12.4
86,,Kenyan DrakeK. Drake ARI,RB32,12,25,43,100,89.2,8.9
87,,Curtis SamuelC. Samuel CAR,WR39,7,23,57,136,90.4,12.5
88,,Royce FreemanR. Freeman DEN,RB33,10,23,74,111,91.8,7.1
89,,Alshon JefferyA. Jeffery PHI,WR40,10,29,66,128,92.0,11.9
90,,Baker MayfieldB. Mayfield CLE,QB8,7,24,59,124,92.6,12.6
91,,James WhiteJ. White NE,RB34,10,27,61,119,92.6,10.7
92,,Sterling ShepardS. Shepard NYG,WR41,11,26,72,139,92.6,16.1
93,,Marvin JonesM. Jones DET,WR42,5,29,81,134,93.6,11.4
94,,Carson WentzC. Wentz PHI,QB9,10,26,55,140,93.8,12.7
95,,Noah FantN. Fant DEN,TE10,10,22,80,192,97.2,9.3
96,,Josh AllenJ. Allen BUF,QB10,6,23,73,115,98.4,8.4
97,,Corey DavisC. Davis TEN,WR43,11,24,79,158,99.0,17.1
98,,Matt RyanM. Ryan ATL,QB11,9,34,66,116,100.0,9.1
99,,Tarik CohenT. Cohen CHI,RB35,6,24,51,122,100.6,6.1
100,,Parris CampbellP. Campbell IND,WR44,6,22,108,234,136.7,44.7
101,,David NjokuD. Njoku CLE,TE11,7,23,56,116,101.4,10.6
102,,O.J. HowardO. Howard TB,TE12,7,25,81,122,102.2,9.8
103,,Devante ParkerD. Parker MIA,WR45,5,26,73,244,102.8,13.2
104,,John BrownJ. Brown BUF,WR46,6,29,67,173,103.4,11.3
105,,Dallas GoedertD. Goedert PHI,TE13,10,24,85,118,104.0,10.8
106,,Sammy WatkinsS. Watkins KC,WR47,12,26,90,129,104.6,3.6
107,,Justice HillJ. Hill BAL,RB36,8,22,100,198,141.3,29.1
108,,Matt BreidaM. Breida SF,RB37,4,24,60,129,108.2,5.0
109,,Ronald Jones IIR. Jones TB,RB38,7,22,67,136,108.4,13.6
110,,Dante PettisD. Pettis SF,WR48,4,24,109,192,144.8,27.0
111,,Dede WestbrookD. Westbrook JAC,WR49,10,26,78,161,112.4,16.9
112,,J.J. Arcega-WhitesideJ. Arcega-Whiteside PHI,WR50,10,22,86,325,148.5,87.2
113,,Jaylen SamuelsJ. Samuels PIT,RB39,7,23,126,182,148.0,19.4
