Rank,WSIT,Wide Receivers (Team),Bye,Age,Best,Worst,Avg,Std Dev,Notes
1,,Michael ThomasM. Thomas NO,,27,1,1,1.0,0.0
2,,DeAndre HopkinsD. Hopkins HOU,,27,2,4,2.8,0.8
3,,Davante AdamsD. Adams GB,,27,2,9,3.7,1.2
4,,Tyreek HillT. Hill KC,,26,2,14,3.8,1.4
5,,Chris GodwinC. Godwin TB,,24,2,18,6.2,2.0
6,,Mike EvansM. Evans TB,,26,3,12,6.7,1.4
7,,JuJu Smith-SchusterJ. Smith-Schuster PIT,,23,3,18,7.4,3.1
8,,Amari CooperA. Cooper DAL,,25,3,13,7.4,1.3
9,,Odell Beckham Jr.O. Beckham CLE,,27,4,13,9.5,2.1
10,,D.J. MooreD. Moore CAR,,22,5,18,9.5,2.3
11,,Kenny GolladayK. Golladay DET,,26,7,20,12.8,2.5
12,,Julio JonesJ. Jones ATL,,31,8,20,13.4,3.7
13,,A.J. BrownA. Brown TEN,,22,8,34,14.5,5.9
14,,Courtland SuttonC. Sutton DEN,,24,11,25,14.9,2.9
15,,Keenan AllenK. Allen LAC,,27,9,22,15.2,3.2
16,,Stefon DiggsS. Diggs MIN,,26,14,24,17.1,2.3
17,,Cooper KuppC. Kupp LAR,,26,10,38,17.3,2.7
18,,Calvin RidleyC. Ridley ATL,,25,10,27,18.0,3.4
19,,Allen RobinsonA. Robinson CHI,,26,10,31,18.6,4.4
20,,D.K. MetcalfD. Metcalf SEA,,22,10,29,18.6,4.9
21,,D.J. CharkD. Chark JAC,,23,15,30,22.4,3.3
22,,Tyler LockettT. Lockett SEA,,27,17,34,24.2,3.8
23,,Michael GallupM. Gallup DAL,,24,16,37,24.4,4.4
24,,Tyler BoydT. Boyd CIN,,25,18,43,25.8,4.1
25,,Jarvis LandryJ. Landry CLE,,27,12,39,26.4,4.1
26,,Adam ThielenA. Thielen MIN,,29,17,36,27.2,4.2
27,,Christian KirkC. Kirk ARI,,23,14,34,27.7,3.5
28,,Robert WoodsR. Woods LAR,,27,21,35,28.0,3.4
29,,Deebo SamuelD. Samuel SF,,24,18,56,28.5,8.1
30,,Terry McLaurinT. McLaurin WAS,,23,16,41,29.1,5.6
31,,DeVante ParkerD. Parker MIA,,27,14,57,31.8,4.5
32,,Marquise BrownM. Brown BAL,,22,21,37,31.8,3.5
33,,T.Y. HiltonT. Hilton IND,,30,23,41,33.8,3.3
34,,Mike WilliamsM. Williams LAC,,25,23,41,33.9,5.0
35,,Brandin CooksB. Cooks LAR,,26,25,46,35.7,4.1
36,,N'Keal HarryN. Harry NE,,22,26,54,37.2,6.7
37,,A.J. GreenA. Green CIN,,31,20,60,37.7,6.2
38,,Curtis SamuelC. Samuel CAR,,23,29,58,37.8,4.1
39,,Will FullerW. Fuller HOU,,25,24,55,39.5,5.3
40,,Mecole HardmanM. Hardman KC,,22,32,65,44.1,8.6
41,,Robby AndersonR. Anderson NYJ,,26,35,52,44.8,2.8
42,,John BrownJ. Brown BUF,,29,34,82,45.1,4.7
43,,Julian EdelmanJ. Edelman NE,,33,26,54,45.4,5.9
44,,Sterling ShepardS. Shepard NYG,,27,36,60,45.9,5.1
45,,Darius SlaytonD. Slayton NYG,,23,35,87,48.6,11.2
46,,Sammy WatkinsS. Watkins KC,,26,37,59,48.8,5.1
47,,Diontae JohnsonD. Johnson PIT,,23,37,68,48.8,8.0
48,,Anthony MillerA. Miller CHI,,24,31,69,49.4,6.6
49,,Corey DavisC. Davis TEN,,25,40,69,49.6,4.7
50,,Marvin JonesM. Jones DET,,30,40,82,50.3,5.9
51,,Preston WilliamsP. Williams MIA,,22,32,60,52.0,5.5
52,,Alshon JefferyA. Jeffery PHI,,30,36,70,52.0,6.3
53,,James WashingtonJ. Washington PIT,,23,33,70,52.4,7.4
54,,Dede WestbrookD. Westbrook JAC,,26,41,63,53.5,5.9
55,,Parris CampbellP. Campbell IND,,22,42,78,56.2,8.0
56,,John RossJ. Ross CIN,,25,41,83,57.5,5.9
57,,Jamison CrowderJ. Crowder NYJ,,26,39,81,58.1,5.7
58,,Golden TateG. Tate NYG,,31,43,76,58.9,5.7
59,,J.J. Arcega-WhitesideJ. Arcega-Whiteside PHI,,23,43,95,59.9,11.7
60,,Andy IsabellaA. Isabella ARI,,23,43,86,60.8,9.1
61,,Tyrell WilliamsT. Williams LV,,28,46,76,61.1,6.3
62,,Emmanuel SandersE. Sanders SF,,33,42,86,61.7,5.4
63,,Tre'Quan SmithT. Smith NO,,24,56,86,69.0,6.8
64,,DeSean JacksonD. Jackson PHI,,33,49,82,70.5,7.2
65,,Auden TateA. Tate CIN,,23,52,93,71.1,9.0
66,,Breshad PerrimanB. Perriman TB,,26,37,122,71.7,18.4
67,,Larry FitzgeraldL. Fitzgerald ARI,,36,54,147,71.8,6.4
68,,Marquez Valdes-ScantlingM. Valdes-Scantling GB,,25,58,104,72.8,10.8
69,,Keke CouteeK. Coutee HOU,,23,59,100,73.2,10.3
70,,Miles BoykinM. Boykin BAL,,23,55,94,73.6,8.5
71,,Kenny StillsK. Stills HOU,,27,58,97,75.7,9.4
72,,Jalen HurdJ. Hurd SF,,24,60,97,76.5,9.5
73,,Allen LazardA. Lazard GB,,24,65,109,76.6,8.0
74,,Dante PettisD. Pettis SF,,24,60,97,76.7,11.0
75,,Mohamed SanuM. Sanu NE,,30,53,100,79.5,8.7
76,,Hunter RenfrowH. Renfrow LV,,24,60,123,76.6,13.8
77,,Josh ReynoldsJ. Reynolds LAR,,25,65,100,82.0,8.5
78,,Hakeem ButlerH. Butler ARI,,23,64,90,78.0,6.6
79,,DaeSean HamiltonD. Hamilton DEN,,25,72,98,83.1,6.6
80,,Devin FunchessD. Funchess IND,,25,57,106,83.4,8.4
81,,Kelvin HarmonK. Harmon WAS,,23,62,103,80.3,10.9
82,,Randall CobbR. Cobb DAL,,29,60,114,85.3,9.6
83,,Nelson AgholorN. Agholor PHI,,26,59,107,85.9,10.3
84,,Geronimo AllisonG. Allison GB,,26,67,127,88.5,15.7
85,,KeeSean JohnsonK. Johnson ARI,,23,67,126,87.2,15.3
86,,Demarcus RobinsonD. Robinson KC,,25,67,123,92.9,12.9
87,,Jakobi MeyersJ. Meyers NE,,23,73,128,91.1,11.8
88,,Zach PascalZ. Pascal IND,,25,66,117,91.3,10.8
89,,Cole BeasleyC. Beasley BUF,,30,51,105,82.6,12.4
90,,Antonio BrownA. Brown FA,,31,35,115,91.1,17.9
91,,Deon CainD. Cain PIT,,23,80,131,99.6,13.2
92,,Steven SimsS. Sims WAS,,22,69,116,87.6,11.7
93,,Adam HumphriesA. Humphries TEN,,26,80,122,98.9,9.7
94,,Phillip DorsettP. Dorsett NE,,27,68,124,99.7,10.3
95,,Albert WilsonA. Wilson MIA,,27,86,116,96.9,9.2
96,,Marquise GoodwinM. Goodwin SF,,29,76,125,98.9,10.5
97,,Robert FosterR. Foster BUF,,25,86,161,101.5,17.7
98,,Zay JonesZ. Jones LV,,24,63,128,97.5,11.7
99,,Willie SneadW. Snead BAL,,27,92,127,105.9,11.3
100,,Kendrick BourneK. Bourne SF,,24,81,121,103.2,11.2
101,,Marqise LeeM. Lee JAC,,28,84,128,103.9,11.1
102,,Trey QuinnT. Quinn WAS,,24,83,149,106.4,16.3
103,,Russell GageR. Gage ATL,,24,71,120,102.0,11.4
