Rank,WSIT,Overall (Team),Pos,Bye,Age,Best,Worst,Avg,Std Dev,Notes
1,,Christian McCaffreyC. McCaffrey CAR,RB1,,23,1,2,1.1,0.3
2,,Saquon BarkleyS. Barkley NYG,RB2,,23,1,6,2.1,0.8
3,,Michael ThomasM. Thomas NO,WR1,,27,1,4,3.1,0.3
4,,DeAndre HopkinsD. Hopkins HOU,WR2,,27,3,11,5.6,1.4
5,,Ezekiel ElliottE. Elliott DAL,RB3,,24,4,11,6.0,1.5
6,,Dalvin CookD. Cook MIN,RB4,,24,2,14,6.7,1.9
7,,Alvin KamaraA. Kamara NO,RB5,,24,4,11,7.1,1.8
8,,Davante AdamsD. Adams GB,WR3,,27,4,17,8.1,2.3
9,,Tyreek HillT. Hill KC,WR4,,26,4,23,9.1,2.7
10,,Chris GodwinC. Godwin TB,WR5,,24,5,15,11.1,2.5
11,,Nick ChubbN. Chubb CLE,RB6,,24,6,23,11.9,2.6
12,,Mike EvansM. Evans TB,WR6,,26,9,17,12.1,1.1
13,,JuJu Smith-SchusterJ. Smith-Schuster PIT,WR7,,23,5,39,12.8,5.7
14,,Joe MixonJ. Mixon CIN,RB7,,23,7,25,14.3,2.7
15,,Amari CooperA. Cooper DAL,WR8,,25,10,26,15.2,2.0
16,,Odell Beckham Jr.O. Beckham CLE,WR9,,27,8,24,17.2,4.1
17,,D.J. MooreD. Moore CAR,WR10,,22,9,27,18.3,4.3
18,,Derrick HenryD. Henry TEN,RB8,,25,15,28,19.9,3.3
19,,Leonard FournetteL. Fournette JAC,RB9,,25,15,32,20.8,4.0
20,,George KittleG. Kittle SF,TE1,,26,15,29,22.1,3.2
21,,Aaron JonesA. Jones GB,RB10,,25,6,31,22.4,4.0
22,,Josh JacobsJ. Jacobs LV,RB11,,22,15,34,22.6,5.2
23,,Kenny GolladayK. Golladay DET,WR11,,26,17,31,22.8,3.3
24,,Julio JonesJ. Jones ATL,WR12,,31,16,39,24.2,3.9
25,,Courtland SuttonC. Sutton DEN,WR13,,24,19,41,24.6,3.6
26,,Miles SandersM. Sanders PHI,RB12,,22,13,44,28.1,6.3
27,,Travis KelceT. Kelce KC,TE2,,30,19,42,29.3,4.2
28,,Stefon DiggsS. Diggs MIN,WR14,,26,22,45,29.7,4.2
29,,Patrick MahomesP. Mahomes KC,QB1,,24,25,50,32.1,4.4
30,,Keenan AllenK. Allen LAC,WR15,,27,22,45,33.3,5.0
31,,Cooper KuppC. Kupp LAR,WR16,,26,24,54,35.6,5.5
32,,Allen RobinsonA. Robinson CHI,WR17,,26,18,60,35.9,9.5
33,,Lamar JacksonL. Jackson BAL,QB2,,23,15,54,36.8,7.7
34,,Calvin RidleyC. Ridley ATL,WR18,,25,17,63,37.5,9.9
35,,Austin EkelerA. Ekeler LAC,RB13,,24,22,57,38.0,7.1
36,,Todd GurleyT. Gurley LAR,RB14,,25,28,58,38.3,5.4
37,,Melvin GordonM. Gordon LAC,RB15,,26,24,73,38.6,6.9
38,,Kerryon JohnsonK. Johnson DET,RB16,,22,33,62,42.9,5.9
39,,D.J. CharkD. Chark JAC,WR19,,23,29,59,44.9,7.9
40,,Michael GallupM. Gallup DAL,WR20,,24,33,79,46.5,10.1
41,,Tyler LockettT. Lockett SEA,WR21,,27,37,74,46.6,8.0
42,,Tyler BoydT. Boyd CIN,WR22,,25,37,71,46.7,9.6
43,,A.J. BrownA. Brown TEN,WR23,,22,12,41,25.9,6.0
44,,Adam ThielenA. Thielen MIN,WR24,,29,32,77,48.0,7.7
45,,Deshaun WatsonD. Watson HOU,QB3,,24,36,66,48.1,5.2
46,,Marlon MackM. Mack IND,RB17,,24,29,74,48.6,10.2
47,,Mark AndrewsM. Andrews BAL,TE3,,24,32,78,50.9,9.1
48,,Evan EngramE. Engram NYG,TE4,,25,41,75,51.4,5.2
49,,Robert WoodsR. Woods LAR,WR25,,27,42,76,52.0,5.7
50,,Jarvis LandryJ. Landry CLE,WR26,,27,21,71,52.4,8.5
51,,Devin SingletaryD. Singletary BUF,RB18,,22,29,69,54.2,10.6
52,,David MontgomeryD. Montgomery CHI,RB19,,22,38,63,54.7,5.8
53,,Christian KirkC. Kirk ARI,WR27,,23,41,72,54.9,7.1
54,,James ConnerJ. Conner PIT,RB20,,24,43,82,55.3,11.0
55,,Terry McLaurinT. McLaurin WAS,WR28,,23,40,68,56.4,7.4
56,,Zach ErtzZ. Ertz PHI,TE5,,29,37,99,56.4,12.8
57,,Kenyan DrakeK. Drake ARI,RB21,,26,25,71,56.9,7.2
58,,Chris CarsonC. Carson SEA,RB22,,25,26,105,57.0,9.4
