Rank,WSIT,Tight Ends (Team),Bye,Age,Best,Worst,Avg,Std Dev,Notes
1,,Travis KelceT. Kelce KC,12,29,1,3,1.1,0.3
2,,George KittleG. Kittle SF,4,25,1,3,2.0,0.4
3,,Zach ErtzZ. Ertz PHI,10,28,2,6,3.2,0.7
4,,O.J. HowardO. Howard TB,7,24,2,6,4.4,0.9
5,,Evan EngramE. Engram NYG,11,25,3,11,4.9,0.8
6,,Hunter HenryH. Henry LAC,12,24,4,14,6.0,1.2
7,,David NjokuD. Njoku CLE,7,23,5,12,7.5,1.2
8,,T.J. HockensonT. Hockenson DET,5,22,5,24,8.8,3.6
9,,Dallas GoedertD. Goedert PHI,10,24,7,23,10.8,2.3
10,,Noah FantN. Fant DEN,10,21,5,25,11.2,4.1
11,,Eric EbronE. Ebron IND,6,26,8,22,12.4,3.0
12,,Austin HooperA. Hooper ATL,9,24,8,26,12.4,1.9
13,,Mark AndrewsM. Andrews BAL,8,,7,26,13.2,2.9
14,,Chris Herndon IVC. Herndon NYJ,4,23,10,19,14.2,2.1
15,,Jared CookJ. Cook NO,9,32,8,20,15.5,2.8
16,,Vance McDonaldV. McDonald PIT,7,29,7,29,15.7,4.1
17,,Trey BurtonT. Burton CHI,6,27,10,23,16.0,2.9
18,,Irv Smith Jr.I. Smith MIN,12,21,12,34,20.2,5.7
19,,Kyle RudolphK. Rudolph MIN,12,29,13,31,20.6,3.6
20,,Jack DoyleJ. Doyle IND,6,29,10,30,21.8,3.9
21,,Ian ThomasI. Thomas CAR,7,23,13,38,22.9,5.4
22,,Mike GesickiM. Gesicki MIA,5,23,13,31,20.7,3.9
23,,Jordan ReedJ. Reed WAS,10,29,16,31,23.8,3.5
24,,Delanie WalkerD. Walker TEN,11,35,13,33,26.3,3.5
25,,Jimmy GrahamJ. Graham GB,11,32,21,34,26.6,3.5
26,,Jace SternbergerJ. Sternberger GB,11,23,12,38,24.7,5.9
27,,Hayden HurstH. Hurst BAL,8,26,13,40,29.5,5.5
28,,Greg OlsenG. Olsen CAR,7,34,16,40,30.2,4.8
29,,Gerald EverettG. Everett LAR,9,25,17,37,30.5,4.1
30,,Jonnu SmithJ. Smith TEN,11,24,21,46,32.9,5.9
31,,Tyler EifertT. Eifert CIN,9,29,17,40,31.3,4.4
