Rank,WSID,Running Backs (Team),Bye,Best,Worst,Avg,Std Dev,ADP,vs. ADP,Notes
&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp
34,,LeSean McCoyL. McCoy BUF,6,28,51,35.6,4.7,36.0,+2.0
35,,Royce FreemanR. Freeman DEN,10,32,46,38.4,2.6,37.0,+2.0
36,,Matt BreidaM. Breida SF,4,20,59,40.6,9.5,47.0,+11.0
37,,Nyheim HinesN. Hines IND,6,30,54,41.0,5.5,42.0,+5.0
38,,Dion LewisD. Lewis TEN,11,32,62,41.1,5.8,50.0,+12.0
Tier 6,
39,,Ronald Jones IIR. Jones TB,7,30,57,45.1,7.4,51.0,+12.0
40,,Ito SmithI. Smith ATL,9,29,59,45.7,6.1,45.0,+5.0
41,,Josh JacobsJ. Jacobs OAK,6,11,100,35.5,26.5,26.0,-15.0
42,,Austin EkelerA. Ekeler LAC,12,37,61,48.1,6.7,41.0,-1.0
43,,Carlos HydeC. Hyde KC,12,26,68,49.2,10.0,43.0,0.0
44,,Kareem HuntK. Hunt CLE,7,35,73,47.2,9.9,31.0,-13.0
45,,Duke JohnsonD. Johnson CLE,7,39,64,47.2,6.2,52.0,+7.0
46,,Kenneth DixonK. Dixon BAL,8,35,96,50.7,15.3,76.0,+30.0
47,,D'Onta ForemanD. Foreman HOU,10,38,65,52.2,7.3,44.0,-3.0
48,,Rex BurkheadR. Burkhead NE,10,36,66,47.5,6.8,64.0,+16.0
49,,Peyton BarberP. Barber TB,7,34,82,55.7,10.0,56.0,+7.0
50,,Mike DavisM. Davis CHI,6,30,72,54.1,10.3,39.0,-11.0
"50

                                              googletag.cmd.push(function() { googletag.display('div-gpt-ad-1404326895972-0'); });"
51,,Chris ThompsonC. Thompson WAS,10,46,74,54.1,5.7,59.0,+8.0
52,,Adrian PetersonA. Peterson WAS,10,36,70,57.2,8.1,57.0,+5.0
53,,Jamaal WilliamsJ. Williams GB,11,40,74,55.0,7.2,53.0,0.0
54,,Gus EdwardsG. Edwards BAL,8,39,81,55.1,13.1,67.0,+13.0
55,,David MontgomeryD. Montgomery CHI,6,18,101,41.1,21.0,38.0,-17.0
56,,Elijah McGuireE. McGuire NYJ,4,34,82,53.1,10.5,77.0,+21.0
57,,C.J. AndersonC. Anderson DET,5,42,67,56.8,6.5,62.0,+5.0
Tier 7,
58,,Jaylen SamuelsJ. Samuels PIT,7,34,81,56.0,9.2,40.0,-18.0
59,,Kalen BallageK. Ballage MIA,5,48,75,59.1,6.3,54.0,-5.0
60,,Giovani BernardG. Bernard CIN,9,45,77,60.5,6.4,73.0,+13.0
61,,Miles SandersM. Sanders PHI,10,29,49,37.5,6.8,46.0,-15.0
62,,Frank GoreF. Gore BUF,6,56,94,68.0,9.6,87.0,+25.0
63,,Jalen RichardJ. Richard OAK,6,34,76,62.3,7.4,65.0,+2.0
64,,Jay AjayiJ. Ajayi FA,,36,79,55.8,13.3,74.0,+10.0
65,,Josh AdamsJ. Adams PHI,10,41,99,65.9,13.9,84.0,+19.0
66,,Theo RiddickT. Riddick DET,5,53,88,70.8,8.4,83.0,+17.0
67,,Chase EdmondsC. Edmonds ARI,12,48,80,65.7,5.7,82.0,+15.0
68,,Malcolm BrownM. Brown LAR,9,60,91,69.3,6.8,61.0,-7.0
69,,T.J. YeldonT. Yeldon BUF,6,51,85,63.9,9.2,60.0,-9.0
70,,Darrell HendersonD. Henderson LAR,9,28,103,62.2,22.3,48.0,-22.0
71,,Corey ClementC. Clement PHI,10,61,88,74.5,6.4,109.0,+38.0
72,,Justin JacksonJ. Jackson LAC,12,65,89,73.1,5.2,89.0,+17.0
73,,Jordan WilkinsJ. Wilkins IND,6,65,86,73.2,5.6,104.0,+31.0
Tier 8,
74,,Devin SingletaryD. Singletary BUF,6,45,104,70.3,18.1,58.0,-16.0
75,,Spencer WareS. Ware IND,6,47,80,65.4,10.5,97.0,+22.0
76,,Damien HarrisD. Harris NE,10,46,105,73.7,15.6,49.0,-27.0
77,,John KellyJ. Kelly LAR,9,68,87,78.3,4.8,101.0,+24.0
78,,Wendell SmallwoodW. Smallwood PHI,10,61,95,79.2,7.3,88.0,+10.0
79,,Justice HillJ. Hill BAL,8,39,104,70.5,16.1,66.0,-13.0
80,,Isaiah CrowellI. Crowell OAK,6,35,71,56.1,7.2,55.0,-25.0
81,,Devontae BookerD. Booker DEN,10,66,108,82.5,9.8,78.0,-3.0
82,,Doug MartinD. Martin FA,,51,95,71.2,12.3,99.0,+17.0
83,,Wayne GallmanW. Gallman NYG,11,69,98,82.4,5.5,102.0,+19.0
84,,Cordarrelle PattersonC. Patterson CHI,6,36,92,77.5,7.0,,
85,,Alfred BlueA. Blue JAC,10,70,115,89.3,11.0,111.0,+26.0
86,,Ty MontgomeryT. Montgomery NYJ,4,71,114,86.8,9.0,95.0,+9.0
87,,Jeff WilsonJ. Wilson SF,4,77,107,88.3,8.0,107.0,+20.0
88,,Ameer AbdullahA. Abdullah MIN,12,73,121,89.9,12.9,122.0,+34.0
89,,Trenton CannonT. Cannon NYJ,4,73,109,92.3,9.3,120.0,+31.0
90,,Zach ZennerZ. Zenner DET,5,74,126,93.7,10.5,110.0,+20.0
91,,Alex CollinsA. Collins FA,,51,93,73.6,9.0,103.0,+12.0
92,,Cameron Artis-PayneC. Artis-Payne CAR,7,75,114,96.6,9.9,,
93,,Mike WeberM. Weber DAL,8,63,100,78.5,11.3,71.0,-22.0
94,,Alexander MattisonA. Mattison MIN,12,47,108,79.1,14.4,68.0,-26.0
95,,Marcus MurphyM. Murphy BUF,6,80,113,95.3,8.4,,
Tier 9,
96,,Ryquell ArmsteadR. Armstead JAC,10,54,109,82.9,17.6,94.0,-2.0
97,,Boston ScottB. Scott PHI,10,78,112,97.8,7.7,115.0,+18.0
98,,Bilal PowellB. Powell FA,,66,97,82.9,8.9,91.0,-7.0
99,,Rod SmithR. Smith FA,,76,93,84.3,6.0,112.0,+13.0
100,,Darren SprolesD. Sproles FA,,56,101,89.0,8.2,106.0,+6.0
101,,LeGarrette BlountL. Blount FA,,83,115,93.9,8.5,98.0,-3.0
102,,Benny Snell Jr.B. Snell PIT,7,60,107,86.7,11.8,69.0,-33.0
103,,Javorius AllenJ. Allen FA,,79,109,90.6,8.7,128.0,+25.0
104,,Corey GrantC. Grant FA,,88,98,93.0,3.1,119.0,+15.0
105,,Trayveon WilliamsT. Williams CIN,9,65,116,93.4,12.1,72.0,-33.0
106,,Chris IvoryC. Ivory FA,,85,107,93.7,8.7,118.0,+12.0
107,,Mark WaltonM. Walton FA,,81,113,89.7,10.9,130.0,+23.0
108,,Brian HillB. Hill ATL,9,69,101,91.8,8.6,123.0,+15.0
109,,Travis HomerT. Homer SEA,11,74,100,90.2,9.0,96.0,-13.0
110,,Bryce LoveB. Love WAS,10,68,111,95.7,9.0,70.0,-40.0
111,,Alfred MorrisA. Morris FA,,72,128,102.4,10.9,,
112,,Myles GaskinM. Gaskin MIA,5,57,112,100.2,8.4,80.0,-32.0
113,,Darrel WilliamsD. Williams KC,12,79,117,103.4,6.8,117.0,+4.0
114,,Jeremy HillJ. Hill FA,,91,118,100.8,9.5,,
115,,Rodney AndersonR. Anderson CIN,9,85,118,101.2,10.5,63.0,-52.0
116,,Jacquizz RodgersJ. Rodgers FA,,76,115,102.0,10.0,,
117,,Darwin ThompsonD. Thompson KC,12,64,74,69.0,5.0,,
118,,Chris Warren IIIC. Warren OAK,6,83,110,100.0,7.9,79.0,-39.0
119,,Marshawn LynchM. Lynch FA,,91,98,95.5,2.9,85.0,-34.0
120,,Dexter WilliamsD. Williams GB,11,61,119,103.8,10.2,93.0,-27.0
Tier 10,
121,,Kyle JuszczykK. Juszczyk SF,4,94,108,101.5,5.4,,
122,,DeAndre WashingtonD. Washington OAK,6,90,124,103.0,13.6,105.0,-17.0
123,,Jordan ScarlettJ. Scarlett CAR,7,86,99,92.5,6.5,124.0,+1.0
124,,Alex BarnesA. Barnes TEN,11,67,119,93.0,26.0,81.0,-43.0
125,,Charcandrick WestC. West FA,,98,102,100.0,2.0,,
126,,Raheem MostertR. Mostert SF,4,97,104,100.5,3.5,133.0,+7.0
127,,Samaje PerineS. Perine WAS,10,96,111,103.5,7.5,126.0,-1.0
128,,Karan HigdonK. Higdon HOU,10,98,127,112.5,14.5,127.0,-1.0
129,,C.J. ProsiseC. Prosise SEA,11,105,117,111.0,6.0,129.0,0.0
