Rank,WSID,Overall (Team),Pos,Bye,Age,Best,Worst,Avg,Std Dev,Notes
1,,Saquon BarkleyS. Barkley NYG,RB1,11,22,1,5,1.0,0.0
2,,Christian McCaffreyC. McCaffrey CAR,RB2,7,23,1,6,3.2,1.4
3,,DeAndre HopkinsD. Hopkins HOU,WR1,10,27,2,7,4.1,1.4
4,,Ezekiel ElliottE. Elliott DAL,RB3,8,24,2,9,4.4,1.8
5,,Alvin KamaraA. Kamara NO,RB4,9,23,3,9,4.6,0.9
6,,Odell Beckham Jr.O. Beckham CLE,WR2,7,26,2,14,5.3,3.1
7,,Davante AdamsD. Adams GB,WR3,11,26,4,11,7.5,1.5
8,,Michael ThomasM. Thomas NO,WR4,9,26,6,16,7.8,0.9
9,,JuJu Smith-SchusterJ. Smith-Schuster PIT,WR5,7,22,2,18,9.9,2.1
10,,Joe MixonJ. Mixon CIN,RB5,9,22,6,20,11.4,1.9
11,,Melvin GordonM. Gordon LAC,RB6,12,26,6,16,11.5,2.3
12,,Mike EvansM. Evans TB,WR6,7,25,8,25,11.8,3.0
13,,Nick ChubbN. Chubb CLE,RB7,7,23,10,30,14.9,3.0
14,,Julio JonesJ. Jones ATL,WR7,9,30,12,30,15.5,1.9
15,,David JohnsonD. Johnson ARI,RB8,12,27,5,32,15.7,3.5
16,,Todd GurleyT. Gurley LAR,RB9,9,24,8,46,16.3,5.6
17,,Dalvin CookD. Cook MIN,RB10,12,23,12,29,18.4,3.4
18,,Amari CooperA. Cooper DAL,WR8,8,25,14,30,18.5,3.7
19,,Keenan AllenK. Allen LAC,WR9,12,27,11,29,19.8,4.5
20,,Stefon DiggsS. Diggs MIN,WR10,12,25,14,32,21.2,2.8
21,,Antonio BrownA. Brown OAK,WR11,6,31,14,26,21.2,2.5
22,,Travis KelceT. Kelce KC,TE1,12,29,11,31,21.4,3.4
23,,Le'Veon BellL. Bell NYJ,RB11,4,27,9,41,22.5,3.9
24,,James ConnerJ. Conner PIT,RB12,7,24,10,38,22.7,4.6
25,,George KittleG. Kittle SF,TE2,4,25,15,37,27.6,3.6
26,,Kenny GolladayK. Golladay DET,WR12,5,25,18,49,28.5,6.5
27,,Brandin CooksB. Cooks LAR,WR13,9,25,18,42,29.3,5.2
28,,Adam ThielenA. Thielen MIN,WR14,12,28,22,40,29.5,4.6
29,,A.J. GreenA. Green CIN,WR15,9,30,23,89,30.5,3.9
30,,Kerryon JohnsonK. Johnson DET,RB13,5,22,21,44,30.8,5.4
31,,Zach ErtzZ. Ertz PHI,TE3,10,28,21,71,31.1,4.5
32,,Patrick MahomesP. Mahomes KC,QB1,12,23,6,47,31.2,6.5
33,,T.Y. HiltonT. Hilton IND,WR16,6,29,21,66,31.4,4.0
34,,Aaron JonesA. Jones GB,RB14,11,24,25,58,36.3,7.8
35,,D.J. MooreD. Moore CAR,WR17,7,22,20,59,36.6,7.4
36,,Robert WoodsR. Woods LAR,WR18,9,27,32,72,38.2,4.0
37,,Josh JacobsJ. Jacobs OAK,RB15,6,21,21,76,41.1,7.2
38,,Marlon MackM. Mack IND,RB16,6,23,25,59,41.2,6.3
39,,Leonard FournetteL. Fournette JAC,RB17,10,24,17,68,41.4,8.1
40,,Cooper KuppC. Kupp LAR,WR19,9,26,32,51,42.9,4.3
41,,Sony MichelS. Michel NE,RB18,10,24,29,70,43.8,7.1
42,,Chris GodwinC. Godwin TB,WR20,7,23,32,67,46.0,6.2
43,,Andrew LuckA. Luck IND,QB2,6,29,22,77,46.9,5.2
44,,Calvin RidleyC. Ridley ATL,WR21,9,24,28,63,47.4,7.0
45,,Corey DavisC. Davis TEN,WR22,11,24,37,94,48.4,8.9
46,,Derrius GuiceD. Guice WAS,RB19,10,22,25,89,48.8,8.9
47,,Baker MayfieldB. Mayfield CLE,QB3,7,24,31,62,49.4,5.9
48,,Mike WilliamsM. Williams LAC,WR23,12,24,38,66,50.2,7.7
49,,Deshaun WatsonD. Watson HOU,QB4,10,23,35,64,50.9,6.8
50,,Derrick HenryD. Henry TEN,RB20,11,25,34,97,52.4,9.9
"50

                                              googletag.cmd.push(function() { googletag.display('div-gpt-ad-1404326895972-0'); });"
51,,Jarvis LandryJ. Landry CLE,WR24,7,26,38,73,53.5,10.0
52,,Allen RobinsonA. Robinson CHI,WR25,6,25,35,95,54.7,8.7
53,,O.J. HowardO. Howard TB,TE4,7,24,33,74,55.9,6.9
54,,David MontgomeryD. Montgomery CHI,RB21,6,22,29,88,57.4,12.7
55,,N'Keal HarryN. Harry NE,WR26,10,21,30,146,58.0,20.5
56,,Devonta FreemanD. Freeman ATL,RB22,9,27,32,96,58.1,15.2
