Rank,WSID,Quarterbacks (Team),Bye,Best,Worst,Avg,Std Dev,ADP,vs. ADP,Notes
&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp
21,,Tom BradyT. Brady NE,10,9,24,19.2,2.7,13.0,-8.0
22,,Jimmy GaroppoloJ. Garoppolo SF,4,12,29,20.2,3.0,21.0,-1.0
23,,Sam DarnoldS. Darnold NYJ,4,15,30,23.9,1.8,26.0,+3.0
24,,Matthew StaffordM. Stafford DET,5,15,28,24.2,2.4,24.0,0.0
25,,Derek CarrD. Carr OAK,6,17,29,24.4,1.9,23.0,-2.0
26,,Andy DaltonA. Dalton CIN,9,18,29,25.1,2.4,28.0,+2.0
27,,Marcus MariotaM. Mariota TEN,11,18,30,26.6,1.5,29.0,+2.0
28,,Nick FolesN. Foles JAC,10,24,33,27.8,1.4,25.0,-3.0
29,,Joe FlaccoJ. Flacco DEN,10,26,35,29.9,1.6,30.0,+1.0
30,,Eli ManningE. Manning NYG,11,24,34,30.2,1.2,31.0,+1.0
Tier 5,
31,,Josh RosenJ. Rosen MIA,5,25,35,31.0,1.5,32.0,+1.0
32,,Dwayne HaskinsD. Haskins WAS,10,23,38,31.4,2.3,27.0,-5.0
33,,Ryan FitzpatrickR. Fitzpatrick MIA,5,24,40,32.7,2.2,34.0,+1.0
34,,Case KeenumC. Keenum WAS,10,29,42,33.8,1.9,33.0,-1.0
35,,Ryan TannehillR. Tannehill TEN,11,29,47,36.1,2.4,37.0,+2.0
Tier 6,
36,,Daniel JonesD. Jones NYG,11,32,55,36.0,4.3,36.0,0.0
37,,Drew LockD. Lock DEN,10,32,42,36.7,2.6,35.0,-2.0
38,,Blake BortlesB. Bortles LAR,9,32,51,38.5,4.3,,
39,,Teddy BridgewaterT. Bridgewater NO,9,34,57,40.2,6.1,,
40,,Will GrierW. Grier CAR,7,37,64,42.8,6.4,,
41,,Taysom HillT. Hill NO,9,34,73,40.5,9.3,,
42,,Nick MullensN. Mullens SF,4,35,62,41.8,6.8,,
43,,Jacoby BrissettJ. Brissett IND,6,34,59,43.5,8.3,,
44,,Robert GriffinR. Griffin BAL,8,35,61,44.3,6.9,,
45,,DeShone KizerD. Kizer GB,11,36,56,45.4,5.6,,
46,,AJ McCarronA. McCarron HOU,10,33,56,47.5,7.6,,
47,,Matt BarkleyM. Barkley BUF,6,39,54,46.3,4.2,,
48,,Nate SudfeldN. Sudfeld PHI,10,35,56,43.9,7.6,,
49,,Tyrod TaylorT. Taylor LAC,12,36,63,47.5,9.1,,
Tier 7,
50,,Blaine GabbertB. Gabbert TB,7,44,66,50.5,7.1,,
"50

                                              googletag.cmd.push(function() { googletag.display('div-gpt-ad-1404326895972-0'); });"
51,,Brett HundleyB. Hundley ARI,12,39,68,50.7,9.2,,
52,,C.J. BeathardC. Beathard SF,4,35,63,47.0,10.1,,
53,,Mason RudolphM. Rudolph PIT,7,36,63,47.0,10.3,,
54,,Chad HenneC. Henne KC,12,41,57,48.6,6.0,,
55,,Colt McCoyC. McCoy WAS,10,43,66,49.4,8.5,,
56,,Chase DanielC. Daniel CHI,6,42,48,45.3,2.4,,
57,,Ryan FinleyR. Finley CIN,9,39,69,52.2,13.0,,
58,,Drew StantonD. Stanton CLE,7,46,61,53.0,5.3,,
59,,Mike GlennonM. Glennon OAK,6,49,68,57.7,5.7,,
60,,Trevor SiemianT. Siemian NYJ,4,50,53,51.3,1.1,,
61,,Ryan GriffinR. Griffin TB,7,44,69,52.0,10.1,,
62,,Jeff DriskelJ. Driskel CIN,9,47,72,58.5,8.4,,
63,,Matt SchaubM. Schaub ATL,9,47,65,57.6,6.2,,
64,,Tom SavageT. Savage DET,5,48,64,58.0,5.9,,
65,,Joshua DobbsJ. Dobbs PIT,7,39,67,59.2,6.9,,
66,,Cody KesslerC. Kessler PHI,10,51,75,59.3,9.4,,
67,,Kyle LaulettaK. Lauletta NYG,11,40,76,56.0,15.0,,
68,,Cooper RushC. Rush DAL,8,53,62,58.5,3.4,,
69,,Gardner MinshewG. Minshew JAC,10,45,68,59.0,8.9,,
70,,Taylor HeinickeT. Heinicke CAR,7,51,81,62.5,11.2,,
71,,Sean MannionS. Mannion MIN,12,49,62,57.0,5.7,,
72,,Paxton LynchP. Lynch SEA,11,47,65,57.7,7.7,,
73,,Brian HoyerB. Hoyer NE,10,57,59,58.0,0.8,,
Tier 8,
74,,Josh JohnsonJ. Johnson FA,,43,64,53.5,10.5,,
75,,Kyle AllenK. Allen CAR,7,61,61,61.0,0.0,,
76,,Davis WebbD. Webb NYJ,4,62,77,67.3,6.8,,
77,,Tyree JacksonT. Jackson BUF,6,60,82,71.0,11.0,,
78,,Jarrett StidhamJ. Stidham NE,10,70,71,70.5,0.5,,
