Rank,WSIT,Tight Ends (Team),Bye,Age,Best,Worst,Avg,Std Dev,Notes
1,,George KittleG. Kittle SF,,26,1,1,1.0,0.0
2,,Travis KelceT. Kelce KC,,30,2,3,2.0,0.0
3,,Mark AndrewsM. Andrews BAL,,24,3,5,3.6,0.8
4,,Evan EngramE. Engram NYG,,25,3,8,4.8,1.4
5,,Zach ErtzZ. Ertz PHI,,29,3,11,4.9,1.9
6,,Austin HooperA. Hooper ATL,,25,2,9,6.1,1.1
7,,Hunter HenryH. Henry LAC,,25,5,9,6.9,0.8
8,,Darren WallerD. Waller LV,,27,5,13,8.1,1.5
9,,T.J. HockensonT. Hockenson DET,,22,8,13,9.4,1.3
10,,Noah FantN. Fant DEN,,22,5,14,9.7,2.1
11,,Dallas GoedertD. Goedert PHI,,24,7,14,10.4,0.9
12,,O.J. HowardO. Howard TB,,25,9,15,12.8,1.3
13,,Tyler HigbeeT. Higbee LAR,,27,7,25,13.8,1.8
14,,David NjokuD. Njoku CLE,,23,12,18,14.1,1.5
15,,Mike GesickiM. Gesicki MIA,,24,10,20,14.2,2.1
16,,Irv Smith Jr.I. Smith MIN,,21,11,20,15.7,1.5
17,,Ian ThomasI. Thomas CAR,,23,12,44,19.1,2.6
18,,Jared CookJ. Cook NO,,32,14,25,19.1,2.9
19,,Eric EbronE. Ebron IND,,26,15,25,19.6,1.9
20,,Chris Herndon IVC. Herndon NYJ,,24,17,27,21.5,1.7
21,,Gerald EverettG. Everett LAR,,25,16,36,22.6,3.8
22,,Dawson KnoxD. Knox BUF,,23,13,34,22.8,3.9
23,,Jonnu SmithJ. Smith TEN,,24,16,46,23.5,5.2
24,,Jack DoyleJ. Doyle IND,,29,17,38,24.0,2.7
25,,Will DisslyW. Dissly SEA,,23,15,33,24.3,5.5
26,,Kyle RudolphK. Rudolph MIN,,30,17,36,27.2,3.3
27,,Vance McDonaldV. McDonald PIT,,29,23,40,27.3,2.4
28,,Jace SternbergerJ. Sternberger GB,,23,21,33,27.6,3.2
29,,Greg OlsenG. Olsen SEA,,35,20,50,31.6,7.1
30,,Trey BurtonT. Burton CHI,,28,19,41,33.6,5.7
31,,Hayden HurstH. Hurst BAL,,26,27,49,34.9,5.5
32,,Blake JarwinB. Jarwin DAL,,25,20,48,33.3,6.0
33,,Josh OliverJ. Oliver JAC,,22,25,44,33.3,4.0
34,,Cameron BrateC. Brate TB,,28,29,43,37.3,2.8
35,,Jacob HollisterJ. Hollister SEA,,26,26,38,31.5,2.6
36,,Delanie WalkerD. Walker TEN,,35,21,48,37.5,5.6
37,,Jimmy GrahamJ. Graham GB,,33,22,49,38.1,5.2
38,,Tyler EifertT. Eifert CIN,,29,24,50,38.4,6.1
39,,Jordan ReedJ. Reed FA,,29,26,49,42.3,4.1
40,,Foster MoreauF. Moreau LV,,22,27,53,37.1,7.2
41,,Kahale WarringK. Warring HOU,,22,29,54,39.7,5.7
42,,Darren FellsD. Fells HOU,,33,32,50,42.8,3.7
43,,Ricky Seals-JonesR. Seals-Jones CLE,,24,27,64,43.2,7.1
44,,Jason WittenJ. Witten DAL,,37,27,48,42.6,3.5
45,,Ryan GriffinR. Griffin NYJ,,30,37,47,42.6,3.1
46,,Jordan ThomasJ. Thomas HOU,,23,37,56,44.0,5.1
47,,Jordan AkinsJ. Akins HOU,,27,33,48,44.0,5.0
48,,Kaden SmithK. Smith NYG,,22,33,50,41.0,6.8
49,,C.J. UzomahC. Uzomah CIN,,27,37,57,47.9,4.9
50,,Brycen HopkinsB. Hopkins FA,,,20,22,21.0,1.0
51,,Hunter BryantH. Bryant FA,,,19,32,25.5,6.5
52,,Adam ShaheenA. Shaheen CHI,,25,41,62,50.5,5.4
53,,Thaddeus MossT. Moss FA,,,23,31,27.0,4.0
54,,Demetrius HarrisD. Harris CHI,,28,41,82,53.8,14.8
55,,Mo Alie-CoxM. Alie-Cox IND,,26,32,72,52.8,9.8
56,,Jared PinkneyJ. Pinkney FA,,,28,39,33.5,5.5
57,,Nick BoyleN. Boyle BAL,,27,42,65,52.0,7.5
58,,Ross DwelleyR. Dwelley SF,,25,41,61,49.0,7.6
59,,Cole KmetC. Kmet FA,,,33,38,35.5,2.5
60,,Matt LaCosseM. LaCosse NE,,27,36,68,46.7,15.1
61,,Drew SampleD. Sample CIN,,23,41,57,47.7,6.8
62,,Tyler KroftT. Kroft BUF,,27,43,83,57.8,13.8
63,,Nick VannettN. Vannett PIT,,27,35,66,52.5,11.8
64,,Harrison BryantH. Bryant FA,,,26,59,42.5,16.5
65,,James O'ShaughnessyJ. O'Shaughnessy JAC,,28,39,71,55.5,12.1
66,,Jesse JamesJ. James DET,,25,45,81,58.0,13.7
67,,Jeremy SprinkleJ. Sprinkle WAS,,25,45,56,52.0,5.0
68,,Benjamin WatsonB. Watson FA,,39,31,78,54.5,23.5
69,,Dalton SchultzD. Schultz DAL,,23,39,58,48.5,9.5
70,,Geoff SwaimG. Swaim JAC,,26,38,63,50.5,12.5
71,,Troy FumagalliT. Fumagalli DEN,,25,48,60,55.7,5.4
72,,Rob GronkowskiR. Gronkowski FA,,30,47,58,52.5,5.5
73,,Charles ClayC. Clay ARI,,31,47,84,65.5,18.5
74,,Josh HillJ. Hill NO,,29,48,67,57.5,9.5
75,,Jake ButtJ. Butt DEN,,24,49,79,64.0,15.0
76,,Dan ArnoldD. Arnold ARI,,24,53,80,66.5,13.5
77,,Jeff HeuermanJ. Heuerman DEN,,27,56,77,66.5,10.5
