Rank,WSIT,Overall (Team),Pos,Bye,Age,Best,Worst,Avg,Std Dev,Notes
1,,Christian McCaffreyC. McCaffrey CAR,RB1,7,23,1,2,1.0,0.0
2,,Saquon BarkleyS. Barkley NYG,RB2,11,22,1,4,1.8,0.4
3,,Michael ThomasM. Thomas NO,WR1,9,26,2,5,2.8,0.4
4,,Dalvin CookD. Cook MIN,RB3,12,24,3,9,5.0,1.7
5,,Ezekiel ElliottE. Elliott DAL,RB4,8,24,4,8,5.2,1.5
6,,DeAndre HopkinsD. Hopkins HOU,WR2,10,27,4,7,5.8,0.7
7,,Davante AdamsD. Adams GB,WR3,11,27,4,15,6.4,2.1
8,,Alvin KamaraA. Kamara NO,RB5,9,24,6,14,6.8,0.7
9,,Odell Beckham Jr.O. Beckham CLE,WR4,7,27,9,21,11.4,1.6
10,,Tyreek HillT. Hill KC,WR5,12,25,8,13,11.6,1.7
11,,Nick ChubbN. Chubb CLE,RB6,7,24,5,16,12.4,2.1
12,,JuJu Smith-SchusterJ. Smith-Schuster PIT,WR6,7,23,7,28,12.4,5.6
13,,Amari CooperA. Cooper DAL,WR7,8,25,10,22,12.6,2.5
14,,Mike EvansM. Evans TB,WR8,7,26,10,15,13.6,1.0
15,,Julio JonesJ. Jones ATL,WR9,9,30,8,29,15.0,5.8
16,,Chris GodwinC. Godwin TB,WR10,7,23,11,18,15.8,1.3
17,,Joe MixonJ. Mixon CIN,RB7,9,23,9,24,18.8,3.2
18,,Leonard FournetteL. Fournette JAC,RB8,10,24,12,21,18.8,1.8
19,,D.J. MooreD. Moore CAR,WR11,7,22,17,36,21.6,6.3
20,,Kenny GolladayK. Golladay DET,WR12,5,26,20,31,22.4,2.6
21,,Courtland SuttonC. Sutton DEN,WR13,10,24,17,34,22.8,3.9
22,,Josh JacobsJ. Jacobs OAK,RB9,6,21,15,27,23.0,2.4
23,,Keenan AllenK. Allen LAC,WR14,12,27,15,38,23.2,6.2
24,,Stefon DiggsS. Diggs MIN,WR15,12,26,19,33,23.8,3.3
25,,George KittleG. Kittle SF,TE1,4,26,19,29,25.0,3.4
26,,Cooper KuppC. Kupp LAR,WR16,9,26,19,44,27.0,4.6
27,,Todd GurleyT. Gurley LAR,RB10,9,25,25,37,28.2,3.2
28,,Derrick HenryD. Henry TEN,RB11,11,25,11,37,28.8,6.4
29,,Patrick MahomesP. Mahomes KC,QB1,12,24,22,48,28.8,5.2
30,,Aaron JonesA. Jones GB,RB12,11,25,19,36,29.2,5.8
31,,Melvin GordonM. Gordon LAC,RB13,12,26,18,52,30.2,6.9
32,,Travis KelceT. Kelce KC,TE2,12,30,22,39,32.6,5.0
33,,Allen RobinsonA. Robinson CHI,WR17,6,26,20,73,33.4,8.3
34,,Lamar JacksonL. Jackson BAL,QB2,8,22,31,51,35.8,5.3
35,,James ConnerJ. Conner PIT,RB14,7,24,24,62,36.8,9.2
36,,Tyler LockettT. Lockett SEA,WR18,11,27,32,57,37.2,2.9
37,,Adam ThielenA. Thielen MIN,WR19,12,29,31,62,39.0,10.2
38,,D.J. CharkD. Chark JAC,WR20,10,23,30,45,39.4,5.5
39,,Kerryon JohnsonK. Johnson DET,RB15,5,22,24,46,39.6,5.4
40,,Le'Veon BellL. Bell NYJ,RB16,4,27,27,76,40.2,8.0
41,,Chris CarsonC. Carson SEA,RB17,11,25,25,70,41.0,10.0
42,,David MontgomeryD. Montgomery CHI,RB18,6,22,35,66,44.2,5.1
43,,Miles SandersM. Sanders PHI,RB19,10,22,23,60,47.2,9.6
44,,Deebo SamuelD. Samuel SF,WR21,4,23,29,98,47.4,9.8
45,,Calvin RidleyC. Ridley ATL,WR22,9,25,23,62,48.6,8.0
46,,Tyler BoydT. Boyd CIN,WR23,9,25,41,70,49.2,6.3
47,,D.K. MetcalfD. Metcalf SEA,WR24,11,22,33,59,49.4,5.7
