Rank,WSID,Team DST,Bye,Age,Best,Worst,Avg,Std Dev,Notes
1,,Jacksonville (JAC)JAC DST,10,,1,3,2.0,1.0
2,,Chicago (CHI)CHI DST,6,,1,4,2.3,0.7
3,,Minnesota (MIN)MIN DST,12,,1,5,2.8,1.2
4,,Houston (HOU)HOU DST,10,,5,7,5.7,0.7
5,,Denver (DEN)DEN DST,10,,3,8,6.2,1.2
6,,Baltimore (BAL)BAL DST,8,,2,20,6.5,2.5
7,,Los Angeles (LAR)LAR DST,9,,3,13,6.5,3.0
8,,Los Angeles (LAC)LAC DST,12,,4,8,7.5,0.8
9,,New Orleans (NO)NO DST,9,,10,11,10.2,0.4
10,,Philadelphia (PHI)PHI DST,10,,2,15,10.5,3.5
11,,Carolina (CAR)CAR DST,7,,5,16,11.3,0.9
12,,Cleveland (CLE)CLE DST,7,,5,14,12.3,0.7
13,,Atlanta (ATL)ATL DST,9,,9,18,13.8,3.6
14,,Seattle (SEA)SEA DST,11,,8,21,14.3,4.9
15,,Buffalo (BUF)BUF DST,6,,12,18,15.0,2.1
16,,New England (NE)NE DST,10,,13,18,16.2,1.2
17,,Arizona (ARI)ARI DST,12,,14,25,16.8,3.8
18,,Dallas (DAL)DAL DST,8,,11,21,17.2,1.9
19,,Pittsburgh (PIT)PIT DST,7,,6,23,18.0,1.0
20,,New York (NYJ)NYJ DST,4,,8,27,17.6,7.7
21,,Green Bay (GB)GB DST,11,,7,20,19.8,0.4
22,,Tennessee (TEN)TEN DST,11,,1,22,21.0,1.0
23,,Cincinnati (CIN)CIN DST,9,,19,31,22.8,4.0
24,,Detroit (DET)DET DST,5,,23,25,24.0,0.8
25,,Kansas City (KC)KC DST,12,,23,27,24.5,1.1
26,,Indianapolis (IND)IND DST,6,,22,28,26.7,0.7
27,,New York (NYG)NYG DST,11,,25,30,26.8,2.0
28,,San Francisco (SF)SF DST,4,,25,28,27.0,1.0
29,,Miami (MIA)MIA DST,5,,26,32,27.8,2.1
