Rank,WSIT,Wide Receivers (Team),Bye,Age,Best,Worst,Avg,Std Dev,Notes
1,,DeAndre HopkinsD. Hopkins HOU,10,27,1,4,1.5,0.7
2,,Odell Beckham Jr.O. Beckham CLE,7,26,1,7,3.3,1.2
3,,Michael ThomasM. Thomas NO,9,26,2,5,3.5,0.9
4,,JuJu Smith-SchusterJ. Smith-Schuster PIT,7,22,1,8,3.6,2.1
5,,Davante AdamsD. Adams GB,11,26,1,8,4.1,0.8
6,,Keenan AllenK. Allen LAC,12,27,4,10,7.5,1.3
7,,Mike EvansM. Evans TB,7,26,5,11,7.5,1.5
8,,Tyreek HillT. Hill KC,12,25,3,10,7.8,1.2
9,,Amari CooperA. Cooper DAL,8,25,6,13,8.3,1.0
10,,Julio JonesJ. Jones ATL,9,30,3,24,9.0,2.1
11,,Brandin CooksB. Cooks LAR,9,26,11,29,13.6,2.0
12,,Stefon DiggsS. Diggs MIN,12,25,9,21,13.9,3.0
13,,Chris GodwinC. Godwin TB,7,23,10,25,14.1,2.2
14,,Adam ThielenA. Thielen MIN,12,29,10,25,14.9,2.0
15,,D.J. MooreD. Moore CAR,7,22,8,23,15.3,3.0
16,,Calvin RidleyC. Ridley ATL,9,24,13,21,15.6,1.9
17,,Kenny GolladayK. Golladay DET,5,25,8,23,16.1,2.0
18,,Cooper KuppC. Kupp LAR,9,26,11,20,16.1,2.4
19,,T.Y. HiltonT. Hilton IND,6,29,11,31,21.4,2.6
20,,Tyler LockettT. Lockett SEA,11,27,14,32,22.9,5.3
21,,Robert WoodsR. Woods LAR,9,27,15,45,24.9,6.3
22,,Tyler BoydT. Boyd CIN,9,24,18,46,25.0,5.4
23,,Christian KirkC. Kirk ARI,12,22,17,32,25.1,3.8
24,,Allen RobinsonA. Robinson CHI,6,26,18,33,25.6,2.7
25,,A.J. GreenA. Green CIN,9,31,16,43,26.6,5.1
26,,Sammy WatkinsS. Watkins KC,12,26,18,49,27.3,5.3
27,,Mike WilliamsM. Williams LAC,12,25,19,37,27.8,5.4
28,,Corey DavisC. Davis TEN,11,24,21,37,28.5,4.0
29,,D.K. MetcalfD. Metcalf SEA,11,21,22,36,28.6,3.8
30,,Marquise BrownM. Brown BAL,8,22,22,40,30.4,4.0
