Rank,WSIT,Overall (Team),Pos,Bye,Age,Best,Worst,Avg,Std Dev,Notes
1,,Christian McCaffreyC. McCaffrey CAR,RB1,,23,1,2,1.0,0.0
2,,Saquon BarkleyS. Barkley NYG,RB2,,23,1,5,2.2,0.8
3,,Michael ThomasM. Thomas NO,WR1,,27,2,3,3.0,0.0
4,,DeAndre HopkinsD. Hopkins ARI,WR2,,27,3,8,5.2,1.2
5,,Ezekiel ElliottE. Elliott DAL,RB3,,24,4,7,5.7,0.8
6,,Alvin KamaraA. Kamara NO,RB4,,24,4,11,6.7,1.6
7,,Dalvin CookD. Cook MIN,RB5,,24,2,15,7.2,2.4
8,,Davante AdamsD. Adams GB,WR3,,27,4,13,7.6,1.8
9,,Tyreek HillT. Hill KC,WR4,,26,4,23,9.3,2.3
10,,Chris GodwinC. Godwin TB,WR5,,24,6,16,10.8,2.3
11,,Mike EvansM. Evans TB,WR6,,26,10,22,12.8,2.2
12,,JuJu Smith-SchusterJ. Smith-Schuster PIT,WR7,,23,8,40,13.1,5.3
13,,Nick ChubbN. Chubb CLE,RB6,,24,7,23,13.5,1.8
14,,Joe MixonJ. Mixon CIN,RB7,,23,7,25,15.5,3.5
15,,Amari CooperA. Cooper DAL,WR8,,25,12,25,15.6,2.5
16,,Odell Beckham Jr.O. Beckham CLE,WR9,,27,8,34,16.9,3.4
17,,D.J. MooreD. Moore CAR,WR10,,22,9,41,18.1,4.4
18,,Derrick HenryD. Henry TEN,RB8,,25,12,27,19.0,2.8
19,,Josh JacobsJ. Jacobs LV,RB9,,22,10,40,20.3,4.5
20,,Leonard FournetteL. Fournette JAC,RB10,,25,14,32,22.5,3.7
21,,Aaron JonesA. Jones GB,RB11,,25,15,31,22.5,4.8
22,,Julio JonesJ. Jones ATL,WR11,,31,11,37,22.6,5.0
23,,George KittleG. Kittle SF,TE1,,26,15,29,22.6,3.7
24,,Kenny GolladayK. Golladay DET,WR12,,26,17,32,23.0,3.5
25,,Courtland SuttonC. Sutton DEN,WR13,,24,18,41,24.8,3.8
26,,A.J. BrownA. Brown TEN,WR14,,22,12,47,25.4,5.2
27,,Travis KelceT. Kelce KC,TE2,,30,14,41,28.6,5.0
28,,Miles SandersM. Sanders PHI,RB12,,22,15,48,28.8,5.5
29,,Stefon DiggsS. Diggs BUF,WR15,,26,23,43,31.0,4.5
30,,Keenan AllenK. Allen LAC,WR16,,27,23,44,31.4,5.4
31,,Patrick MahomesP. Mahomes KC,QB1,,24,24,50,32.4,5.2
32,,Allen RobinsonA. Robinson CHI,WR17,,26,18,56,34.9,8.5
33,,Austin EkelerA. Ekeler LAC,RB13,,24,20,48,35.4,5.0
34,,Lamar JacksonL. Jackson BAL,QB2,,23,7,54,35.6,6.8
35,,Calvin RidleyC. Ridley ATL,WR18,,25,17,63,35.8,9.7
36,,Cooper KuppC. Kupp LAR,WR19,,26,19,48,36.1,4.9
37,,D.K. MetcalfD. Metcalf SEA,WR20,,22,24,59,39.0,7.5
38,,Melvin GordonM. Gordon DEN,RB14,,26,20,64,40.6,9.7
39,,Todd GurleyT. Gurley ATL,RB15,,25,30,70,44.5,11.3
40,,Michael GallupM. Gallup DAL,WR21,,24,33,75,44.8,9.1
41,,D.J. CharkD. Chark JAC,WR22,,23,29,65,45.3,7.6
42,,Tyler BoydT. Boyd CIN,WR23,,25,36,70,45.8,8.6
43,,Kerryon JohnsonK. Johnson DET,RB16,,22,38,80,46.3,7.9
44,,Adam ThielenA. Thielen MIN,WR24,,29,32,68,47.2,8.0
45,,Kenyan DrakeK. Drake ARI,RB17,,26,26,58,47.8,9.5
46,,Tyler LockettT. Lockett SEA,WR25,,27,24,73,49.3,7.6
47,,Marlon MackM. Mack IND,RB18,,24,29,64,49.7,8.8
48,,Robert WoodsR. Woods LAR,WR26,,27,43,79,50.5,4.7
49,,Mark AndrewsM. Andrews BAL,TE3,,24,35,77,50.9,9.4

50,,Jarvis LandryJ. Landry CLE,WR27,,27,21,76,51.4,8.2
51,,Devin SingletaryD. Singletary BUF,RB19,,22,30,97,51.8,11.8
52,,Evan EngramE. Engram NYG,TE4,,25,41,75,52.3,6.9
53,,Deebo SamuelD. Samuel SF,WR28,,24,33,78,53.1,9.6
54,,Zach ErtzZ. Ertz PHI,TE5,,29,33,102,54.3,11.2
55,,Terry McLaurinT. McLaurin WAS,WR29,,23,38,76,54.6,8.6
56,,David MontgomeryD. Montgomery CHI,RB20,,22,43,84,54.6,6.5
57,,Deshaun WatsonD. Watson HOU,QB3,,24,36,73,56.3,9.0
58,,James ConnerJ. Conner PIT,RB21,,24,44,80,58.2,9.8
59,,Christian KirkC. Kirk ARI,WR30,,23,44,77,58.5,5.6
60,,Chris CarsonC. Carson SEA,RB22,,25,43,104,62.9,13.3
61,,DeVante ParkerD. Parker MIA,WR31,,27,36,84,63.2,7.3
62,,Le'Veon BellL. Bell NYJ,RB23,,28,41,86,63.2,10.6
63,,Kyler MurrayK. Murray ARI,QB4,,22,50,78,63.9,8.7
64,,Marquise BrownM. Brown BAL,WR32,,22,51,96,66.9,5.0
