Rank,WSIT,Rookies (Team),Pos,Bye,Age,Best,Worst,Avg,Std Dev,Notes
1,,Josh JacobsJ. Jacobs OAK,RB1,6,21,1,1,1.0,0.0
2,,Miles SandersM. Sanders PHI,RB2,10,22,2,5,3.0,1.2
3,,A.J. BrownA. Brown TEN,WR1,11,22,2,5,3.3,1.1
4,,D.K. MetcalfD. Metcalf SEA,WR2,11,22,3,8,4.8,1.9
5,,N'Keal HarryN. Harry NE,WR3,10,22,5,7,5.8,0.8
6,,David MontgomeryD. Montgomery CHI,RB3,6,22,6,7,6.3,0.4
7,,Marquise BrownM. Brown BAL,WR4,8,22,4,11,8.3,2.7
8,,Devin SingletaryD. Singletary BUF,RB4,6,22,2,16,8.5,5.0
9,,T.J. HockensonT. Hockenson DET,TE1,5,22,9,11,9.8,0.8
10,,Deebo SamuelD. Samuel SF,WR5,4,23,4,18,10.8,5.0
11,,Kyler MurrayK. Murray ARI,QB1,12,22,7,18,11.8,4.0
12,,Terry McLaurinT. McLaurin WAS,WR6,10,23,7,16,11.8,3.8
13,,Noah FantN. Fant DEN,TE2,10,22,9,16,12.5,2.7
14,,Mecole HardmanM. Hardman KC,WR7,12,21,12,13,12.8,0.4
15,,Darrell HendersonD. Henderson LAR,RB5,9,22,12,15,13.5,1.5
16,,J.J. Arcega-WhitesideJ. Arcega-Whiteside PHI,WR8,10,22,13,20,16.0,2.5
17,,Justice HillJ. Hill BAL,RB6,8,22,14,21,17.8,2.6
18,,Parris CampbellP. Campbell IND,WR9,6,22,14,23,18.3,3.3
19,,Andy IsabellaA. Isabella ARI,WR10,12,23,14,22,19.3,3.3
20,,Alexander MattisonA. Mattison MIN,RB7,12,21,18,21,19.5,1.5
21,,Irv Smith Jr.I. Smith MIN,TE3,12,21,17,25,22.3,3.1
22,,Diontae JohnsonD. Johnson PIT,WR11,7,23,17,27,23.0,3.7
23,,Darius SlaytonD. Slayton NYG,WR12,11,22,20,30,23.5,4.1
24,,Tony PollardT. Pollard DAL,RB8,8,22,19,33,23.8,5.4
25,,Preston WilliamsP. Williams MIA,WR13,5,22,22,28,25.0,2.5
26,,Damien HarrisD. Harris NE,RB9,10,22,20,31,25.8,3.9
27,,Miles BoykinM. Boykin BAL,WR14,8,23,25,29,27.0,1.6
28,,Jalen HurdJ. Hurd SF,WR15,4,23,23,31,28.8,3.3
29,,Daniel JonesD. Jones NYG,QB2,11,22,26,36,29.5,3.9
30,,KeeSean JohnsonK. Johnson ARI,WR16,12,23,27,40,31.0,5.2
31,,Ryquell ArmsteadR. Armstead JAC,RB10,10,23,25,36,31.5,4.0
32,,Darwin ThompsonD. Thompson KC,RB11,12,22,25,41,32.5,5.9
33,,Dwayne HaskinsD. Haskins WAS,QB3,10,22,31,36,33.0,1.9
34,,Jakobi MeyersJ. Meyers NE,WR17,10,,30,38,33.8,2.9
35,,Benny Snell Jr.B. Snell PIT,RB12,7,21,28,45,36.0,6.1
36,,Jace SternbergerJ. Sternberger GB,TE4,11,23,32,38,36.0,2.3
37,,Dawson KnoxD. Knox BUF,TE5,6,23,32,40,36.5,3.6
38,,Gardner MinshewG. Minshew JAC,QB4,10,23,35,46,38.5,4.5
39,,Ty JohnsonT. Johnson DET,RB13,5,22,38,39,38.8,0.4
40,,Hakeem ButlerH. Butler ARI,WR18,12,23,35,40,37.3,2.1
41,,Olabisi JohnsonO. Johnson MIN,WR19,12,22,36,45,41.5,3.5
42,,Foster MoreauF. Moreau OAK,TE6,6,,35,49,42.3,5.0
43,,Kelvin HarmonK. Harmon WAS,WR20,10,23,29,46,40.0,7.8
44,,Hunter RenfrowH. Renfrow OAK,WR21,6,24,39,50,44.0,3.9
45,,Josh OliverJ. Oliver JAC,TE7,10,22,41,50,44.0,3.7
46,,Qadree OllisonQ. Ollison ATL,RB14,9,23,43,48,45.3,2.1
47,,Drew LockD. Lock DEN,QB5,10,23,42,48,45.7,2.6
48,,Trayveon WilliamsT. Williams CIN,RB15,9,22,42,50,47.0,3.1
49,,Kahale WarringK. Warring HOU,TE8,10,22,43,48,46.0,2.2
50,,Patrick LairdP. Laird MIA,RB16,5,24,42,51,46.5,4.5
"50

                                              googletag.cmd.push(function() { googletag.display('div-gpt-ad-1404326895972-0'); });"
51,,Riley RidleyR. Ridley CHI,WR22,6,22,44,49,46.5,2.5
52,,Bryce LoveB. Love WAS,RB17,10,22,46,52,49.0,3.0
53,,Jordan ScarlettJ. Scarlett CAR,RB18,7,23,46,54,50.0,4.0
54,,Gary JenningsG. Jennings MIA,WR23,5,22,47,56,51.5,4.5
55,,Dexter WilliamsD. Williams GB,RB19,11,,48,53,50.5,2.5
56,,Myles GaskinM. Gaskin MIA,RB20,5,22,49,55,52.0,3.0
57,,Scott MillerS. Miller TB,WR24,7,22,50,57,53.5,3.5
