Rank,WSIT,Rookies (Team),Pos,Bye,Age,Best,Worst,Avg,Std Dev,Notes
1,,Josh JacobsJ. Jacobs OAK,RB1,6,21,1,2,1.0,0.0
2,,Miles SandersM. Sanders PHI,RB2,10,22,1,7,3.3,1.4
3,,David MontgomeryD. Montgomery CHI,RB3,6,22,2,6,3.5,1.6
4,,A.J. BrownA. Brown TEN,WR1,11,22,2,19,5.5,3.5
5,,Marquise BrownM. Brown BAL,WR2,8,22,4,9,5.8,1.1
6,,D.K. MetcalfD. Metcalf SEA,WR3,11,21,3,9,6.3,1.8
7,,N'Keal HarryN. Harry NE,WR4,10,21,4,41,7.3,2.6
8,,Devin SingletaryD. Singletary BUF,RB4,6,22,4,19,8.3,2.8
9,,T.J. HockensonT. Hockenson DET,TE1,5,22,8,14,9.2,1.1
10,,Kyler MurrayK. Murray ARI,QB1,12,22,3,18,9.3,2.8
11,,Terry McLaurinT. McLaurin WAS,WR5,10,23,3,47,10.8,4.5
12,,Deebo SamuelD. Samuel SF,WR6,4,23,10,24,12.2,2.3
13,,Darrell HendersonD. Henderson LAR,RB5,9,22,8,22,13.3,1.4
14,,Noah FantN. Fant DEN,TE2,10,21,9,23,13.3,1.7
15,,Parris CampbellP. Campbell IND,WR7,6,22,10,23,15.2,2.0
16,,J.J. Arcega-WhitesideJ. Arcega-Whiteside PHI,WR8,10,22,12,35,15.5,2.4
17,,Mecole HardmanM. Hardman KC,WR9,12,21,11,18,15.7,1.7
18,,Justice HillJ. Hill BAL,RB6,8,21,14,22,16.8,2.0
19,,Diontae JohnsonD. Johnson PIT,WR10,7,23,15,24,20.7,1.7
20,,Alexander MattisonA. Mattison MIN,RB7,12,21,12,24,21.0,1.0
21,,Damien HarrisD. Harris NE,RB8,10,22,17,31,21.0,2.8
22,,Andy IsabellaA. Isabella ARI,WR11,12,22,13,32,21.5,2.4
23,,Tony PollardT. Pollard DAL,RB9,8,22,11,31,21.7,1.5
24,,Irv Smith Jr.I. Smith MIN,TE3,12,21,17,33,25.7,3.1
25,,Darwin ThompsonD. Thompson KC,RB10,12,22,18,43,27.2,4.6
26,,Miles BoykinM. Boykin BAL,WR12,8,23,22,36,27.3,4.4
27,,Jalen HurdJ. Hurd SF,WR13,4,23,21,40,28.5,1.5
28,,Daniel JonesD. Jones NYG,QB2,11,22,10,37,28.7,3.1
