Rank,WSIT,Overall (Team),Pos,Bye,Age,Best,Worst,Avg,Std Dev,Notes
1,,Saquon BarkleyS. Barkley NYG,RB1,11,22,1,5,1.2,0.6
2,,Christian McCaffreyC. McCaffrey CAR,RB2,7,23,1,6,3.0,1.3
3,,DeAndre HopkinsD. Hopkins HOU,WR1,10,27,1,9,3.7,1.4
4,,Alvin KamaraA. Kamara NO,RB3,9,24,2,8,4.7,1.3
5,,Ezekiel ElliottE. Elliott DAL,RB4,8,24,2,10,5.4,2.4
6,,Odell Beckham Jr.O. Beckham CLE,WR2,7,26,1,14,6.1,2.9
7,,Davante AdamsD. Adams GB,WR3,11,26,4,15,7.8,1.8
8,,JuJu Smith-SchusterJ. Smith-Schuster PIT,WR4,7,22,2,18,8.0,3.0
9,,Michael ThomasM. Thomas NO,WR5,9,26,3,16,8.5,1.5
10,,Joe MixonJ. Mixon CIN,RB5,9,23,7,24,12.1,3.0
11,,Mike EvansM. Evans TB,WR6,7,26,8,26,12.2,3.1
12,,Nick ChubbN. Chubb CLE,RB6,7,23,5,24,13.8,3.4
13,,David JohnsonD. Johnson ARI,RB7,12,27,5,34,15.4,5.3
14,,Julio JonesJ. Jones ATL,WR7,9,30,9,25,15.6,2.2
15,,Dalvin CookD. Cook MIN,RB8,12,24,9,22,16.4,3.0
16,,Todd GurleyT. Gurley LAR,RB9,9,25,5,45,18.0,8.9
17,,Tyreek HillT. Hill KC,WR8,12,25,4,248,18.8,9.5
18,,Melvin GordonM. Gordon LAC,RB10,12,26,8,40,19.8,6.1
19,,Travis KelceT. Kelce KC,TE1,12,29,8,31,20.3,4.1
20,,Amari CooperA. Cooper DAL,WR9,8,25,12,36,21.0,4.9
21,,James ConnerJ. Conner PIT,RB11,7,24,7,47,21.2,6.6
22,,Keenan AllenK. Allen LAC,WR10,12,27,11,35,21.7,5.6
23,,Stefon DiggsS. Diggs MIN,WR11,12,25,14,30,21.9,3.7
24,,Le'Veon BellL. Bell NYJ,RB12,4,27,9,46,23.5,5.5
25,,Antonio BrownA. Brown NE,WR12,10,31,14,40,25.6,5.9
26,,George KittleG. Kittle SF,TE2,4,25,14,41,26.7,4.3
27,,Brandin CooksB. Cooks LAR,WR13,9,25,18,43,28.9,5.7
28,,Kerryon JohnsonK. Johnson DET,RB13,5,22,21,45,29.8,5.6
29,,Patrick MahomesP. Mahomes KC,QB1,12,23,6,47,30.4,5.6
30,,Adam ThielenA. Thielen MIN,WR14,12,29,22,71,30.9,5.4
31,,Kenny GolladayK. Golladay DET,WR15,5,25,18,47,32.2,7.1
32,,D.J. MooreD. Moore CAR,WR16,7,22,16,77,34.5,8.7
33,,Leonard FournetteL. Fournette JAC,RB14,10,24,15,65,34.9,9.0
34,,Aaron JonesA. Jones GB,RB15,11,24,21,57,36.0,7.7
35,,Josh JacobsJ. Jacobs OAK,RB16,6,21,22,75,36.6,7.4
36,,Zach ErtzZ. Ertz PHI,TE3,10,28,21,70,36.8,9.0
37,,Chris GodwinC. Godwin TB,WR17,7,23,26,79,39.8,7.8
38,,T.Y. HiltonT. Hilton IND,WR18,6,29,24,79,41.8,9.1
39,,Robert WoodsR. Woods LAR,WR19,9,27,31,131,41.9,7.4
40,,Cooper KuppC. Kupp LAR,WR20,9,26,27,126,42.0,6.6
41,,Sony MichelS. Michel NE,RB17,10,24,20,82,43.9,7.9
42,,Calvin RidleyC. Ridley ATL,WR21,9,24,29,80,45.3,10.0
43,,David MontgomeryD. Montgomery CHI,RB18,6,22,23,102,45.4,12.4
44,,A.J. GreenA. Green CIN,WR22,9,31,23,93,47.0,18.3
45,,Deshaun WatsonD. Watson HOU,QB2,10,24,30,63,47.7,6.8
46,,Marlon MackM. Mack IND,RB19,6,23,26,70,49.0,9.6
47,,Baker MayfieldB. Mayfield CLE,QB3,7,24,31,62,49.7,5.1
48,,Mike WilliamsM. Williams LAC,WR23,12,24,29,123,49.9,11.4
49,,Devonta FreemanD. Freeman ATL,RB20,9,27,31,92,52.3,13.2
50,,O.J. HowardO. Howard TB,TE4,7,24,21,70,52.8,10.0
"50

                                              googletag.cmd.push(function() { googletag.display('div-gpt-ad-1404326895972-0'); });"
51,,Miles SandersM. Sanders PHI,RB21,10,22,32,122,53.0,15.3
52,,Derrick HenryD. Henry TEN,RB22,11,25,34,96,53.4,7.4
53,,Corey DavisC. Davis TEN,WR24,11,24,37,108,53.5,12.3
54,,Allen RobinsonA. Robinson CHI,WR25,6,26,34,96,55.5,10.5
55,,Derrius GuiceD. Guice WAS,RB23,10,22,23,88,56.1,11.9
56,,Evan EngramE. Engram NYG,TE5,11,25,27,81,59.1,8.0
57,,Tyler BoydT. Boyd CIN,WR26,9,24,34,143,60.4,17.9
58,,Phillip LindsayP. Lindsay DEN,RB24,10,25,32,93,62.6,11.4
59,,Tyler LockettT. Lockett SEA,WR27,11,26,26,135,63.1,18.2
60,,Jarvis LandryJ. Landry CLE,WR28,7,26,41,127,64.2,16.5
61,,Aaron RodgersA. Rodgers GB,QB4,11,35,42,112,65.5,13.7
62,,Damien WilliamsD. Williams KC,RB25,12,27,28,102,65.6,13.9
63,,Chris CarsonC. Carson SEA,RB26,11,24,29,111,67.5,20.5
64,,N'Keal HarryN. Harry NE,WR29,10,21,37,164,67.9,26.3
65,,Hunter HenryH. Henry LAC,TE6,12,24,41,99,69.1,10.9
66,,Christian KirkC. Kirk ARI,WR30,12,22,47,139,69.6,17.3
67,,Rashaad PennyR. Penny SEA,RB27,11,23,44,130,71.1,12.7
68,,Carson WentzC. Wentz PHI,QB5,10,26,37,108,72.3,13.8
69,,Tarik CohenT. Cohen CHI,RB28,6,24,50,143,72.8,10.9
70,,Will FullerW. Fuller HOU,WR31,10,25,40,140,73.8,11.6
71,,David NjokuD. Njoku CLE,TE7,7,23,34,116,74.8,10.5
72,,Sammy WatkinsS. Watkins KC,WR32,12,26,43,154,75.1,20.7
73,,Tevin ColemanT. Coleman SF,RB29,4,26,57,116,76.6,11.0
74,,Russell WilsonR. Wilson SEA,QB6,11,30,49,152,76.9,16.5
75,,Alshon JefferyA. Jeffery PHI,WR33,10,29,44,146,77.0,15.0
76,,Courtland SuttonC. Sutton DEN,WR34,10,23,43,130,79.6,17.9
77,,Mark IngramM. Ingram BAL,RB30,8,29,46,122,80.1,12.8
78,,Kareem HuntK. Hunt CLE,RB31,7,24,29,203,82.1,25.0
79,,Kenyan DrakeK. Drake MIA,RB32,5,25,54,126,83.4,16.0
80,,Dante PettisD. Pettis SF,WR35,4,23,52,144,84.1,14.9
81,,Jared GoffJ. Goff LAR,QB7,9,24,54,119,85.4,12.6
82,,Robby AndersonR. Anderson NYJ,WR36,4,26,46,142,86.9,18.5
83,,Kyler MurrayK. Murray ARI,QB8,12,22,39,133,89.4,15.6
84,,James WhiteJ. White NE,RB33,10,27,69,137,91.5,14.8
85,,T.J. HockensonT. Hockenson DET,TE8,5,22,64,195,92.1,23.8
86,,A.J. BrownA. Brown TEN,WR37,11,22,48,173,92.4,28.2
87,,D.K. MetcalfD. Metcalf SEA,WR38,11,21,57,157,92.5,24.2
88,,Royce FreemanR. Freeman DEN,RB34,10,23,51,127,92.8,12.8
89,,Sterling ShepardS. Shepard NYG,WR39,11,26,63,159,96.2,20.8
90,,Cam NewtonC. Newton CAR,QB9,7,30,47,159,97.0,17.9
91,,Julian EdelmanJ. Edelman NE,WR40,10,33,38,166,98.2,28.0
92,,Anthony MillerA. Miller CHI,WR41,6,23,66,154,98.5,19.5
93,,Curtis SamuelC. Samuel CAR,WR42,7,23,51,155,91.0,20.2
94,,Matt RyanM. Ryan ATL,QB10,9,34,60,183,102.8,22.1
95,,Dak PrescottD. Prescott DAL,QB11,8,26,53,154,103.2,17.5
96,,Dede WestbrookD. Westbrook JAC,WR43,10,25,54,134,93.8,16.0
97,,Marquise BrownM. Brown BAL,WR44,8,22,65,177,107.3,24.2
98,,Lamar JacksonL. Jackson BAL,QB12,8,22,38,161,107.4,18.8
99,,Duke JohnsonD. Johnson HOU,RB35,10,25,55,271,107.5,24.9
100,,Austin EkelerA. Ekeler LAC,RB36,12,24,74,151,109.3,16.2
101,,Parris CampbellP. Campbell IND,WR45,6,22,75,215,110.1,27.1
102,,Deebo SamuelD. Samuel SF,WR46,4,23,62,183,110.3,25.8
103,,Jameis WinstonJ. Winston TB,QB13,7,25,61,156,111.0,20.3
104,,Noah FantN. Fant DEN,TE9,10,21,59,212,111.1,25.4
105,,Dallas GoedertD. Goedert PHI,TE10,10,24,68,153,111.7,18.3
106,,Darrell HendersonD. Henderson LAR,RB37,9,22,56,170,101.3,30.1
107,,Devin SingletaryD. Singletary BUF,RB38,6,22,46,199,112.2,30.9
108,,Justice HillJ. Hill BAL,RB39,8,21,62,227,112.8,30.5
109,,Eric EbronE. Ebron IND,TE11,6,26,77,170,112.8,22.0
110,,Damien HarrisD. Harris NE,RB40,10,22,56,215,113.6,23.1
111,,Michael GallupM. Gallup DAL,WR47,8,23,68,154,103.3,19.4
112,,Marvin JonesM. Jones DET,WR48,5,29,74,171,105.4,20.9
113,,Mitch TrubiskyM. Trubisky CHI,QB14,6,25,84,194,117.0,20.9
114,,Matt BreidaM. Breida SF,RB41,4,24,71,179,119.3,20.5
115,,Sam DarnoldS. Darnold NYJ,QB15,4,22,90,172,122.9,21.6
116,,James WashingtonJ. Washington PIT,WR49,7,23,73,176,113.4,23.9
117,,Keke CouteeK. Coutee HOU,WR50,10,22,58,165,113.9,20.1
118,,Jordan HowardJ. Howard PHI,RB42,10,24,76,181,124.3,22.0
119,,Austin HooperA. Hooper ATL,TE12,9,24,94,157,125.5,14.3
120,,Jimmy GaroppoloJ. Garoppolo SF,QB16,4,27,81,183,126.7,22.2
121,,J.J. Arcega-WhitesideJ. Arcega-Whiteside PHI,WR51,10,22,61,262,117.3,39.2
122,,Nyheim HinesN. Hines IND,RB43,6,22,92,165,131.1,16.5
123,,Mark AndrewsM. Andrews BAL,TE13,8,,77,221,131.9,29.4
124,,Kirk CousinsK. Cousins MIN,QB17,12,31,80,189,123.5,19.0
125,,Mecole HardmanM. Hardman KC,WR52,12,21,91,207,133.8,28.2
126,,Ronald Jones IIR. Jones TB,RB44,7,22,82,269,130.1,33.8
127,,Latavius MurrayL. Murray NO,RB45,9,29,70,166,120.2,20.2
128,,Marquez Valdes-ScantlingM. Valdes-Scantling GB,WR53,11,24,52,176,130.9,20.2
129,,Jared CookJ. Cook NO,TE14,9,32,73,191,142.3,23.7
130,,Chris Herndon IVC. Herndon NYJ,TE15,4,23,93,182,133.3,14.9
131,,Andy IsabellaA. Isabella ARI,WR54,12,22,85,202,124.2,29.6
132,,Josh AllenJ. Allen BUF,QB18,6,23,68,197,138.6,25.0
133,,Golden TateG. Tate NYG,WR55,11,31,96,168,128.9,16.7
134,,Tre'Quan SmithT. Smith NO,WR56,9,23,82,182,129.6,24.9
135,,Jaylen SamuelsJ. Samuels PIT,RB46,7,23,106,192,140.4,22.0
136,,John BrownJ. Brown BUF,WR57,6,29,102,203,143.4,20.1
137,,DaeSean HamiltonD. Hamilton DEN,WR58,10,24,87,197,143.7,16.4
138,,Trey BurtonT. Burton CHI,TE16,6,27,85,186,134.5,19.6
139,,Ito SmithI. Smith ATL,RB47,9,24,84,315,159.5,48.2
140,,Dion LewisD. Lewis TEN,RB48,11,28,115,212,151.0,19.9
