Rank,WSIT,Quarterbacks (Team),Bye,Age,Best,Worst,Avg,Std Dev,Notes
1,,Patrick MahomesP. Mahomes KC,12,24,1,1,1.0,0.0
2,,Deshaun WatsonD. Watson HOU,10,24,2,2,2.0,0.0
3,,Lamar JacksonL. Jackson BAL,8,22,3,17,4.9,2.0
4,,Russell WilsonR. Wilson SEA,11,30,3,7,5.1,1.3
5,,Carson WentzC. Wentz PHI,10,26,4,10,6.0,1.3
6,,Aaron RodgersA. Rodgers GB,11,35,3,15,6.6,2.8
7,,Dak PrescottD. Prescott DAL,8,26,3,10,7.0,1.5
8,,Baker MayfieldB. Mayfield CLE,7,24,3,13,7.5,2.2
9,,Kyler MurrayK. Murray ARI,12,22,4,12,7.7,2.4
10,,Jared GoffJ. Goff LAR,9,25,5,13,9.7,1.9
11,,Matt RyanM. Ryan ATL,9,34,5,15,10.5,2.2
12,,Josh AllenJ. Allen BUF,6,23,9,15,11.6,0.8
13,,Cam NewtonC. Newton CAR,7,30,8,21,14.0,2.0
14,,Sam DarnoldS. Darnold NYJ,4,22,10,25,15.4,2.6
15,,Jameis WinstonJ. Winston TB,7,25,12,24,15.5,2.0
16,,Daniel JonesD. Jones NYG,11,22,11,29,16.5,3.4
17,,Jimmy GaroppoloJ. Garoppolo SF,4,27,13,29,17.1,1.9
18,,Matthew StaffordM. Stafford DET,5,31,9,24,17.6,2.8
19,,Kirk CousinsK. Cousins MIN,12,31,13,23,19.5,2.2
20,,Mitch TrubiskyM. Trubisky CHI,6,25,13,23,19.8,2.0
21,,Philip RiversP. Rivers LAC,12,37,16,26,20.4,1.7
22,,Tom BradyT. Brady NE,10,42,15,28,21.7,1.6
23,,Drew BreesD. Brees NO,9,40,17,32,23.1,2.7
24,,Jacoby BrissettJ. Brissett IND,6,26,17,45,24.6,2.9
25,,Dwayne HaskinsD. Haskins WAS,10,22,20,31,25.7,1.8
26,,Andy DaltonA. Dalton CIN,9,32,18,36,26.0,3.7
27,,Derek CarrD. Carr OAK,6,28,20,34,26.2,2.6
28,,Ben RoethlisbergerB. Roethlisberger PIT,7,37,25,37,29.0,2.4
29,,Marcus MariotaM. Mariota TEN,11,25,16,36,30.1,2.9
30,,Josh RosenJ. Rosen MIA,5,22,24,35,30.7,2.8
31,,Gardner MinshewG. Minshew JAC,10,23,19,31,28.2,2.1
32,,Teddy BridgewaterT. Bridgewater NO,9,26,25,42,32.0,3.5
33,,Mason RudolphM. Rudolph PIT,7,24,28,46,32.2,2.5
34,,Nick FolesN. Foles JAC,10,30,25,40,33.5,2.2
35,,Joe FlaccoJ. Flacco DEN,10,34,27,41,35.0,3.0
36,,Drew LockD. Lock DEN,10,22,31,44,36.2,3.2
37,,Ryan TannehillR. Tannehill TEN,11,31,31,47,40.5,3.7
38,,Ryan FitzpatrickR. Fitzpatrick MIA,5,36,35,45,40.7,2.8
39,,Kyle AllenK. Allen CAR,7,23,30,39,35.3,2.0
40,,Case KeenumC. Keenum WAS,10,31,32,45,39.6,2.4
41,,Nick MullensN. Mullens SF,4,24,39,48,42.9,2.9
42,,Will GrierW. Grier CAR,7,24,31,49,43.5,3.5
43,,Blake BortlesB. Bortles LAR,9,27,37,51,45.8,2.6
44,,Jarrett StidhamJ. Stidham NE,10,23,36,47,41.5,2.6
45,,Eli ManningE. Manning NYG,11,38,34,49,44.4,3.8
46,,Taysom HillT. Hill NO,9,29,39,53,46.6,3.4
47,,Tyrod TaylorT. Taylor LAC,12,30,39,52,48.5,2.3
48,,Andrew LuckA. Luck FA,,30,35,44,39.4,3.4
49,,Ryan FinleyR. Finley CIN,9,24,41,50,48.1,1.9
50,,Robert GriffinR. Griffin BAL,8,29,40,54,49.2,2.4
"50

                                              googletag.cmd.push(function() { googletag.display('div-gpt-ad-1404326895972-0'); });"
51,,Chase DanielC. Daniel CHI,6,33,36,60,49.5,7.3
52,,C.J. BeathardC. Beathard SF,4,25,46,56,51.5,3.4
53,,DeShone KizerD. Kizer OAK,6,24,47,57,52.2,2.9
54,,Luke FalkL. Falk FA,,24,37,58,50.2,4.8
55,,Colt McCoyC. McCoy WAS,10,33,45,66,53.0,6.8
56,,Devlin HodgesD. Hodges PIT,7,23,42,50,45.7,3.3
57,,Chad KellyC. Kelly IND,6,25,42,55,48.3,5.3
58,,Josh McCownJ. McCown PHI,10,40,47,58,52.3,4.1
59,,Alex SmithA. Smith WAS,10,35,43,54,50.0,5.0
60,,Clayton ThorsonC. Thorson DAL,8,23,45,53,49.0,4.0
61,,Jeff DriskelJ. Driskel DET,5,26,49,68,56.3,8.3
62,,AJ McCarronA. McCarron HOU,10,29,49,63,57.0,5.9
63,,Nathan PetermanN. Peterman OAK,6,25,49,62,55.5,6.5
64,,Trevor SiemianT. Siemian NYJ,4,27,54,61,57.5,3.5
65,,Kyle LaulettaK. Lauletta PHI,10,23,56,60,58.0,2.0
66,,Brian HoyerB. Hoyer IND,6,34,57,59,58.0,1.0
67,,Matt BarkleyM. Barkley BUF,6,29,57,59,58.0,1.0
68,,Blaine GabbertB. Gabbert TB,7,30,58,62,60.0,2.0
