Rank,WSIT,Wide Receivers (Team),Bye,Age,Best,Worst,Avg,Std Dev,Notes
1,,DeAndre HopkinsD. Hopkins HOU,10,27,1,4,1.9,0.8
2,,Michael ThomasM. Thomas NO,9,26,1,7,2.4,1.1
3,,Davante AdamsD. Adams GB,11,26,1,9,4.3,1.6
4,,Odell Beckham Jr.O. Beckham CLE,7,27,2,7,4.6,2.1
5,,JuJu Smith-SchusterJ. Smith-Schuster PIT,7,22,1,10,4.9,2.5
6,,Tyreek HillT. Hill KC,12,25,3,13,5.6,1.7
7,,Amari CooperA. Cooper DAL,8,25,5,12,7.5,2.0
8,,Mike EvansM. Evans TB,7,26,4,12,8.1,1.6
9,,Chris GodwinC. Godwin TB,7,23,5,13,8.3,2.1
10,,Keenan AllenK. Allen LAC,12,27,6,16,9.6,2.2
11,,Julio JonesJ. Jones ATL,9,30,6,25,11.5,2.4
12,,Cooper KuppC. Kupp LAR,9,26,5,17,11.9,1.5
13,,Stefon DiggsS. Diggs MIN,12,25,10,17,12.3,1.5
14,,Kenny GolladayK. Golladay DET,5,26,10,22,14.9,1.7
15,,D.J. MooreD. Moore CAR,7,22,10,21,15.3,2.9
16,,Calvin RidleyC. Ridley ATL,9,24,15,38,17.1,2.1
17,,Adam ThielenA. Thielen MIN,12,29,13,25,18.8,2.6
18,,Brandin CooksB. Cooks LAR,9,26,13,32,18.9,4.8
19,,Tyler LockettT. Lockett SEA,11,27,14,58,19.8,4.7
20,,Allen RobinsonA. Robinson CHI,6,26,9,36,23.1,5.8
21,,T.Y. HiltonT. Hilton IND,6,30,19,30,23.4,3.3
22,,Tyler BoydT. Boyd CIN,9,25,19,42,24.9,6.0
23,,Robert WoodsR. Woods LAR,9,27,16,45,25.1,4.4
24,,Courtland SuttonC. Sutton DEN,10,24,14,40,25.3,6.4
25,,Christian KirkC. Kirk ARI,12,22,18,38,25.6,3.4
26,,D.K. MetcalfD. Metcalf SEA,11,21,21,39,26.9,4.0
27,,Mike WilliamsM. Williams LAC,12,25,18,41,28.3,6.9
28,,Corey DavisC. Davis TEN,11,24,23,45,29.1,4.2
29,,N'Keal HarryN. Harry NE,10,21,22,48,29.9,5.6
30,,D.J. CharkD. Chark JAC,10,23,19,92,30.4,2.6
31,,Sammy WatkinsS. Watkins KC,12,26,20,50,31.3,3.8
32,,A.J. BrownA. Brown TEN,11,22,20,53,31.4,6.5
33,,Marquise BrownM. Brown BAL,8,22,22,61,31.6,4.4
34,,Terry McLaurinT. McLaurin WAS,10,23,26,71,31.9,4.6
35,,A.J. GreenA. Green CIN,9,31,21,52,33.3,6.8
36,,Will FullerW. Fuller HOU,10,25,22,52,33.9,4.5
37,,Jarvis LandryJ. Landry CLE,7,26,25,41,35.4,4.7
38,,Curtis SamuelC. Samuel CAR,7,23,26,43,35.6,4.7
39,,Michael GallupM. Gallup DAL,8,23,27,66,37.6,10.1
40,,Alshon JefferyA. Jeffery PHI,10,29,25,50,41.3,5.4
41,,Robby AndersonR. Anderson NYJ,4,26,27,57,42.9,6.2
42,,Mecole HardmanM. Hardman KC,12,21,34,52,43.5,4.6
43,,Deebo SamuelD. Samuel SF,4,23,33,68,44.8,6.1
44,,Sterling ShepardS. Shepard NYG,11,26,34,56,45.8,5.8
45,,Julian EdelmanJ. Edelman NE,10,33,35,68,47.1,6.0
46,,J.J. Arcega-WhitesideJ. Arcega-Whiteside PHI,10,22,41,70,47.4,4.5
47,,Dede WestbrookD. Westbrook JAC,10,25,36,61,48.0,5.3
48,,Marvin JonesM. Jones DET,5,29,43,63,48.6,2.3
49,,Parris CampbellP. Campbell IND,6,22,38,73,49.1,7.6
50,,Marquez Valdes-ScantlingM. Valdes-Scantling GB,11,25,31,68,52.4,5.3
"50

                                              googletag.cmd.push(function() { googletag.display('div-gpt-ad-1404326895972-0'); });"
51,,Josh GordonJ. Gordon SEA,11,28,40,102,52.6,7.3
52,,James WashingtonJ. Washington PIT,7,23,47,82,53.1,4.4
53,,Tyrell WilliamsT. Williams OAK,6,27,37,77,53.4,4.4
54,,Anthony MillerA. Miller CHI,6,24,34,69,54.4,6.2
55,,John BrownJ. Brown BUF,6,29,39,74,54.4,9.1
56,,Dante PettisD. Pettis SF,4,24,28,75,56.6,9.6
57,,Diontae JohnsonD. Johnson PIT,7,23,48,80,56.8,6.1
58,,Golden TateG. Tate NYG,11,31,42,72,57.5,8.1
59,,Andy IsabellaA. Isabella ARI,12,22,43,88,59.0,10.0
60,,Keke CouteeK. Coutee HOU,10,22,37,76,59.5,6.1
61,,Antonio BrownA. Brown FA,,31,22,96,61.5,13.8
62,,Emmanuel SandersE. Sanders SF,4,32,51,78,62.0,6.7
63,,John RossJ. Ross CIN,9,24,51,83,65.0,11.0
64,,DeSean JacksonD. Jackson PHI,10,32,46,95,66.5,10.0
65,,Jamison CrowderJ. Crowder NYJ,4,26,44,97,67.6,8.4
66,,Tre'Quan SmithT. Smith NO,9,23,45,77,68.4,5.6
67,,Larry FitzgeraldL. Fitzgerald ARI,12,36,62,92,69.3,5.1
68,,Devante ParkerD. Parker MIA,5,26,52,86,69.5,8.7
69,,Miles BoykinM. Boykin BAL,8,23,63,84,69.5,2.7
70,,DaeSean HamiltonD. Hamilton DEN,10,24,47,80,69.6,7.7
71,,Geronimo AllisonG. Allison GB,11,25,41,80,71.3,5.9
72,,KeeSean JohnsonK. Johnson ARI,12,23,61,93,72.3,7.7
73,,Mohamed SanuM. Sanu NE,10,30,58,104,73.8,12.9
74,,Jalen HurdJ. Hurd SF,4,23,64,89,73.8,5.6
75,,Kenny StillsK. Stills HOU,10,27,48,83,74.0,6.1
76,,Devin FunchessD. Funchess IND,6,25,57,99,75.4,6.9
77,,Auden TateA. Tate CIN,9,22,59,130,79.1,20.4
78,,Preston WilliamsP. Williams MIA,5,22,50,96,79.3,11.6
79,,Josh ReynoldsJ. Reynolds LAR,9,24,71,100,81.8,9.6
80,,Antonio CallawayA. Callaway CLE,7,22,59,106,82.1,10.8
81,,Nelson AgholorN. Agholor PHI,10,26,55,97,83.9,5.0
82,,Hakeem ButlerH. Butler ARI,12,23,58,115,83.9,11.2
83,,Marquise GoodwinM. Goodwin SF,4,28,70,97,85.3,7.7
84,,Donte MoncriefD. Moncrief CAR,7,26,60,109,85.4,15.4
85,,Robert FosterR. Foster BUF,6,25,69,118,86.0,13.1
86,,Jakobi MeyersJ. Meyers NE,10,,68,124,86.5,14.9
87,,Randall CobbR. Cobb DAL,8,29,73,103,91.1,8.0
88,,Zay JonesZ. Jones OAK,6,24,60,100,91.6,6.2
89,,Adam HumphriesA. Humphries TEN,11,26,85,102,93.5,5.1
90,,Kelvin HarmonK. Harmon WAS,10,22,63,113,96.0,8.6
91,,Deon CainD. Cain FA,,23,86,108,97.4,4.4
92,,Trey QuinnT. Quinn WAS,10,23,65,100,91.1,7.3
93,,Albert WilsonA. Wilson MIA,5,27,77,100,91.7,6.9
94,,Rashard HigginsR. Higgins CLE,7,25,75,119,96.6,14.1
95,,Darius SlaytonD. Slayton NYG,11,22,61,117,86.7,15.0
96,,Marqise LeeM. Lee JAC,10,27,80,119,98.9,10.0
97,,Paul RichardsonP. Richardson WAS,10,27,85,105,99.1,3.6
98,,Allen LazardA. Lazard GB,11,23,60,93,89.0,2.7
99,,Phillip DorsettP. Dorsett NE,10,26,60,116,92.8,14.1
100,,Demarcus RobinsonD. Robinson KC,12,25,78,113,93.0,10.6
101,,Willie SneadW. Snead BAL,8,27,88,122,104.1,8.9
102,,Quincy EnunwaQ. Enunwa NYJ,4,27,80,127,95.8,16.6
103,,Chris ConleyC. Conley JAC,10,27,62,112,97.2,12.7
104,,David MooreD. Moore SEA,11,24,83,113,97.5,10.3
105,,Taylor GabrielT. Gabriel CHI,6,28,78,125,101.8,12.8
106,,Danny AmendolaD. Amendola DET,5,34,82,137,103.3,20.6
107,,Keelan ColeK. Cole JAC,10,26,99,123,108.0,8.5
108,,Taywan TaylorT. Taylor CLE,7,24,93,140,109.0,15.9
109,,Byron PringleB. Pringle KC,12,26,88,110,99.0,8.7
110,,Hunter RenfrowH. Renfrow OAK,6,23,97,123,109.7,9.7
111,,Gary JenningsG. Jennings MIA,5,22,90,137,112.5,17.5
112,,Jake KumerowJ. Kumerow GB,11,27,91,128,114.8,10.9
113,,Demaryius ThomasD. Thomas NYJ,4,31,72,116,109.0,5.5
114,,Riley RidleyR. Ridley CHI,6,22,67,129,109.2,14.9
115,,Cole BeasleyC. Beasley BUF,6,30,64,117,98.5,21.2
116,,Equanimeous St. BrownE. St. GB,11,23,82,125,103.5,18.3
117,,Ted GinnT. Ginn NO,9,34,87,138,109.8,18.4
118,,Justin WatsonJ. Watson TB,7,24,81,135,112.3,19.6
119,,Breshad PerrimanB. Perriman TB,7,26,90,129,114.0,14.7
120,,Damiere ByrdD. Byrd ARI,12,26,92,112,100.0,8.6
121,,Olabisi JohnsonO. Johnson MIN,12,22,90,113,104.0,10.0
122,,Chris HoganC. Hogan CAR,7,32,107,146,119.5,15.6
123,,Keith KirkwoodK. Kirkwood NO,9,25,89,167,122.3,28.4
124,,Travis BenjaminT. Benjamin LAC,12,29,117,131,123.0,5.5
125,,Josh DoctsonJ. Doctson MIN,12,26,91,145,114.3,22.6
126,,Jakeem GrantJ. Grant MIA,5,27,101,141,127.0,15.9
127,,Cordarrelle PattersonC. Patterson CHI,6,28,120,133,127.8,5.2
128,,Tim PatrickT. Patrick DEN,10,25,95,160,129.0,23.4
129,,J'Mon MooreJ. Moore FA,,24,97,144,118.3,19.4
130,,Zach PascalZ. Pascal IND,6,24,101,103,102.0,1.0
131,,Allen HurnsA. Hurns MIA,5,28,114,147,134.0,12.4
132,,Cody LatimerC. Latimer NYG,11,27,105,155,124.7,21.8
133,,Ryan SwitzerR. Switzer PIT,7,25,90,158,135.0,26.9
134,,Jaron BrownJ. Brown SEA,11,29,102,151,128.0,20.1
135,,Trent TaylorT. Taylor SF,4,25,129,149,137.3,8.3
136,,Jordan MatthewsJ. Matthews PHI,10,27,116,155,129.3,18.2
137,,Michael CrabtreeM. Crabtree FA,,32,101,126,113.5,12.5
138,,Corey ColemanC. Coleman NYG,11,25,118,143,130.7,10.2
139,,Chester RogersC. Rogers IND,6,25,124,159,138.8,12.8
140,,Mack HollinsM. Hollins PHI,10,26,110,120,115.0,5.0
141,,Kendrick BourneK. Bourne SF,4,24,121,142,132.7,8.7
142,,Laquon TreadwellL. Treadwell MIN,12,24,111,150,133.0,16.3
143,,Richie JamesR. James SF,4,24,126,162,140.8,13.5
144,,Cameron MeredithC. Meredith FA,,27,109,136,122.5,13.5
145,,Ryan GrantR. Grant GB,11,28,112,162,137.7,20.4
146,,Emanuel HallE. Hall FA,,22,116,135,125.5,9.5
147,,David SillsD. Sills NYG,11,,124,128,126.0,2.0
148,,Scott MillerS. Miller TB,7,22,122,132,127.0,5.0
149,,Trent SherfieldT. Sherfield ARI,12,23,127,128,127.5,0.5
150,,Tajae SharpeT. Sharpe TEN,11,24,118,165,146.0,17.2
151,,Chris MooreC. Moore BAL,8,26,121,136,128.5,7.5
152,,Dez BryantD. Bryant FA,,31,106,158,132.0,26.0
153,,Cedrick WilsonC. Wilson DAL,8,23,120,144,132.0,12.0
154,,Maurice HarrisM. Harris FA,,27,131,134,132.5,1.5
155,,Braxton BerriosB. Berrios NYJ,4,24,132,137,134.5,2.5
156,,Seth RobertsS. Roberts BAL,8,28,134,169,149.0,14.7
157,,Dontrelle InmanD. Inman LAC,12,30,130,149,139.5,9.5
158,,J.J. NelsonJ. Nelson FA,,27,133,170,149.7,15.3
159,,Daurice FountainD. Fountain IND,6,23,135,163,148.0,11.5
160,,Eli RogersE. Rogers FA,,26,138,148,143.0,5.0
161,,Martavis BryantM. Bryant FA,,27,132,156,144.0,12.0
162,,Kevin WhiteK. White FA,,27,143,145,144.0,1.0
163,,Chad WilliamsC. Williams IND,6,25,142,168,153.0,11.0
164,,Kelvin BenjaminK. Benjamin FA,,28,129,164,146.5,17.5
165,,Jermaine KearseJ. Kearse DET,5,29,147,161,154.3,5.7
166,,Tavon AustinT. Austin DAL,8,28,148,154,151.0,3.0
167,,Jordan LasleyJ. Lasley FA,,23,150,152,151.0,1.0
168,,Chad BeebeC. Beebe MIN,12,25,140,171,155.5,15.5
169,,Marcell AtemanM. Ateman OAK,6,25,147,166,156.3,7.8
170,,Amara DarbohA. Darboh FA,,25,151,157,154.0,3.0
171,,Jaleel ScottJ. Scott BAL,8,24,153,156,154.5,1.5
