Rank,WSIT,Rookies (Team),Pos,Bye,Age,Best,Worst,Avg,Std Dev,Notes
1,,Josh JacobsJ. Jacobs OAK,RB1,6,21,1,1,1.0,0.0
2,,Miles SandersM. Sanders PHI,RB2,10,22,2,5,3.0,1.4
3,,A.J. BrownA. Brown TEN,WR1,11,22,3,5,3.7,0.9
4,,D.K. MetcalfD. Metcalf SEA,WR2,11,22,3,8,5.0,2.2
5,,Devin SingletaryD. Singletary BUF,RB3,6,22,2,8,6.0,2.8
6,,N'Keal HarryN. Harry NE,WR3,10,22,5,7,6.0,0.8
7,,David MontgomeryD. Montgomery CHI,RB4,6,22,6,7,6.3,0.5
8,,Marquise BrownM. Brown BAL,WR4,8,22,4,11,7.3,2.9
9,,Deebo SamuelD. Samuel SF,WR5,4,23,4,10,8.0,2.8
10,,T.J. HockensonT. Hockenson DET,TE1,5,22,9,11,9.7,0.9
11,,Noah FantN. Fant DEN,TE2,10,22,9,16,12.3,2.9
12,,Darrell HendersonD. Henderson LAR,RB5,9,22,12,14,12.7,0.9
13,,Kyler MurrayK. Murray ARI,QB1,12,22,10,18,13.0,3.6
14,,Mecole HardmanM. Hardman KC,WR6,12,21,13,13,13.0,0.0
15,,Terry McLaurinT. McLaurin WAS,WR7,10,23,15,16,15.3,0.5
16,,J.J. Arcega-WhitesideJ. Arcega-Whiteside PHI,WR8,10,22,15,20,17.0,2.2
17,,Justice HillJ. Hill BAL,RB6,8,22,14,21,17.3,2.9
18,,Andy IsabellaA. Isabella ARI,WR9,12,23,14,22,18.0,3.3
19,,Alexander MattisonA. Mattison MIN,RB7,12,21,18,21,19.7,1.2
20,,Parris CampbellP. Campbell IND,WR10,6,22,19,23,20.3,1.9
21,,Irv Smith Jr.I. Smith MIN,TE3,12,21,17,24,20.7,2.9
22,,Diontae JohnsonD. Johnson PIT,WR11,7,23,17,27,22.0,4.1
23,,Darius SlaytonD. Slayton NYG,WR12,11,22,20,24,22.3,1.7
24,,Preston WilliamsP. Williams MIA,WR13,5,22,22,27,24.7,2.1
25,,Tony PollardT. Pollard DAL,RB8,8,22,19,33,25.3,5.8
26,,Miles BoykinM. Boykin BAL,WR14,8,23,25,27,26.0,0.8
27,,Jalen HurdJ. Hurd SF,WR15,4,23,23,30,27.0,2.9
28,,Damien HarrisD. Harris NE,RB9,10,22,26,31,27.7,2.4
29,,Ryquell ArmsteadR. Armstead JAC,RB10,10,23,25,32,28.7,2.9
30,,Daniel JonesD. Jones NYG,QB2,11,22,29,36,31.7,3.1
31,,Dwayne HaskinsD. Haskins WAS,QB3,10,22,31,33,32.0,0.8
32,,Jakobi MeyersJ. Meyers NE,WR16,10,,30,34,32.7,1.9
33,,KeeSean JohnsonK. Johnson ARI,WR17,12,23,28,40,33.0,5.1
34,,Darwin ThompsonD. Thompson KC,RB11,12,22,33,41,36.0,3.6
35,,Benny Snell Jr.B. Snell PIT,RB12,7,21,28,45,36.3,6.9
36,,Dawson KnoxD. Knox BUF,TE4,6,23,32,40,36.3,3.3
37,,Jace SternbergerJ. Sternberger GB,TE5,11,23,35,37,36.3,0.9
38,,Ty JohnsonT. Johnson DET,RB13,5,22,38,39,38.3,0.5
39,,Kelvin HarmonK. Harmon WAS,WR18,10,23,29,45,38.7,6.9
40,,Olabisi JohnsonO. Johnson MIN,WR19,12,22,36,41,39.0,2.2
41,,Gardner MinshewG. Minshew JAC,QB4,10,23,38,46,41.0,3.6
42,,Hunter RenfrowH. Renfrow OAK,WR20,6,24,39,44,42.0,2.2
43,,Hakeem ButlerH. Butler ARI,WR21,12,23,35,41,38.0,3.0
44,,Foster MoreauF. Moreau OAK,TE6,6,,35,49,42.3,5.7
45,,Trayveon WilliamsT. Williams CIN,RB14,9,22,42,49,45.7,2.9
46,,Josh OliverJ. Oliver JAC,TE7,10,22,44,50,46.3,2.6
47,,Qadree OllisonQ. Ollison ATL,RB15,9,23,43,47,45.0,2.0
48,,Patrick LairdP. Laird MIA,RB16,5,24,42,49,45.5,3.5
49,,Drew LockD. Lock DEN,QB5,10,23,47,50,48.3,1.2
50,,Riley RidleyR. Ridley CHI,WR22,6,22,44,51,47.5,3.5
"50

                                              googletag.cmd.push(function() { googletag.display('div-gpt-ad-1404326895972-0'); });"
51,,Kahale WarringK. Warring HOU,TE8,10,22,48,48,48.0,0.0
52,,Bryce LoveB. Love WAS,RB17,10,22,46,52,49.0,3.0
53,,Gary JenningsG. Jennings MIA,WR23,5,22,47,54,50.5,3.5
54,,Scott MillerS. Miller TB,WR24,7,22,50,57,53.5,3.5
