Rank,WSIT,Team DST,Bye,Age,Best,Worst,Avg,Std Dev,Notes
1,,Minnesota (MIN)MIN DST,,,1,14,6.3,5.5
2,,Denver (DEN)DEN DST,,,2,15,7.0,5.1
3,,Cleveland (CLE)CLE DST,,,4,17,8.0,5.3
4,,Seattle (SEA)SEA DST,,,6,19,12.3,6.3
5,,Green Bay (GB)GB DST,,,7,21,12.5,5.6
6,,Dallas (DAL)DAL DST,,,7,20,12.8,5.4
7,,Houston (HOU)HOU DST,,,3,28,13.0,10.0
8,,Tennessee (TEN)TEN DST,,,2,23,14.3,8.7
9,,Carolina (CAR)CAR DST,,,5,26,15.0,7.8
10,,Chicago (CHI)CHI DST,,,1,3,2.0,1.0
11,,New England (NE)NE DST,,,1,6,3.5,2.5
12,,Pittsburgh (PIT)PIT DST,,,2,8,5.0,3.0
13,,Baltimore (BAL)BAL DST,,,4,6,5.0,1.0
14,,San Francisco (SF)SF DST,,,4,7,5.5,1.5
15,,New Orleans (NO)NO DST,,,2,10,6.0,4.0
16,,Atlanta (ATL)ATL DST,,,9,24,17.5,5.9
17,,Buffalo (BUF)BUF DST,,,5,9,7.0,2.0
18,,Arizona (ARI)ARI DST,,,9,32,19.0,9.5
19,,Los Angeles (LAC)LAC DST,,,5,11,8.0,3.0
20,,Indianapolis (IND)IND DST,,,12,26,18.5,6.1
21,,Detroit (DET)DET DST,,,12,25,18.8,6.3
22,,Philadelphia (PHI)PHI DST,,,3,19,11.0,8.0
23,,Los Angeles (LAR)LAR DST,,,12,12,12.0,0.0
24,,New York (NYJ)NYJ DST,,,10,15,12.5,2.5
25,,Jacksonville (JAC)JAC DST,,,13,13,13.0,0.0
26,,Kansas City (KC)KC DST,,,11,17,14.0,3.0
27,,New York (NYG)NYG DST,,,15,28,21.5,6.0
28,,Oakland (OAK)OAK DST,,,10,20,15.0,5.0
29,,Cincinnati (CIN)CIN DST,,,14,31,22.8,6.6
30,,Washington (WAS)WAS DST,,,18,21,19.5,1.5
31,,Miami (MIA)MIA DST,,,14,29,21.5,7.5
32,,Tampa Bay (TB)TB DST,,,17,30,23.5,6.5
