Rank,WSIT,Kickers (Team),Bye,Age,Best,Worst,Avg,Std Dev,Notes
1,,Mason CrosbyM. Crosby GB,,35,1,9,5.2,3.2
2,,Matt PraterM. Prater DET,,35,2,10,5.8,2.9
3,,Brett MaherB. Maher NYJ,,30,4,12,7.8,3.5
4,,Jake ElliottJ. Elliott PHI,,25,3,15,8.6,4.3
5,,Chris BoswellC. Boswell PIT,,29,6,15,10.6,3.4
6,,Jason MyersJ. Myers SEA,,28,5,16,10.8,4.1
7,,Robbie GouldR. Gould SF,,38,1,17,7.3,6.0
8,,Ka'imi FairbairnK. Fairbairn HOU,,26,4,14,7.8,3.9
9,,Justin TuckerJ. Tucker BAL,,30,1,1,1.0,0.0
10,,Dan BaileyD. Bailey MIN,,32,9,17,12.6,3.7
11,,Wil LutzW. Lutz NO,,25,2,4,2.7,0.9
12,,Greg ZuerleinG. Zuerlein LAR,,32,2,3,2.7,0.5
13,,Josh LamboJ. Lambo JAC,,29,8,19,13.8,4.1
14,,Matt BryantM. Bryant FA,,44,7,15,11.3,3.3
15,,Stephen GostkowskiS. Gostkowski NE,,36,4,8,6.0,1.6
16,,Harrison ButkerH. Butker KC,,24,3,11,6.3,3.4
17,,Graham GanoG. Gano CAR,,32,11,21,15.6,4.1
18,,Randy BullockR. Bullock CIN,,30,11,20,16.2,3.5
19,,Brandon McManusB. McManus DEN,,28,13,22,17.4,3.9
20,,Adam VinatieriA. Vinatieri IND,,47,10,19,14.8,3.8
21,,Stephen HauschkaS. Hauschka BUF,,34,12,23,18.0,4.4
22,,Michael BadgleyM. Badgley LAC,,24,6,18,11.3,5.0
23,,Zane GonzalezZ. Gonzalez ARI,,24,13,21,17.3,3.3
24,,Aldrick RosasA. Rosas NYG,,25,16,24,20.6,3.2
25,,Daniel CarlsonD. Carlson LV,,25,17,25,21.5,3.6
26,,Ryan SuccopR. Succop FA,,33,18,26,22.5,3.6
27,,Cairo SantosC. Santos FA,,28,19,27,23.5,3.6
28,,Chandler CatanzaroC. Catanzaro FA,,29,20,28,24.5,3.6
