Rank,WSIT,Tight Ends (Team),Bye,Age,Best,Worst,Avg,Std Dev,Notes
1,,Travis KelceT. Kelce KC,,29,1,1,1.0,0.0
2,,George KittleG. Kittle SF,,25,2,3,2.2,0.4
3,,Zach ErtzZ. Ertz PHI,,28,2,3,2.8,0.4
4,,O.J. HowardO. Howard TB,,24,4,7,4.5,0.5
5,,David NjokuD. Njoku CLE,,22,4,7,4.9,0.7
6,,Hunter HenryH. Henry LAC,,24,4,8,6.0,0.9
7,,Evan EngramE. Engram NYG,,24,5,9,7.3,0.6
8,,Eric EbronE. Ebron IND,,25,6,13,7.5,1.4
9,,Trey BurtonT. Burton CHI,,27,8,14,9.2,0.7
10,,Dallas GoedertD. Goedert PHI,,23,9,17,10.8,1.3
11,,Rob GronkowskiR. Gronkowski NE,,29,10,23,11.4,1.8
12,,Austin HooperA. Hooper ATL,,24,10,23,13.0,2.1
13,,Kyle RudolphK. Rudolph MIN,,29,10,24,13.8,3.6
14,,Jack DoyleJ. Doyle IND,,28,9,24,16.0,2.9
15,,Chris Herndon IVC. Herndon NYJ,,23,11,24,16.0,2.9
16,,Mike GesickiM. Gesicki MIA,,23,14,21,16.1,1.6
17,,Jordan ReedJ. Reed WAS,,28,14,26,17.4,1.9
18,,Vance McDonaldV. McDonald PIT,,28,13,27,18.4,3.6
19,,Mark AndrewsM. Andrews BAL,,,14,23,18.6,1.9
20,,Jared CookJ. Cook OAK,,31,12,24,19.7,1.9
21,,Gerald EverettG. Everett LAR,,24,18,26,22.1,1.8
22,,Hayden HurstH. Hurst BAL,,25,17,28,22.6,1.6
23,,Jimmy GrahamJ. Graham GB,,32,20,28,23.9,1.8
24,,Delanie WalkerD. Walker TEN,,34,17,32,24.0,2.6
25,,Ian ThomasI. Thomas CAR,,22,15,32,25.9,3.1
26,,Greg OlsenG. Olsen CAR,,34,16,32,26.3,1.7
27,,Jonnu SmithJ. Smith TEN,,23,19,31,26.3,1.3
28,,Cameron BrateC. Brate TB,,27,28,35,29.6,2.3
29,,Adam ShaheenA. Shaheen CHI,,24,28,35,30.5,1.4
30,,Ricky Seals-JonesR. Seals-Jones ARI,,23,29,36,30.6,1.9
31,,Austin Seferian-JenkinsA. Seferian-Jenkins FA,,26,30,44,32.6,2.1
32,,Tyler EifertT. Eifert CIN,,28,30,47,32.8,2.4
33,,Jaylen SamuelsJ. Samuels PIT,,,8,33,28.6,5.5
34,,Will DisslyW. Dissly SEA,,22,31,49,36.3,4.6
35,,Charles ClayC. Clay ARI,,30,33,46,39.0,4.1
36,,Jake ButtJ. Butt DEN,,23,34,43,37.1,2.4
37,,Nick VannettN. Vannett SEA,,26,34,38,36.4,1.0
38,,Dan ArnoldD. Arnold NO,,23,35,45,40.4,3.2
39,,Geoff SwaimG. Swaim DAL,,25,33,54,44.3,5.7
40,,Blake JarwinB. Jarwin DAL,,24,21,66,44.7,11.9
41,,Irv Smith Jr.I. Smith FA,,,12,40,26.3,11.6
42,,Noah FantN. Fant FA,,,13,39,27.0,11.6
43,,T.J. HockensonT. Hockenson FA,,,11,46,28.8,14.3
44,,Jordan ThomasJ. Thomas HOU,,22,35,48,42.0,4.6
45,,Jesse JamesJ. James PIT,,24,18,63,50.2,8.5
46,,C.J. UzomahC. Uzomah CIN,,26,41,59,45.6,6.8
47,,Dalton SchultzD. Schultz DAL,,22,42,55,47.6,4.7
48,,Tyler HigbeeT. Higbee LAR,,26,38,61,48.2,7.8
49,,Vernon DavisV. Davis WAS,,35,43,51,47.0,3.2
50,,Michael RobertsM. Roberts DET,,24,41,58,48.8,6.7
"50

                                              googletag.cmd.push(function() { googletag.display('div-gpt-ad-1404326895972-0'); });"
51,,Tyler KroftT. Kroft CIN,,26,48,56,52.3,3.3
52,,Jordan AkinsJ. Akins HOU,,26,50,56,53.3,2.4
53,,Caleb WilsonC. Wilson FA,,,39,52,44.0,5.7
54,,Luke WillsonL. Willson DET,,29,53,58,55.3,2.3
55,,Ed DicksonE. Dickson SEA,,31,53,59,56.0,2.1
56,,Virgil GreenV. Green LAC,,30,51,80,62.4,10.1
57,,Anthony FirkserA. Firkser TEN,,24,40,68,56.5,11.1
58,,Jeff HeuermanJ. Heuerman DEN,,26,49,62,56.8,4.8
59,,Benjamin WatsonB. Watson NO,,38,46,55,50.0,3.7
60,,Ryan GriffinR. Griffin HOU,,29,47,73,60.0,10.8
61,,Garrett CelekG. Celek SF,,30,46,61,52.3,6.3
62,,Jordan LeggettJ. Leggett NYJ,,24,52,71,62.5,6.8
63,,Seth DeValveS. DeValve CLE,,26,60,69,63.3,3.5
64,,Maxx WilliamsM. Williams BAL,,24,60,70,64.0,3.7
65,,Erik SwoopeE. Swoope FA,,26,50,72,64.3,8.4
66,,Dwayne AllenD. Allen FA,,29,47,85,65.0,14.1
67,,Josh HillJ. Hill NO,,28,41,81,65.5,15.9
68,,Troy FumagalliT. Fumagalli DEN,,24,51,82,65.8,13.1
69,,Rico GathersR. Gathers DAL,,25,54,90,66.5,13.9
70,,Stephen AndersonS. Anderson NE,,26,48,65,59.3,8.0
71,,Antonio GatesA. Gates LAC,,38,49,89,67.3,15.5
72,,Demetrius HarrisD. Harris KC,,27,37,57,47.0,10.0
