Rank,WSIT,Wide Receivers (Team),Bye,Age,Best,Worst,Avg,Std Dev,Notes
1,,DeAndre HopkinsD. Hopkins HOU,10,,1,3,1.3,0.4
2,,Odell Beckham Jr.O. Beckham NYG,9,,1,5,2.3,0.9
3,,Michael ThomasM. Thomas NO,6,,2,4,2.7,0.7
4,,Antonio BrownA. Brown PIT,7,,3,10,4.4,1.4
5,,Davante AdamsD. Adams GB,7,,4,9,5.8,1.3
6,,Tyreek HillT. Hill KC,12,,4,13,7.4,1.8
7,,Mike EvansM. Evans TB,5,,5,13,7.6,2.0
8,,Keenan AllenK. Allen LAC,8,,4,12,8.1,2.2
9,,Julio JonesJ. Jones ATL,8,,5,21,8.4,1.8
10,,JuJu Smith-SchusterJ. Smith-Schuster PIT,7,,5,17,10.2,3.2
11,,Adam ThielenA. Thielen MIN,10,,7,16,10.4,2.2
12,,A.J. GreenA. Green CIN,9,,8,24,12.0,1.7
13,,Stefon DiggsS. Diggs MIN,10,,8,21,12.3,2.1
14,,Brandin CooksB. Cooks LAR,12,,13,16,14.4,1.0
15,,Jarvis LandryJ. Landry CLE,11,,13,24,16.0,2.4
16,,Corey DavisC. Davis TEN,8,,6,23,17.4,3.1
17,,Amari CooperA. Cooper DAL,8,,10,28,18.6,4.4
18,,Allen RobinsonA. Robinson CHI,5,,12,29,18.8,2.7
19,,T.Y. HiltonT. Hilton IND,9,,14,28,19.6,3.4
20,,Kenny GolladayK. Golladay DET,6,,12,47,20.8,4.7
21,,Cooper KuppC. Kupp LAR,12,,14,30,22.3,3.5
22,,Alshon JefferyA. Jeffery PHI,9,,19,37,23.7,3.1
23,,Calvin RidleyC. Ridley ATL,8,,14,45,24.8,5.1
24,,Sammy WatkinsS. Watkins KC,12,,19,38,25.1,4.5
25,,Robert WoodsR. Woods LAR,12,,21,32,26.4,2.7
26,,Courtland SuttonC. Sutton DEN,10,,18,48,26.5,5.1
27,,Doug BaldwinD. Baldwin SEA,7,,18,52,27.5,8.8
28,,D.J. MooreD. Moore CAR,4,,17,40,28.7,5.8
29,,Josh GordonJ. Gordon NE,11,,17,39,29.2,5.0
30,,Will FullerW. Fuller HOU,10,,21,46,29.6,6.6
31,,Chris GodwinC. Godwin TB,5,,18,39,30.7,3.4
32,,Golden TateG. Tate PHI,9,,22,40,32.5,3.3
33,,Marvin JonesM. Jones DET,6,,24,44,32.8,3.7
34,,Tyler BoydT. Boyd CIN,9,,19,47,33.1,6.4
35,,Mike WilliamsM. Williams LAC,8,,21,48,35.1,4.1
36,,Christian KirkC. Kirk ARI,9,,26,52,36.2,4.7
37,,Devin FunchessD. Funchess CAR,4,,25,55,36.5,5.9
38,,Anthony MillerA. Miller CHI,5,,32,61,37.8,4.2
39,,Demaryius ThomasD. Thomas HOU,10,,27,50,39.8,3.9
40,,Emmanuel SandersE. Sanders DEN,10,,30,54,39.9,4.3
41,,Sterling ShepardS. Shepard NYG,9,,28,77,40.3,7.3
42,,Nelson AgholorN. Agholor PHI,9,,27,62,44.4,4.1
43,,Michael CrabtreeM. Crabtree BAL,10,,34,71,46.5,7.2
44,,James WashingtonJ. Washington PIT,7,,34,64,47.0,7.8
45,,John BrownJ. Brown BAL,10,,31,79,47.3,8.4
46,,Jamison CrowderJ. Crowder WAS,4,,33,61,48.4,6.4
47,,Michael GallupM. Gallup DAL,8,,43,63,49.7,4.9
48,,Marquise GoodwinM. Goodwin SF,11,,33,63,50.1,7.8
49,,Devante ParkerD. Parker MIA,11,,31,59,50.7,4.5
50,,Tyler LockettT. Lockett SEA,7,,34,88,52.3,11.2
"50

                                              googletag.cmd.push(function() { googletag.display('div-gpt-ad-1404326895972-0'); });"
51,,Antonio CallawayA. Callaway CLE,11,,45,82,53.3,6.0
52,,Tre'Quan SmithT. Smith NO,6,,38,90,55.6,9.1
53,,Keke CouteeK. Coutee HOU,10,,42,96,55.8,8.5
54,,Marquez Valdes-ScantlingM. Valdes-Scantling GB,7,,43,124,57.3,9.8
55,,Keelan ColeK. Cole JAC,9,,42,80,58.0,7.2
56,,Randall CobbR. Cobb GB,7,,42,93,58.8,9.8
57,,Larry FitzgeraldL. Fitzgerald ARI,9,,44,79,59.3,8.0
58,,Kenny StillsK. Stills MIA,11,,44,82,59.8,10.5
59,,Dede WestbrookD. Westbrook JAC,9,,39,72,60.1,6.0
60,,Quincy EnunwaQ. Enunwa NYJ,11,,39,89,60.3,12.8
61,,Robby AndersonR. Anderson NYJ,11,,36,75,60.8,6.2
62,,Chris HoganC. Hogan NE,11,,48,74,61.6,6.9
63,,Geronimo AllisonG. Allison GB,7,,35,92,63.6,10.4
64,,Julian EdelmanJ. Edelman NE,11,,40,77,63.8,8.6
65,,Dante PettisD. Pettis SF,11,,49,113,64.0,5.6
66,,Josh DoctsonJ. Doctson WAS,4,,39,77,65.9,7.7
67,,Donte MoncriefD. Moncrief JAC,9,,55,81,66.6,6.1
68,,Taywan TaylorT. Taylor TEN,8,,48,87,67.1,7.9
69,,John RossJ. Ross CIN,9,,38,88,68.8,10.8
70,,D.J. CharkD. Chark JAC,9,,56,86,69.8,9.0
71,,Kelvin BenjaminK. Benjamin BUF,11,,50,93,70.2,10.6
72,,Cameron MeredithC. Meredith NO,6,,66,99,70.7,2.4
73,,Marqise LeeM. Lee JAC,9,,43,95,71.3,12.3
74,,Tyrell WilliamsT. Williams LAC,8,,64,87,72.8,5.5
75,,DeSean JacksonD. Jackson TB,5,,54,89,74.6,8.6
76,,Paul RichardsonP. Richardson WAS,4,,62,97,77.9,6.6
77,,Zay JonesZ. Jones BUF,11,,58,94,79.3,8.2
78,,Pierre GarconP. Garcon SF,11,,56,98,79.3,8.9
79,,Rishard MatthewsR. Matthews NYJ,11,,57,97,79.4,9.3
80,,Jordy NelsonJ. Nelson OAK,7,,52,109,80.3,11.2
81,,Martavis BryantM. Bryant OAK,7,,41,93,81.2,12.0
82,,Curtis SamuelC. Samuel CAR,4,,67,98,81.2,7.4
83,,Mohamed SanuM. Sanu ATL,8,,62,96,83.8,8.0
84,,Willie SneadW. Snead BAL,10,,72,99,84.0,7.7
85,,DaeSean HamiltonD. Hamilton DEN,10,,56,102,84.2,10.0
86,,Allen HurnsA. Hurns DAL,8,,65,95,81.2,9.0
87,,Laquon TreadwellL. Treadwell MIN,10,,69,104,89.7,9.2
88,,Equanimeous St. BrownE. St. GB,7,,68,100,85.5,8.6
89,,Phillip DorsettP. Dorsett NE,11,,75,130,97.5,10.1
90,,Ryan GrantR. Grant IND,9,,72,135,92.9,10.2
91,,Josh ReynoldsJ. Reynolds LAR,12,,73,99,88.0,7.1
92,,Chad WilliamsC. Williams ARI,9,,83,109,95.2,7.0
93,,Terrelle PryorT. Pryor FA,,,73,117,95.5,7.7
94,,Dez BryantD. Bryant NO,6,,61,115,82.2,15.7
95,,Deon CainD. Cain IND,9,,79,116,93.2,5.4
96,,J'Mon MooreJ. Moore GB,7,,79,114,95.5,4.9
97,,Albert WilsonA. Wilson MIA,11,,72,142,87.9,9.4
98,,Ted GinnT. Ginn NO,6,,76,114,95.9,7.7
99,,Taylor GabrielT. Gabriel CHI,5,,55,120,83.4,10.0
100,,Corey ColemanC. Coleman NYG,9,,46,152,98.8,4.3
101,,Jordan MatthewsJ. Matthews PHI,9,,65,112,97.6,7.8
102,,Danny AmendolaD. Amendola MIA,11,,83,136,105.1,9.7
103,,Trent TaylorT. Taylor SF,11,,80,122,103.3,11.4
104,,Kevin WhiteK. White CHI,5,,97,123,108.3,8.5
105,,J.J. NelsonJ. Nelson ARI,9,,92,131,101.3,8.7
106,,Mack HollinsM. Hollins PHI,9,,95,129,111.0,9.0
107,,Jermaine KearseJ. Kearse NYJ,11,,79,114,91.4,10.6
108,,Chester RogersC. Rogers IND,9,,88,160,106.2,16.5
109,,Cole BeasleyC. Beasley DAL,8,,88,132,107.0,10.3
110,,Kendrick BourneK. Bourne SF,11,,70,141,99.6,24.6
111,,Rashard HigginsR. Higgins CLE,11,,79,158,101.6,18.2
112,,Jakeem GrantJ. Grant MIA,11,,85,132,102.0,6.3
113,,Cordarrelle PattersonC. Patterson NE,11,,81,142,103.6,12.4
114,,Mike WallaceM. Wallace PHI,9,,93,123,107.2,6.6
115,,Chris ConleyC. Conley KC,12,,87,147,107.6,12.4
116,,ArDarius StewartA. Stewart OAK,7,,105,127,111.4,6.7
117,,Auden TateA. Tate CIN,9,,109,121,112.0,1.7
118,,Torrey SmithT. Smith CAR,4,,89,132,115.2,14.1
119,,Amara DarbohA. Darboh SEA,7,,99,143,115.4,12.8
120,,Braxton BerriosB. Berrios NE,11,,99,142,115.6,9.6
121,,Travis BenjaminT. Benjamin LAC,8,,103,144,116.2,9.1
122,,Justin WatsonJ. Watson TB,5,,104,129,118.8,9.7
123,,Brandon MarshallB. Marshall NO,6,,106,125,118.8,6.8
124,,Jaron BrownJ. Brown SEA,7,,115,131,120.6,5.9
125,,Tavon AustinT. Austin DAL,8,,104,137,123.0,12.4
126,,Josh MaloneJ. Malone CIN,9,,111,154,125.2,16.6
127,,Michael FloydM. Floyd WAS,4,,95,153,126.6,21.3
128,,Jordan LasleyJ. Lasley BAL,10,,105,139,126.8,12.2
129,,Zach PascalZ. Pascal IND,9,,86,109,100.3,10.2
130,,Carlos HendersonC. Henderson FA,,,81,137,117.3,21.5
131,,Simmie Cobbs Jr.S. Cobbs WAS,4,,100,143,127.2,15.2
132,,Kendall WrightK. Wright ARI,9,,104,133,120.8,10.6
133,,Ryan SwitzerR. Switzer PIT,7,,110,149,130.6,15.2
134,,Tajae SharpeT. Sharpe TEN,8,,99,164,132.0,26.5
135,,Breshad PerrimanB. Perriman CLE,11,,93,154,123.5,27.7
136,,Daurice FountainD. Fountain FA,,,100,139,123.5,14.4
137,,Marcell AtemanM. Ateman OAK,7,,124,142,133.2,7.1
138,,Leonte CarrooL. Carroo MIA,11,,125,143,133.2,6.7
139,,Malcolm MitchellM. Mitchell FA,,,84,137,113.7,22.1
140,,Braxton MillerB. Miller PHI,9,,102,149,127.0,16.8
141,,Dontrelle InmanD. Inman IND,9,,89,150,115.0,25.7
142,,Terrance WilliamsT. Williams DAL,8,,123,144,130.3,8.1
143,,Adam HumphriesA. Humphries TB,5,,94,155,131.3,23.9
144,,Deonte ThompsonD. Thompson BUF,11,,123,140,131.5,8.5
145,,Jaleel ScottJ. Scott BAL,10,,110,141,132.0,12.7
146,,Bruce EllingtonB. Ellington DET,6,,117,135,123.3,8.3
147,,Demarcus RobinsonD. Robinson KC,12,,115,152,134.8,13.6
148,,Brandon LaFellB. LaFell OAK,7,,105,165,128.0,26.4
149,,Seth RobertsS. Roberts OAK,7,,122,160,138.0,16.6
150,,Aldrick RobinsonA. Robinson MIN,10,,107,146,132.7,18.2
151,,Jeremy MaclinJ. Maclin FA,,,87,145,116.0,29.0
152,,Chris MooreC. Moore BAL,10,,125,156,142.3,12.5
153,,Kenny BrittK. Britt FA,,,108,138,123.0,15.0
154,,Brice ButlerB. Butler MIA,11,,122,134,128.0,6.0
155,,Kamar AikenK. Aiken FA,,,108,150,129.0,21.0
156,,Cedrick WilsonC. Wilson DAL,8,,134,164,148.0,13.6
157,,Charone PeakeC. Peake NYJ,11,,137,154,144.7,7.0
158,,Damiere ByrdD. Byrd CAR,4,,130,157,146.0,11.6
159,,Roger LewisR. Lewis TEN,8,,132,147,139.5,7.5
160,,Cody LatimerC. Latimer NYG,9,,135,144,139.5,4.5
161,,Chad HansenC. Hansen DEN,10,,127,153,140.0,13.0
162,,Sammie CoatesS. Coates HOU,10,,133,153,143.0,10.0
163,,Ricardo LouisR. Louis CLE,11,,130,159,144.5,14.5
