Rank,WSIT,Overall (Team),Pos,Bye,Age,Best,Worst,Avg,Std Dev,Notes
1,,Christian McCaffreyC. McCaffrey CAR,RB1,7,23,1,6,1.3,0.5
2,,Saquon BarkleyS. Barkley NYG,RB2,11,22,1,3,1.7,0.5
3,,DeAndre HopkinsD. Hopkins HOU,WR1,10,27,2,7,4.7,1.0
4,,Michael ThomasM. Thomas NO,WR2,9,26,3,14,4.9,2.0
5,,Ezekiel ElliottE. Elliott DAL,RB3,8,24,2,10,5.9,2.0
6,,Alvin KamaraA. Kamara NO,RB4,9,24,3,12,6.6,1.7
7,,Davante AdamsD. Adams GB,WR3,11,26,4,15,8.0,3.3
8,,Odell Beckham Jr.O. Beckham CLE,WR4,7,27,4,13,8.0,2.1
9,,Dalvin CookD. Cook MIN,RB5,12,24,3,12,8.3,2.4
10,,JuJu Smith-SchusterJ. Smith-Schuster PIT,WR5,7,22,5,20,10.9,3.4
11,,Mike EvansM. Evans TB,WR6,7,26,7,15,11.6,2.6
12,,Nick ChubbN. Chubb CLE,RB6,7,23,9,23,12.6,2.3
13,,Tyreek HillT. Hill KC,WR7,12,25,5,24,12.7,5.0
14,,Amari CooperA. Cooper DAL,WR8,8,25,10,24,15.7,2.4
15,,Chris GodwinC. Godwin TB,WR9,7,23,9,35,15.9,4.8
16,,Julio JonesJ. Jones ATL,WR10,9,30,10,52,16.4,2.4
17,,Joe MixonJ. Mixon CIN,RB7,9,23,13,29,18.0,3.7
18,,Keenan AllenK. Allen LAC,WR11,12,27,14,33,19.9,5.2
19,,Stefon DiggsS. Diggs MIN,WR12,12,25,17,28,20.6,2.3
20,,Leonard FournetteL. Fournette JAC,RB8,10,24,13,33,20.9,5.2
21,,Cooper KuppC. Kupp LAR,WR13,9,26,10,32,24.9,4.4
22,,Kenny GolladayK. Golladay DET,WR14,5,26,20,40,25.0,2.3
23,,George KittleG. Kittle SF,TE1,4,26,20,37,25.3,3.9
24,,Josh JacobsJ. Jacobs OAK,RB9,6,21,18,37,27.1,3.8
25,,Travis KelceT. Kelce KC,TE2,12,30,14,43,28.1,6.3
26,,James ConnerJ. Conner PIT,RB10,7,24,16,38,28.7,6.3
27,,Kerryon JohnsonK. Johnson DET,RB11,5,22,22,34,29.0,3.6
28,,David JohnsonD. Johnson ARI,RB12,12,27,14,49,29.6,9.1
29,,Patrick MahomesP. Mahomes KC,QB1,12,24,17,37,29.6,5.9
30,,Aaron JonesA. Jones GB,RB13,11,24,14,46,30.3,7.5
31,,Adam ThielenA. Thielen MIN,WR15,12,29,23,39,30.6,3.7
32,,Melvin GordonM. Gordon LAC,RB14,12,26,11,58,30.7,7.9
33,,Le'Veon BellL. Bell NYJ,RB15,4,27,17,56,31.0,4.0
34,,D.J. MooreD. Moore CAR,WR16,7,22,22,42,31.6,5.0
35,,Todd GurleyT. Gurley LAR,RB16,9,25,20,49,32.7,8.7
36,,Tyler LockettT. Lockett SEA,WR17,11,27,25,133,39.3,4.8
37,,Chris CarsonC. Carson SEA,RB17,11,25,21,72,41.0,10.6
38,,Allen RobinsonA. Robinson CHI,WR18,6,26,19,82,41.9,10.4
39,,Brandin CooksB. Cooks LAR,WR19,9,26,23,73,42.3,11.9
40,,David MontgomeryD. Montgomery CHI,RB18,6,22,24,62,42.4,6.6
41,,Courtland SuttonC. Sutton DEN,WR20,10,24,16,76,42.6,15.8
42,,Calvin RidleyC. Ridley ATL,WR21,9,24,27,89,44.0,8.5
43,,Marlon MackM. Mack IND,RB19,6,23,34,62,45.0,3.1
44,,Derrick HenryD. Henry TEN,RB20,11,25,33,70,45.7,8.4
45,,Miles SandersM. Sanders PHI,RB21,10,22,35,110,47.1,5.4
46,,Deshaun WatsonD. Watson HOU,QB2,10,24,42,61,48.0,4.0
47,,Robert WoodsR. Woods LAR,WR22,9,27,34,91,49.1,11.3
48,,T.Y. HiltonT. Hilton IND,WR23,6,30,38,63,49.6,7.7
49,,Evan EngramE. Engram NYG,TE3,11,25,41,72,50.0,4.8
50,,Mike WilliamsM. Williams LAC,WR24,12,25,38,81,52.0,7.2
"50

                                              googletag.cmd.push(function() { googletag.display('div-gpt-ad-1404326895972-0'); });"
51,,Zach ErtzZ. Ertz PHI,TE4,10,29,29,83,53.6,9.3
52,,Tyler BoydT. Boyd CIN,WR25,9,25,32,91,53.6,13.2
53,,Sony MichelS. Michel NE,RB22,10,24,35,92,56.4,6.8
54,,D.J. CharkD. Chark JAC,WR26,10,23,33,218,58.4,17.8
55,,A.J. GreenA. Green CIN,WR27,9,31,39,118,62.4,16.5
56,,N'Keal HarryN. Harry NE,WR28,10,21,45,113,63.1,14.5
57,,Christian KirkC. Kirk ARI,WR29,12,22,42,87,64.1,9.4
58,,Hunter HenryH. Henry LAC,TE5,12,24,48,76,64.6,9.6
59,,Phillip LindsayP. Lindsay DEN,RB23,10,25,52,77,65.0,4.1
60,,Michael GallupM. Gallup DAL,WR30,8,23,45,168,65.1,7.9
61,,Russell WilsonR. Wilson SEA,QB3,11,30,55,76,65.3,6.4
62,,Tevin ColemanT. Coleman SF,RB24,4,26,53,99,65.4,6.9
63,,D.K. MetcalfD. Metcalf SEA,WR31,11,21,48,93,66.1,10.4
64,,Will FullerW. Fuller HOU,WR32,10,25,43,120,67.4,15.1
65,,Devonta FreemanD. Freeman ATL,RB25,9,27,49,110,67.6,17.3
66,,Corey DavisC. Davis TEN,WR33,11,24,42,103,68.4,7.4
67,,Terry McLaurinT. McLaurin WAS,WR34,10,23,46,175,68.9,20.6
68,,A.J. BrownA. Brown TEN,WR35,11,22,32,128,69.6,22.6
69,,Jarvis LandryJ. Landry CLE,WR36,7,26,55,89,72.1,9.1
70,,Derrius GuiceD. Guice WAS,RB26,10,22,55,106,73.0,10.1
71,,Alshon JefferyA. Jeffery PHI,WR37,10,29,52,90,75.0,6.1
72,,Mark IngramM. Ingram BAL,RB27,8,29,55,113,75.6,9.2
73,,Aaron RodgersA. Rodgers GB,QB4,11,35,48,133,76.3,17.5
74,,Lamar JacksonL. Jackson BAL,QB5,8,22,44,132,77.0,20.7
