Rank,WSID,Team DST,Bye,Age,Best,Worst,Avg,Std Dev,Notes
1,,Chicago (CHI)CHI DST,6,,1,3,1.4,0.8
2,,Jacksonville (JAC)JAC DST,10,,1,10,2.2,1.0
3,,Minnesota (MIN)MIN DST,12,,3,7,4.4,1.5
4,,Denver (DEN)DEN DST,10,,2,13,5.0,2.2
5,,Los Angeles (LAR)LAR DST,9,,2,6,5.2,1.2
6,,Houston (HOU)HOU DST,10,,3,9,7.2,1.6
7,,Los Angeles (LAC)LAC DST,12,,2,11,7.4,2.4
8,,Baltimore (BAL)BAL DST,8,,1,12,7.6,3.5
9,,New Orleans (NO)NO DST,9,,6,12,10.2,1.3
10,,Philadelphia (PHI)PHI DST,10,,8,24,10.4,3.4
11,,Carolina (CAR)CAR DST,7,,5,21,11.0,4.1
12,,Cleveland (CLE)CLE DST,7,,5,14,11.2,3.4
13,,Seattle (SEA)SEA DST,11,,7,26,13.4,4.1
14,,Atlanta (ATL)ATL DST,9,,11,21,13.6,3.1
15,,Pittsburgh (PIT)PIT DST,7,,12,23,15.0,2.4
16,,New England (NE)NE DST,10,,13,17,16.2,1.2
17,,Buffalo (BUF)BUF DST,6,,13,19,17.0,1.7
18,,Dallas (DAL)DAL DST,8,,8,23,17.8,4.2
19,,Tennessee (TEN)TEN DST,11,,15,28,18.2,2.5
20,,Green Bay (GB)GB DST,11,,9,23,18.4,3.8
21,,New York (NYJ)NYJ DST,4,,15,26,20.2,3.7
22,,Arizona (ARI)ARI DST,12,,16,31,20.2,3.2
23,,Cincinnati (CIN)CIN DST,9,,18,30,22.4,3.7
24,,Detroit (DET)DET DST,5,,22,26,23.2,1.2
25,,Kansas City (KC)KC DST,12,,12,26,24.6,0.8
26,,Indianapolis (IND)IND DST,6,,18,30,26.2,3.4
27,,San Francisco (SF)SF DST,4,,20,28,26.4,1.4
28,,Miami (MIA)MIA DST,5,,22,29,26.4,2.3
29,,New York (NYG)NYG DST,11,,20,29,26.8,1.6
30,,Oakland (OAK)OAK DST,6,,21,31,27.8,4.0
31,,Tampa Bay (TB)TB DST,7,,28,32,30.3,1.5
32,,Washington (WAS)WAS DST,10,,27,32,30.5,2.1
