Rank,WSID,Overall (Team),Pos,Bye,Best,Worst,Avg,Std Dev,Notes
&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp
30,,Keenan AllenK. Allen LAC,WR13,,16,43,32.7,3.7
31,,Courtland SuttonC. Sutton DEN,WR14,,25,66,33.7,3.6
32,,Zach ErtzZ. Ertz PHI,TE3,,26,86,34.0,12.5
33,,Kenyan DrakeK. Drake ARI,RB15,,14,59,34.8,8.4
34,,A.J. BrownA. Brown TEN,WR15,,16,48,35.0,4.7
35,,DeVante ParkerD. Parker MIA,WR16,,22,62,35.4,5.0
36,,Chris CarsonC. Carson SEA,RB16,,21,57,36.0,6.8
37,,Patrick MahomesP. Mahomes KC,QB2,,19,62,36.3,5.4
38,,Stefon DiggsS. Diggs MIN,WR17,,27,72,37.4,4.1
39,,Melvin GordonM. Gordon LAC,RB17,,22,60,38.9,10.1
40,,JuJu Smith-SchusterJ. Smith-Schuster PIT,WR18,,25,72,39.9,8.0
41,,Le'Veon BellL. Bell NYJ,RB18,,22,76,41.8,7.5
42,,Mark Ingram IIM. Ingram BAL,RB19,,27,66,42.5,6.8
43,,Cooper KuppC. Kupp LAR,WR19,,24,87,42.7,7.4
Tier 6,
44,,Devin SingletaryD. Singletary BUF,RB20,,28,60,46.0,7.5
45,,Mark AndrewsM. Andrews BAL,TE4,,18,78,46.6,6.7
46,,Robert WoodsR. Woods LAR,WR20,,31,79,47.5,6.0
47,,D.J. CharkD. Chark JAC,WR21,,36,74,48.1,7.7
48,,Calvin RidleyC. Ridley ATL,WR22,,32,75,49.3,6.5
49,,Tyler LockettT. Lockett SEA,WR23,,36,74,51.3,7.6
50,,Kerryon JohnsonK. Johnson DET,RB21,,27,80,51.7,11.2
51,,Julian EdelmanJ. Edelman NE,WR24,,37,75,52.3,9.4
52,,Austin HooperA. Hooper ATL,TE5,,25,106,52.8,15.5
53,,Marlon MackM. Mack IND,RB22,,40,66,53.7,6.6
54,,Deshaun WatsonD. Watson HOU,QB3,,54,84,54.9,3.1
55,,Adam ThielenA. Thielen MIN,WR25,,36,81,55.7,10.3
56,,T.Y. HiltonT. Hilton IND,WR26,,36,75,56.6,9.7
57,,Russell WilsonR. Wilson SEA,QB4,,56,95,58.7,4.9
58,,Phillip LindsayP. Lindsay DEN,RB23,,47,93,58.7,7.3
59,,D.K. MetcalfD. Metcalf SEA,WR27,,45,101,59.0,11.4
60,,Darren WallerD. Waller OAK,TE6,,26,69,59.6,7.6
61,,James ConnerJ. Conner PIT,RB24,,28,89,60.0,9.3
62,,Jarvis LandryJ. Landry CLE,WR28,,45,74,60.5,6.4
Tier 7,
63,,Terry McLaurinT. McLaurin WAS,WR29,,35,76,63.3,7.5
64,,Dak PrescottD. Prescott DAL,QB5,,54,103,64.1,6.7
65,,A.J. GreenA. Green CIN,WR30,,25,97,66.0,13.0
66,,James WhiteJ. White NE,RB25,,41,89,66.9,8.4
67,,Kareem HuntK. Hunt CLE,RB26,,34,85,68.7,11.2
68,,David MontgomeryD. Montgomery CHI,RB27,,42,85,68.8,9.5
69,,Kyler MurrayK. Murray ARI,QB6,,56,95,70.0,9.0
70,,Jameis WinstonJ. Winston TB,QB7,,54,87,71.2,8.6
71,,John BrownJ. Brown BUF,WR31,,50,124,71.8,7.5
72,,Evan EngramE. Engram NYG,TE7,,26,94,72.0,11.5
73,,Michael GallupM. Gallup DAL,WR32,,50,93,72.2,5.7
74,,Deebo SamuelD. Samuel SF,WR33,,45,109,72.9,11.2
75,,Tyler BoydT. Boyd CIN,WR34,,50,97,73.8,6.4
76,,Hunter HenryH. Henry LAC,TE8,,63,106,76.3,8.0
77,,Christian KirkC. Kirk ARI,WR35,,50,110,77.6,7.0
78,,Damien WilliamsD. Williams KC,RB28,,20,93,77.7,9.2
79,,Devonta FreemanD. Freeman ATL,RB29,,47,104,78.5,11.9
80,,Josh AllenJ. Allen BUF,QB8,,61,104,80.2,9.3
81,,Derrius GuiceD. Guice WAS,RB30,,51,100,80.8,8.3
Tier 8,
82,,Ronald Jones IIR. Jones TB,RB31,,52,185,82.7,10.6
83,,Sterling ShepardS. Shepard NYG,WR36,,79,113,83.9,4.7
84,,Marquise BrownM. Brown BAL,WR37,,65,107,84.2,7.0
85,,Mike WilliamsM. Williams LAC,WR38,,67,97,87.1,5.0
86,,Tarik CohenT. Cohen CHI,RB32,,77,170,88.4,6.7
87,,Robby AndersonR. Anderson NYJ,WR39,,79,101,90.7,5.7
88,,Drew BreesD. Brees NO,QB9,,61,122,91.6,11.5
89,,Aaron RodgersA. Rodgers GB,QB10,,70,116,93.3,7.0
90,,Carson WentzC. Wentz PHI,QB11,,68,112,94.4,10.8
91,,David JohnsonD. Johnson ARI,RB33,,47,143,94.7,15.7
92,,Matt RyanM. Ryan ATL,QB12,,70,113,94.9,7.1
93,,Raheem MostertR. Mostert SF,RB34,,40,110,81.7,18.4
94,,Jared CookJ. Cook NO,TE9,,69,133,95.3,10.7
95,,Emmanuel SandersE. Sanders SF,WR40,,79,113,95.6,7.5
96,,Alshon JefferyA. Jeffery PHI,WR41,,75,155,97.1,11.9
97,,Tyler HigbeeT. Higbee LAR,TE10,,69,139,97.6,13.9
98,,Carlos HydeC. Hyde HOU,RB35,,71,144,98.0,10.6
99,,Sony MichelS. Michel NE,RB36,,44,126,98.3,8.8
100,,Marvin JonesM. Jones DET,WR42,,74,148,99.3,9.7
101,,Anthony MillerA. Miller CHI,WR43,,75,124,99.9,8.5
102,,Will FullerW. Fuller HOU,WR44,,82,290,103.4,13.5
103,,Noah FantN. Fant DEN,TE11,,69,142,106.3,11.9
Tier 9,
104,,Matthew StaffordM. Stafford DET,QB13,,70,125,107.3,9.0
105,,Duke JohnsonD. Johnson HOU,RB37,,72,156,108.4,11.6
106,,Curtis SamuelC. Samuel CAR,WR45,,96,137,109.3,9.0
107,,Dallas GoedertD. Goedert PHI,TE12,,94,236,110.4,10.9
108,,Jamaal WilliamsJ. Williams GB,RB38,,98,177,111.5,9.2
109,,Brandin CooksB. Cooks LAR,WR46,,79,155,112.3,17.0
110,,Latavius MurrayL. Murray NO,RB39,,84,132,112.7,7.4
111,,Royce FreemanR. Freeman DEN,RB40,,98,126,113.3,5.1
112,,Cam NewtonC. Newton CAR,QB14,,70,162,114.1,10.6
113,,Darius SlaytonD. Slayton NYG,WR47,,82,147,103.2,12.7
114,,Tevin ColemanT. Coleman SF,RB41,,83,143,115.8,9.3
115,,Preston WilliamsP. Williams MIA,WR48,,64,148,116.1,16.0
116,,Diontae JohnsonD. Johnson PIT,WR49,,97,147,117.0,13.0
117,,Ryan TannehillR. Tannehill TEN,QB15,,87,150,117.4,11.6
118,,Jamison CrowderJ. Crowder NYJ,WR50,,80,155,117.9,7.5
119,,Kirk CousinsK. Cousins MIN,QB16,,114,154,121.6,9.9
120,,Golden TateG. Tate NYG,WR51,,81,147,122.2,10.5
121,,Alexander MattisonA. Mattison MIN,RB42,,89,181,122.4,15.2
122,,T.J. HockensonT. Hockenson DET,TE13,,106,163,124.4,7.0
123,,Mike GesickiM. Gesicki MIA,TE14,,92,163,125.1,12.4
124,,Matt BreidaM. Breida SF,RB43,,98,156,125.8,10.9
125,,Ben RoethlisbergerB. Roethlisberger PIT,QB17,,105,275,129.7,19.5
126,,DeSean JacksonD. Jackson PHI,WR52,,86,212,131.9,15.5
127,,Tony PollardT. Pollard DAL,RB44,,89,227,132.0,24.1
128,,John RossJ. Ross CIN,WR53,,96,160,133.3,13.0
129,,Jordan HowardJ. Howard PHI,RB45,,84,181,133.4,16.7
130,,Will DisslyW. Dissly SEA,TE15,,94,255,135.4,21.0
131,,Baker MayfieldB. Mayfield CLE,QB18,,87,167,135.8,14.6
Tier 10,
132,,Jared GoffJ. Goff LAR,QB19,,114,167,136.1,14.6
133,,Daniel JonesD. Jones NYG,QB20,,105,167,136.6,16.8
134,,O.J. HowardO. Howard TB,TE16,,53,173,139.0,11.2
135,,Justice HillJ. Hill BAL,RB46,,104,186,139.2,18.1
136,,Sammy WatkinsS. Watkins KC,WR54,,99,189,139.7,9.0
137,,Dede WestbrookD. Westbrook JAC,WR55,,100,189,139.9,14.3
138,,N'Keal HarryN. Harry NE,WR56,,99,206,139.9,20.1
139,,Jimmy GaroppoloJ. Garoppolo SF,QB21,,116,158,140.5,16.1
140,,Adrian PetersonA. Peterson WAS,RB47,,112,181,142.1,13.3
141,,David NjokuD. Njoku CLE,TE17,,108,255,142.4,11.4
142,,Tyrell WilliamsT. Williams OAK,WR57,,102,169,142.5,7.8
143,,Jack DoyleJ. Doyle IND,TE18,,133,232,143.4,13.9
144,,Nyheim HinesN. Hines IND,RB48,,112,199,145.4,19.7
145,,Jonnu SmithJ. Smith TEN,TE19,,121,260,146.5,12.7
146,,San Francisco (SF)SF DST,DST1,,140,323,150.9,37.0
147,,Pittsburgh (PIT)PIT DST,DST2,,140,230,151.1,17.1
148,,Corey DavisC. Davis TEN,WR58,,107,194,152.1,15.8
149,,Cole BeasleyC. Beasley BUF,WR59,,122,216,153.3,11.5
150,,Darrell HendersonD. Henderson LAR,RB49,,114,257,153.3,28.1
151,,New England (NE)NE DST,DST3,,140,207,153.7,14.6
152,,Mecole HardmanM. Hardman KC,WR60,,113,210,154.2,20.1
153,,Breshad PerrimanB. Perriman TB,WR61,,97,317,154.9,20.7
154,,Eric EbronE. Ebron IND,TE20,,136,260,155.5,12.7
155,,Baltimore (BAL)BAL DST,DST4,,145,166,158.2,4.7
156,,Chase EdmondsC. Edmonds ARI,RB50,,106,237,160.2,21.9
157,,Sam DarnoldS. Darnold NYJ,QB22,,125,202,160.8,11.1
158,,Tom BradyT. Brady NE,QB23,,117,197,163.3,7.1
159,,Los Angeles (LAR)LAR DST,DST5,,152,200,166.3,7.8
160,,Kyle RudolphK. Rudolph MIN,TE21,,135,209,166.3,16.5
161,,James WashingtonJ. Washington PIT,WR62,,109,189,166.8,16.1
162,,Hunter RenfrowH. Renfrow OAK,WR63,,113,223,167.4,21.3
163,,Larry FitzgeraldL. Fitzgerald ARI,WR64,,124,203,167.8,17.0
164,,Buffalo (BUF)BUF DST,DST6,,159,211,168.1,13.3
165,,Peyton BarberP. Barber TB,RB51,,127,376,168.9,20.0
166,,Justin JacksonJ. Jackson LAC,RB52,,78,289,169.0,42.4
167,,Ryan FitzpatrickR. Fitzpatrick MIA,QB24,,117,274,169.6,18.7
168,,Ian ThomasI. Thomas CAR,TE22,,108,232,169.8,25.0
Tier 11,
169,,Mitch TrubiskyM. Trubisky CHI,QB25,,131,241,171.8,13.4
170,,Chicago (CHI)CHI DST,DST7,,140,266,172.1,22.4
171,,Irv Smith Jr.I. Smith MIN,TE23,,127,258,172.1,14.3
172,,Parris CampbellP. Campbell IND,WR65,,128,212,175.1,14.5
173,,Rashaad PennyR. Penny SEA,RB53,,85,227,156.3,31.5
174,,Justin TuckerJ. Tucker BAL,K1,,171,183,178.6,2.5
175,,Jaylen SamuelsJ. Samuels PIT,RB54,,126,245,171.3,24.2
176,,Harrison ButkerH. Butker KC,K2,,171,183,172.3,3.3
177,,Minnesota (MIN)MIN DST,DST8,,164,225,182.9,13.9
178,,Wil LutzW. Lutz NO,K3,,179,204,185.3,5.5
179,,Boston ScottB. Scott PHI,RB55,,143,289,185.9,30.1
180,,Chris ThompsonC. Thompson WAS,RB56,,132,289,177.5,31.3
181,,Chris Herndon IVC. Herndon NYJ,TE24,,121,273,187.7,28.8
182,,Philip RiversP. Rivers FA,QB26,,118,275,188.0,29.3
183,,Kenny StillsK. Stills HOU,WR66,,128,208,188.3,12.4
184,,Randall CobbR. Cobb DAL,WR67,,151,214,189.5,12.5
185,,Greg ZuerleinG. Zuerlein LAR,K4,,171,221,190.6,7.6
186,,Gus EdwardsG. Edwards BAL,RB57,,149,283,191.2,25.4
187,,Mohamed SanuM. Sanu NE,WR68,,124,311,195.2,30.0
188,,Giovani BernardG. Bernard CIN,RB58,,170,238,187.8,13.7
189,,Benny Snell Jr.B. Snell PIT,RB59,,120,329,188.1,47.5
190,,New Orleans (NO)NO DST,DST9,,176,213,204.0,4.1
191,,Andy IsabellaA. Isabella ARI,WR69,,147,214,195.6,15.3
192,,Kansas City (KC)KC DST,DST10,,164,279,205.3,23.4
193,,Drew LockD. Lock DEN,QB27,,154,254,205.7,25.9
194,,Chris ConleyC. Conley JAC,WR70,,151,216,197.5,14.5
195,,DeAndre WashingtonD. Washington OAK,RB60,,146,337,197.9,36.4
196,,Albert WilsonA. Wilson MIA,WR71,,149,269,206.4,18.0
197,,New York (NYJ)NYJ DST,DST11,,164,303,206.8,25.4
198,,Dawson KnoxD. Knox BUF,TE25,,108,273,198.7,39.6
199,,Dion LewisD. Lewis TEN,RB61,,144,272,191.2,22.7
200,,Gardner Minshew IIG. Minshew JAC,QB28,,158,331,211.3,37.8
201,,Robbie GouldR. Gould SF,K5,,192,233,213.2,7.8
Tier 12,
202,,Allen LazardA. Lazard GB,WR72,,160,242,206.2,15.4
203,,Rex BurkheadR. Burkhead NE,RB62,,156,307,206.4,32.7
204,,Denver (DEN)DEN DST,DST12,,200,248,215.1,9.6
205,,Derek CarrD. Carr OAK,QB29,,168,275,218.0,31.9
206,,Stephen GostkowskiS. Gostkowski NE,K6,,192,228,218.2,6.2
207,,Seattle (SEA)SEA DST,DST13,,201,270,218.5,13.6
208,,Matt PraterM. Prater DET,K7,,203,249,220.4,7.9
209,,Vance McDonaldV. McDonald PIT,TE26,,127,299,221.3,32.6
210,,Matt GayM. Gay TB,K8,,197,324,214.7,26.2
211,,Los Angeles (LAC)LAC DST,DST14,,165,323,215.5,28.5
212,,Tre'Quan SmithT. Smith NO,WR73,,137,243,207.5,16.1
213,,Taylor GabrielT. Gabriel CHI,WR74,,190,231,207.7,9.2
214,,Philadelphia (PHI)PHI DST,DST15,,198,234,225.4,6.3
215,,Danny AmendolaD. Amendola DET,WR75,,184,311,218.3,33.9
216,,Michael BadgleyM. Badgley LAC,K9,,206,287,226.9,13.5
217,,Darwin ThompsonD. Thompson KC,RB63,,146,277,202.8,20.7
218,,Jalen RichardJ. Richard OAK,RB64,,168,296,212.0,30.8
219,,Antonio BrownA. Brown FA,WR76,,45,296,156.8,73.7
220,,Devin FunchessD. Funchess IND,WR77,,148,306,221.3,25.5
221,,Malcolm BrownM. Brown LAR,RB65,,126,296,221.9,27.7
222,,LeSean McCoyL. McCoy KC,RB66,,130,310,209.7,42.5
223,,Tennessee (TEN)TEN DST,DST16,,207,282,233.9,16.6
224,,Zane GonzalezZ. Gonzalez ARI,K10,,205,332,234.1,22.3
225,,Green Bay (GB)GB DST,DST17,,213,278,235.2,13.1
226,,Ka'imi FairbairnK. Fairbairn HOU,K11,,208,324,236.2,20.2
227,,Nelson AgholorN. Agholor PHI,WR78,,158,290,221.7,20.1
228,,Ito SmithI. Smith ATL,RB67,,130,280,213.5,28.2
229,,Jacob HollisterJ. Hollister SEA,TE27,,133,325,224.1,37.8
230,,Mason CrosbyM. Crosby GB,K12,,214,309,240.8,16.7
231,,Ryquell ArmsteadR. Armstead JAC,RB68,,156,382,223.0,41.3
232,,Blake JarwinB. Jarwin DAL,TE28,,127,291,223.4,42.4
233,,Gerald EverettG. Everett LAR,TE29,,142,294,232.6,31.0
234,,Jacoby BrissettJ. Brissett IND,QB30,,167,284,246.9,36.0
235,,Jake ElliottJ. Elliott PHI,K13,,217,326,249.5,19.5
236,,Auden TateA. Tate CIN,WR79,,137,262,221.0,16.8
237,,Joey SlyeJ. Slye CAR,K14,,217,326,252.2,19.8
238,,Lamar MillerL. Miller HOU,RB69,,110,272,214.5,54.7
239,,Brandon McManusB. McManus DEN,K15,,226,287,247.5,10.8
240,,Cleveland (CLE)CLE DST,DST18,,166,307,248.2,22.6
241,,Dan BaileyD. Bailey MIN,K16,,221,288,254.6,10.9
242,,Dallas (DAL)DAL DST,DST19,,218,278,250.3,14.9
243,,David MooreD. Moore SEA,WR80,,206,298,243.9,28.9
244,,DaeSean HamiltonD. Hamilton DEN,WR81,,174,390,241.0,47.2
Tier 13,
245,,Dwayne HaskinsD. Haskins WAS,QB31,,158,315,248.8,47.0
246,,Marquez Valdes-ScantlingM. Valdes-Scantling GB,WR82,,212,285,236.9,18.7
247,,Indianapolis (IND)IND DST,DST20,,219,295,253.6,19.0
248,,Andy DaltonA. Dalton CIN,QB32,,154,334,266.5,38.2
249,,Jordan WilkinsJ. Wilkins IND,RB70,,182,312,248.9,20.3
250,,J.J. Arcega-WhitesideJ. Arcega-Whiteside PHI,WR83,,198,301,249.3,25.6
251,,Damien HarrisD. Harris NE,RB71,,187,313,242.0,25.4
252,,Jakobi MeyersJ. Meyers NE,WR84,,206,270,236.4,12.5
253,,Houston (HOU)HOU DST,DST21,,201,301,270.7,23.2
254,,Darrel WilliamsD. Williams KC,RB72,,185,327,252.6,31.4
255,,Demaryius ThomasD. Thomas NYJ,WR85,,226,304,252.7,23.5
256,,Willie SneadW. Snead BAL,WR86,,216,301,245.7,21.8
257,,Jason MyersJ. Myers SEA,K17,,214,292,272.3,15.4
258,,Kelvin HarmonK. Harmon WAS,WR87,,205,383,247.4,38.9
259,,Delanie WalkerD. Walker TEN,TE30,,173,319,255.9,26.1
260,,Demarcus RobinsonD. Robinson KC,WR88,,216,371,262.5,33.7
261,,Mike BooneM. Boone MIN,RB73,,143,336,263.6,26.8
262,,Adam HumphriesA. Humphries TEN,WR89,,175,290,251.3,19.3
263,,Keke CouteeK. Coutee HOU,WR90,,157,315,252.2,27.2
264,,Cameron BrateC. Brate TB,TE31,,191,305,260.2,16.7
265,,Phillip DorsettP. Dorsett NE,WR91,,215,301,253.8,19.0
266,,Miles BoykinM. Boykin BAL,WR92,,199,298,256.3,22.5
267,,Stephen HauschkaS. Hauschka BUF,K18,,224,339,280.8,19.3
268,,Jalen HurdJ. Hurd SF,WR93,,157,341,257.8,26.8
269,,Greg OlsenG. Olsen FA,TE32,,153,335,257.9,38.7
270,,Chris BoswellC. Boswell PIT,K19,,233,288,276.8,10.1
271,,Jimmy GrahamJ. Graham GB,TE33,,209,327,273.6,16.6
272,,Trey BurtonT. Burton CHI,TE34,,191,374,269.2,35.6
273,,T.J. YeldonT. Yeldon BUF,RB74,,237,327,262.8,19.1
274,,Patrick LairdP. Laird MIA,RB75,,143,358,272.8,28.9
275,,Josh ReynoldsJ. Reynolds LAR,WR94,,228,345,266.6,26.4
276,,Zach PascalZ. Pascal IND,WR95,,214,286,259.8,18.9
277,,Steven SimsS. Sims WAS,WR96,,194,311,261.5,40.6
278,,Brett MaherB. Maher NYJ,K20,,227,300,280.5,18.3
279,,Jacksonville (JAC)JAC DST,DST22,,145,307,280.7,20.7
280,,Tampa Bay (TB)TB DST,DST23,,165,334,281.0,31.8
281,,Keelan ColeK. Cole JAC,WR97,,214,315,274.1,16.8
282,,Josh LamboJ. Lambo JAC,K21,,236,297,285.4,12.8
283,,Bryce LoveB. Love WAS,RB76,,126,313,275.5,17.2
284,,Greg WardG. Ward PHI,WR98,,147,290,254.3,32.8
285,,Brian HillB. Hill ATL,RB77,,149,351,277.3,27.1
286,,Austin SeibertA. Seibert CLE,K22,,226,308,293.4,15.7
287,,Atlanta (ATL)ATL DST,DST24,,221,318,295.8,23.8
288,,Geronimo AllisonG. Allison GB,WR99,,194,346,275.9,22.0
289,,Dare OgunbowaleD. Ogunbowale TB,RB78,,199,316,282.3,15.6
290,,Aldrick RosasA. Rosas NYG,K23,,238,309,296.0,11.2
291,,Wayne GallmanW. Gallman NYG,RB79,,185,382,289.1,30.3
292,,Kalen BallageK. Ballage MIA,RB80,,123,327,283.4,32.3
293,,Jordan AkinsJ. Akins HOU,TE35,,232,319,281.1,15.4
294,,Ty MontgomeryT. Montgomery NYJ,RB81,,217,393,297.8,32.9
295,,Russell GageR. Gage ATL,WR100,,210,306,281.2,20.3
296,,Ted GinnT. Ginn NO,WR101,,210,378,292.8,26.4
297,,Bo ScarbroughB. Scarbrough DET,RB82,,186,331,293.3,26.1
298,,Carolina (CAR)CAR DST,DST25,,266,328,302.7,14.1
299,,Younghoe KooY. Koo ATL,K24,,192,299,281.8,26.3
300,,Washington (WAS)WAS DST,DST26,,223,340,309.3,13.6
Tier 14,
301,,Adam VinatieriA. Vinatieri IND,K25,,239,342,304.1,20.7
302,,Frank GoreF. Gore BUF,RB83,,186,322,290.1,39.7
303,,Paul Richardson Jr.P. Richardson FA,WR102,,222,337,293.5,15.1
304,,Dante PettisD. Pettis SF,WR103,,151,363,293.9,24.5
305,,Travis HomerT. Homer SEA,RB84,,144,331,300.4,31.6
306,,Myles GaskinM. Gaskin MIA,RB85,,217,322,300.6,20.9
307,,Detroit (DET)DET DST,DST27,,273,347,315.0,12.3
308,,Qadree OllisonQ. Ollison ATL,RB86,,225,322,302.4,20.4
309,,Kendrick BourneK. Bourne SF,WR104,,261,384,298.7,24.0
310,,Bilal PowellB. Powell NYJ,RB87,,235,337,308.8,15.3
311,,Jerick McKinnonJ. McKinnon SF,RB88,,120,333,305.6,26.9
312,,Justin WatsonJ. Watson TB,WR105,,223,379,301.0,28.5
313,,Ty JohnsonT. Johnson DET,RB89,,217,386,311.9,27.3
314,,Marquise GoodwinM. Goodwin SF,WR106,,189,377,307.9,25.1
315,,Zay JonesZ. Jones OAK,WR107,,205,328,298.8,13.6
316,,Quincy EnunwaQ. Enunwa NYJ,WR108,,203,344,304.3,24.9
317,,Daniel CarlsonD. Carlson OAK,K26,,275,324,313.6,12.1
318,,Teddy BridgewaterT. Bridgewater NO,QB33,,241,352,315.1,17.0
319,,Dustin HopkinsD. Hopkins WAS,K27,,277,332,319.0,11.9
320,,Mike DavisM. Davis CAR,RB90,,187,353,311.1,22.4
321,,Oakland (OAK)OAK DST,DST28,,276,330,318.8,13.9
322,,Kai ForbathK. Forbath DAL,K28,,204,320,306.0,13.3
323,,Josh GordonJ. Gordon SEA,WR109,,175,332,300.7,31.2
324,,Dontrell HilliardD. Hilliard CLE,RB91,,195,336,320.5,13.9
325,,Nick FolesN. Foles JAC,QB34,,202,342,320.9,24.7
326,,KeeSean JohnsonK. Johnson ARI,WR110,,214,375,312.9,29.6
327,,Jeff WilsonJ. Wilson SF,RB92,,245,343,327.4,9.7
328,,Dexter WilliamsD. Williams GB,RB93,,280,374,331.7,14.3
329,,Marcus MariotaM. Mariota TEN,QB35,,267,387,329.1,19.2
330,,Kyle JuszczykK. Juszczyk SF,RB94,,277,334,323.8,11.1
331,,Reggie BonnafonR. Bonnafon CAR,RB95,,259,387,335.9,19.5
332,,C.J. AndersonC. Anderson FA,RB96,,195,380,330.3,27.5
333,,Corey ClementC. Clement PHI,RB97,,264,380,334.9,12.3
334,,Devontae BookerD. Booker DEN,RB98,,274,342,333.5,4.2
335,,Trayveon WilliamsT. Williams CIN,RB99,,322,359,336.1,7.0
336,,Kerrith Whyte Jr.K. Whyte PIT,RB100,,328,364,338.9,7.7
337,,Tyler EifertT. Eifert CIN,TE36,,255,302,290.1,11.4
338,,Jonathan TaylorJ. Taylor FA,RB101,,42,44,43.0,1.0
339,,J.K. DobbinsJ. Dobbins FA,RB102,,31,57,44.0,13.0
Tier 15,
340,,Jason WittenJ. Witten DAL,TE37,,167,341,280.7,28.3
341,,D'Andre SwiftD. Swift FA,RB103,,44,83,63.5,19.5
342,,Darren FellsD. Fells HOU,TE38,,236,350,286.5,38.4
343,,Damiere ByrdD. Byrd ARI,WR111,,223,339,304.3,24.6
344,,Jace SternbergerJ. Sternberger GB,TE39,,173,299,243.3,47.9
345,,New York (NYG)NYG DST,DST29,,294,343,323.6,10.8
346,,Ryan GriffinR. Griffin NYJ,TE40,,209,324,260.5,41.5
347,,Josh OliverJ. Oliver JAC,TE41,,246,344,306.0,30.0
348,,Hayden HurstH. Hurst BAL,TE42,,267,356,307.3,31.3
349,,Trey QuinnT. Quinn WAS,WR112,,243,396,311.2,56.1
350,,Ryan SuccopR. Succop TEN,K29,,281,309,299.0,9.6
351,,Allen HurnsA. Hurns MIA,WR113,,270,338,299.6,22.7
352,,Jordan ReedJ. Reed WAS,TE43,,246,314,277.8,26.5
353,,Tajae SharpeT. Sharpe TEN,WR114,,247,364,302.2,42.1
354,,Arizona (ARI)ARI DST,DST30,,288,345,332.0,11.6
355,,Joe FlaccoJ. Flacco DEN,QB36,,254,353,326.2,22.6
356,,Joe BurrowJ. Burrow FA,QB37,,162,241,201.5,39.5
357,,Scott MillerS. Miller TB,WR115,,247,290,269.3,17.6
358,,Matt BryantM. Bryant FA,K30,,253,332,300.8,31.2
359,,Riley RidleyR. Ridley CHI,WR116,,240,304,271.7,26.1
360,,Rashard HigginsR. Higgins CLE,WR117,,214,361,322.8,30.6
361,,Taysom HillT. Hill NO,QB38,,175,361,326.4,26.7
362,,Cincinnati (CIN)CIN DST,DST31,,299,355,331.4,20.6
363,,Donte MoncriefD. Moncrief FA,WR118,,220,264,242.0,22.0
364,,Deon CainD. Cain PIT,WR119,,261,352,319.0,35.3
365,,Tyrod TaylorT. Taylor LAC,QB39,,252,338,295.0,35.1
366,,Kaden SmithK. Smith NYG,TE44,,255,348,295.0,39.1
367,,Jonathan WilliamsJ. Williams IND,RB104,,272,316,300.0,19.9
368,,Drew SampleD. Sample CIN,TE45,,273,365,323.8,33.0
369,,Case KeenumC. Keenum WAS,QB40,,283,381,326.3,41.2
