Rank,WSIT,Kickers (Team),Bye,Age,Best,Worst,Avg,Std Dev,Notes
1,,Mason CrosbyM. Crosby GB,,35,1,9,5.0,3.5
2,,Matt PraterM. Prater DET,,35,2,10,5.5,3.2
3,,Brett MaherB. Maher NYJ,,30,4,12,6.8,3.1
4,,Jake ElliottJ. Elliott PHI,,25,3,15,8.5,4.8
5,,Chris BoswellC. Boswell PIT,,29,6,15,9.8,3.3
6,,Jason MyersJ. Myers SEA,,28,5,16,10.3,4.4
7,,Dan BaileyD. Bailey MIN,,32,9,17,11.5,3.3
8,,Justin TuckerJ. Tucker BAL,,30,1,1,1.0,0.0
9,,Robbie GouldR. Gould SF,,38,1,17,8.3,6.6
10,,Ka'imi FairbairnK. Fairbairn HOU,,26,4,14,8.7,4.1
11,,Greg ZuerleinG. Zuerlein FA,,32,2,3,2.5,0.5
12,,Wil LutzW. Lutz NO,,25,2,4,3.0,1.0
13,,Matt BryantM. Bryant FA,,44,7,14,10.0,2.9
14,,Josh LamboJ. Lambo JAC,,29,8,19,13.3,4.4
15,,Harrison ButkerH. Butker KC,,24,3,5,4.0,1.0
16,,Stephen GostkowskiS. Gostkowski NE,,36,4,6,5.0,1.0
17,,Graham GanoG. Gano CAR,,32,11,21,14.5,3.9
18,,Randy BullockR. Bullock CIN,,30,11,20,15.5,3.6
19,,Adam VinatieriA. Vinatieri FA,,47,10,19,13.7,3.9
20,,Brandon McManusB. McManus DEN,,28,13,22,16.3,3.5
21,,Stephen HauschkaS. Hauschka BUF,,34,12,23,16.8,4.0
22,,Michael BadgleyM. Badgley LAC,,24,6,18,12.0,6.0
23,,Zane GonzalezZ. Gonzalez ARI,,24,13,20,16.0,2.9
24,,Aldrick RosasA. Rosas NYG,,25,16,24,19.8,3.0
25,,Daniel CarlsonD. Carlson LV,,25,17,25,20.3,3.4
26,,Ryan SuccopR. Succop FA,,33,18,26,21.3,3.4
27,,Cairo SantosC. Santos FA,,28,19,27,22.3,3.4
28,,Chandler CatanzaroC. Catanzaro FA,,29,20,28,23.3,3.4
