Rank,WSIT,Overall (Team),Pos,Bye,Age,Best,Worst,Avg,Std Dev,Notes
1,,Christian McCaffreyC. McCaffrey CAR,RB1,,23,1,2,1.0,0.0
2,,Saquon BarkleyS. Barkley NYG,RB2,,23,1,2,2.0,0.0
3,,Michael ThomasM. Thomas NO,WR1,,26,3,6,3.3,0.5
4,,DeAndre HopkinsD. Hopkins HOU,WR2,,27,3,11,5.4,0.9
5,,Dalvin CookD. Cook MIN,RB3,,24,3,8,5.7,1.2
6,,Ezekiel ElliottE. Elliott DAL,RB4,,24,3,9,6.4,1.3
7,,Alvin KamaraA. Kamara NO,RB5,,24,4,12,7.7,2.5
8,,Tyreek HillT. Hill KC,WR3,,25,4,13,8.4,1.9
9,,Davante AdamsD. Adams GB,WR4,,27,4,15,10.1,1.8
10,,Chris GodwinC. Godwin TB,WR5,,23,6,33,12.0,3.4
11,,Nick ChubbN. Chubb CLE,RB6,,24,5,24,12.1,4.5
12,,Mike EvansM. Evans TB,WR6,,26,9,16,13.6,2.4
13,,Amari CooperA. Cooper DAL,WR7,,25,9,21,14.6,2.2
14,,JuJu Smith-SchusterJ. Smith-Schuster PIT,WR8,,23,9,44,16.1,6.4
15,,Derrick HenryD. Henry TEN,RB7,,25,11,70,18.1,7.0
16,,Joe MixonJ. Mixon CIN,RB8,,23,13,36,18.6,3.2
17,,Aaron JonesA. Jones GB,RB9,,25,6,27,18.7,4.4
18,,Odell Beckham Jr.O. Beckham CLE,WR9,,27,8,35,20.4,4.3
19,,Josh JacobsJ. Jacobs OAK,RB10,,21,12,31,21.4,4.4
20,,Leonard FournetteL. Fournette JAC,RB11,,25,14,32,22.3,5.5
21,,Julio JonesJ. Jones ATL,WR10,,31,8,52,22.9,7.8
22,,D.J. MooreD. Moore CAR,WR11,,22,12,39,23.7,6.6
23,,Kenny GolladayK. Golladay DET,WR12,,26,14,34,23.9,4.3
24,,George KittleG. Kittle SF,TE1,,26,15,37,23.9,3.0
25,,Keenan AllenK. Allen LAC,WR13,,27,15,33,25.4,5.7
26,,Travis KelceT. Kelce KC,TE2,,30,18,34,25.9,4.2
27,,Stefon DiggsS. Diggs MIN,WR14,,26,17,39,27.7,3.5
28,,Todd GurleyT. Gurley LAR,RB12,,25,14,66,30.9,5.1
29,,Melvin GordonM. Gordon LAC,RB13,,26,16,45,31.9,7.2
30,,Cooper KuppC. Kupp LAR,WR15,,26,10,61,32.7,5.1
31,,Miles SandersM. Sanders PHI,RB14,,22,19,60,33.1,8.8
32,,Courtland SuttonC. Sutton DEN,WR16,,24,15,47,34.4,7.0
33,,Patrick MahomesP. Mahomes KC,QB1,,24,23,52,35.0,9.2
34,,Kerryon JohnsonK. Johnson DET,RB15,,22,23,44,35.6,5.0
35,,Allen RobinsonA. Robinson CHI,WR17,,26,19,54,36.3,8.7
36,,Lamar JacksonL. Jackson BAL,QB2,,23,16,54,38.7,9.8
37,,A.J. BrownA. Brown TEN,WR18,,22,18,58,38.7,11.5
38,,Calvin RidleyC. Ridley ATL,WR19,,25,20,63,38.9,9.6
