Rank,WSID,Quarterbacks (Team),Bye,Age,Best,Worst,Avg,Std Dev,Notes
1,,Patrick MahomesP. Mahomes KC,12,23,1,1,1.0,0.0
2,,Deshaun WatsonD. Watson HOU,10,23,2,4,2.3,0.5
3,,Baker MayfieldB. Mayfield CLE,7,24,2,9,3.2,1.0
4,,Aaron RodgersA. Rodgers GB,11,35,2,12,4.8,1.6
5,,Carson WentzC. Wentz PHI,10,26,3,10,5.7,1.7
6,,Russell WilsonR. Wilson SEA,11,30,4,15,6.5,1.8
7,,Jared GoffJ. Goff LAR,9,24,4,24,7.7,2.0
8,,Kyler MurrayK. Murray ARI,12,22,4,22,8.3,2.1
9,,Cam NewtonC. Newton CAR,7,30,5,19,9.3,2.1
10,,Matt RyanM. Ryan ATL,9,34,6,18,10.9,2.5
11,,Dak PrescottD. Prescott DAL,8,26,5,22,11.0,2.4
12,,Lamar JacksonL. Jackson BAL,8,22,4,20,12.2,3.4
13,,Jameis WinstonJ. Winston TB,7,25,6,19,12.9,2.5
14,,Mitch TrubiskyM. Trubisky CHI,6,25,6,20,14.4,2.6
15,,Sam DarnoldS. Darnold NYJ,4,22,9,23,15.2,3.0
16,,Jimmy GaroppoloJ. Garoppolo SF,4,27,10,23,15.3,1.6
17,,Kirk CousinsK. Cousins MIN,12,31,11,22,15.4,2.1
18,,Josh AllenJ. Allen BUF,6,23,12,27,18.1,2.0
19,,Matthew StaffordM. Stafford DET,5,31,12,27,19.6,1.9
20,,Drew BreesD. Brees NO,9,40,13,25,19.6,2.2
21,,Ben RoethlisbergerB. Roethlisberger PIT,7,37,16,28,21.5,2.9
22,,Philip RiversP. Rivers LAC,12,37,16,31,22.0,2.4
23,,Tom BradyT. Brady NE,10,42,19,26,23.4,1.5
24,,Dwayne HaskinsD. Haskins WAS,10,22,16,31,24.7,3.1
25,,Derek CarrD. Carr OAK,6,28,18,31,25.3,2.7
26,,Marcus MariotaM. Mariota TEN,11,25,19,34,26.1,3.3
27,,Daniel JonesD. Jones NYG,11,22,20,34,27.7,3.2
28,,Josh RosenJ. Rosen MIA,5,22,23,34,28.3,2.4
29,,Andy DaltonA. Dalton CIN,9,31,25,34,29.0,2.1
30,,Nick FolesN. Foles JAC,10,30,24,35,29.4,2.5
31,,Drew LockD. Lock DEN,10,22,24,40,31.8,3.1
32,,Joe FlaccoJ. Flacco DEN,10,34,28,39,33.3,2.3
33,,Ryan TannehillR. Tannehill TEN,11,31,30,48,37.0,3.6
34,,Jacoby BrissettJ. Brissett IND,6,26,19,38,29.9,4.2
35,,Teddy BridgewaterT. Bridgewater NO,9,26,29,43,36.9,3.8
36,,Case KeenumC. Keenum WAS,10,31,32,45,38.4,2.8
37,,Eli ManningE. Manning NYG,11,38,33,45,37.8,3.1
38,,Ryan FitzpatrickR. Fitzpatrick MIA,5,36,31,44,37.0,3.3
39,,Will GrierW. Grier CAR,7,24,28,45,38.7,3.9
40,,Blake BortlesB. Bortles LAR,9,27,31,50,41.5,4.1
41,,Nick MullensN. Mullens SF,4,24,34,50,41.1,3.7
42,,Mason RudolphM. Rudolph PIT,7,24,35,56,42.7,4.2
43,,Tyrod TaylorT. Taylor LAC,12,30,37,49,44.5,3.2
44,,Jarrett StidhamJ. Stidham NE,10,23,32,57,41.3,5.6
45,,Andrew LuckA. Luck FA,,29,4,60,36.3,12.5
46,,Ryan FinleyR. Finley CIN,9,24,33,58,44.5,6.1
47,,Alex SmithA. Smith WAS,10,35,33,64,47.0,6.7
48,,DeShone KizerD. Kizer OAK,6,24,42,68,49.9,5.6
49,,C.J. BeathardC. Beathard SF,4,25,41,62,50.9,4.5
50,,Colt McCoyC. McCoy WAS,10,33,41,67,50.1,6.3
"50

                                              googletag.cmd.push(function() { googletag.display('div-gpt-ad-1404326895972-0'); });"
51,,Chad KellyC. Kelly IND,6,25,33,72,48.7,11.1
52,,Robert GriffinR. Griffin BAL,8,29,44,57,50.6,4.7
53,,Gardner MinshewG. Minshew JAC,10,23,38,59,47.5,6.8
54,,Taysom HillT. Hill NO,9,29,36,56,49.2,3.5
55,,AJ McCarronA. McCarron HOU,10,28,46,61,55.9,3.1
56,,Cody KesslerC. Kessler FA,,26,46,69,56.3,6.9
57,,Josh McCownJ. McCown PHI,10,40,45,54,51.8,3.9
58,,Clayton ThorsonC. Thorson DAL,8,23,40,51,46.3,4.6
59,,Blaine GabbertB. Gabbert TB,7,29,47,60,53.8,4.8
60,,Tyree JacksonT. Jackson FA,,21,42,58,48.7,6.8
61,,Chad HenneC. Henne KC,12,34,43,53,49.0,4.3
62,,Chase DanielC. Daniel CHI,6,32,48,73,56.8,10.2
63,,Luke FalkL. Falk NYJ,4,24,48,58,54.3,4.5
64,,Brett HundleyB. Hundley ARI,12,26,52,64,58.5,4.3
65,,Easton StickE. Stick LAC,12,23,48,52,50.0,2.0
66,,Jeff DriskelJ. Driskel CIN,9,26,47,70,60.5,9.6
67,,Kyle LaulettaK. Lauletta PHI,10,23,49,67,58.0,7.3
68,,Brian HoyerB. Hoyer IND,6,33,59,63,61.3,1.8
69,,Matt BarkleyM. Barkley BUF,6,29,49,57,53.0,4.0
70,,Trevor SiemianT. Siemian NYJ,4,27,54,62,58.7,3.4
71,,Joshua DobbsJ. Dobbs PIT,7,24,42,65,53.5,11.5
72,,Nathan PetermanN. Peterman OAK,6,25,57,65,61.0,3.3
73,,Davis WebbD. Webb BUF,6,24,59,61,60.0,1.0
