Rank,WSID,Running Backs (Team),Bye,Best,Worst,Avg,Std Dev,Notes
&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp
34,,Sony MichelS. Michel NE,,19,59,36.5,3.1
35,,Devonta FreemanD. Freeman FA,,19,97,37.9,13.3
Tier 6,
36,,Tevin ColemanT. Coleman SF,,34,55,40.6,3.1
37,,Latavius MurrayL. Murray NO,,36,50,40.7,3.0
38,,Duke JohnsonD. Johnson HOU,,31,63,41.0,5.8
39,,Jamaal WilliamsJ. Williams GB,,36,55,41.1,3.9
40,,Jordan HowardJ. Howard MIA,,21,66,42.4,7.0
41,,Alexander MattisonA. Mattison MIN,,33,56,43.3,3.4
42,,Carlos HydeC. Hyde FA,,32,69,44.0,10.4
43,,Darrell HendersonD. Henderson LAR,,17,77,44.1,12.1
44,,Royce FreemanR. Freeman DEN,,35,79,44.6,8.8
45,,Tony PollardT. Pollard DAL,,36,67,44.7,5.3
46,,Matt BreidaM. Breida SF,,35,62,48.3,5.9
47,,Justice HillJ. Hill BAL,,35,68,48.5,5.8
48,,Adrian PetersonA. Peterson WAS,,39,66,49.9,5.8
49,,Chase EdmondsC. Edmonds ARI,,36,69,51.1,5.8

50,,Nyheim HinesN. Hines IND,,30,67,49.5,7.8
51,,Justin JacksonJ. Jackson LAC,,36,81,52.9,9.5
52,,Boston ScottB. Scott PHI,,38,81,54.5,8.1
Tier 7,
53,,Rashaad PennyR. Penny SEA,,35,69,53.6,7.9
54,,Jaylen SamuelsJ. Samuels PIT,,36,69,54.1,6.8
55,,Gus EdwardsG. Edwards BAL,,44,73,58.6,6.4
56,,Peyton BarberP. Barber FA,,48,106,61.1,11.6
57,,Benny Snell Jr.B. Snell PIT,,42,94,61.5,11.0
58,,Giovani BernardG. Bernard CIN,,54,70,59.5,3.9
59,,Chris ThompsonC. Thompson FA,,43,89,58.6,10.0
60,,DeAndre WashingtonD. Washington LV,,49,93,64.6,8.3
61,,Rex BurkheadR. Burkhead NE,,44,84,63.7,7.6
62,,Malcolm BrownM. Brown LAR,,27,82,61.9,12.1
63,,Darwin ThompsonD. Thompson KC,,50,74,64.1,5.3
64,,Dion LewisD. Lewis FA,,49,88,63.5,7.3
65,,Ryquell ArmsteadR. Armstead JAC,,48,102,67.3,7.6
66,,Ito SmithI. Smith ATL,,52,79,65.1,5.6
67,,Jalen RichardJ. Richard LV,,46,81,67.5,6.6
68,,LeSean McCoyL. McCoy FA,,45,94,68.4,10.6
69,,Darrel WilliamsD. Williams KC,,58,93,73.3,7.4
Tier 8,
70,,Damien HarrisD. Harris NE,,53,87,71.4,5.9
71,,Lamar MillerL. Miller FA,,38,79,65.0,9.9
72,,Mike BooneM. Boone MIN,,62,92,76.1,6.3
73,,Patrick LairdP. Laird MIA,,59,109,77.3,9.3
74,,T.J. YeldonT. Yeldon BUF,,55,94,75.7,6.4

75,,Jordan WilkinsJ. Wilkins IND,,62,89,74.3,5.2
76,,Brian HillB. Hill ATL,,50,103,77.9,9.1
77,,Wayne GallmanW. Gallman NYG,,51,111,79.9,10.7
78,,Bryce LoveB. Love WAS,,44,85,78.5,3.7
79,,Myles GaskinM. Gaskin MIA,,58,96,81.2,7.8
80,,Dare OgunbowaleD. Ogunbowale TB,,67,112,82.0,7.6
81,,Bo ScarbroughB. Scarbrough DET,,60,97,82.4,7.7
82,,Travis HomerT. Homer SEA,,40,98,82.8,8.5
83,,Qadree OllisonQ. Ollison ATL,,67,117,85.1,7.7
84,,Ty JohnsonT. Johnson DET,,66,113,86.5,9.5
85,,Ty MontgomeryT. Montgomery FA,,70,107,85.1,8.5
86,,Kalen BallageK. Ballage MIA,,43,142,85.4,14.5
87,,Jerick McKinnonJ. McKinnon SF,,59,95,84.8,8.1
88,,Mike DavisM. Davis CAR,,68,109,89.8,7.4
89,,Frank GoreF. Gore FA,,64,133,88.8,13.4
90,,Bilal PowellB. Powell FA,,80,130,90.9,10.3
91,,Jeff WilsonJ. Wilson SF,,82,123,92.8,7.1
92,,Dexter WilliamsD. Williams GB,,79,120,95.0,6.9
93,,Reggie BonnafonR. Bonnafon CAR,,77,118,96.1,7.1
94,,Dontrell HilliardD. Hilliard CLE,,76,119,94.3,6.9
95,,Kyle JuszczykK. Juszczyk SF,,78,103,92.3,4.8
Tier 9,
96,,Corey ClementC. Clement FA,,75,108,96.6,3.3
97,,Trayveon WilliamsT. Williams CIN,,73,108,98.6,4.3
98,,Devontae BookerD. Booker DEN,,77,141,101.5,10.8
99,,Kerrith Whyte Jr.K. Whyte PIT,,91,129,102.9,7.1

100,,C.J. AndersonC. Anderson FA,,64,117,99.5,5.1
101,,Jonathan TaylorJ. Taylor FA,,8,102,27.3,28.5
102,,D'Andre SwiftD. Swift FA,,16,101,41.0,34.7
103,,J.K. DobbinsJ. Dobbins FA,,19,105,44.4,34.8
104,,Cam AkersC. Akers FA,,23,105,50.3,34.1
105,,Clyde Edwards-HelaireC. Edwards-Helaire FA,,23,104,54.1,31.9
106,,A.J. DillonA. Dillon FA,,37,109,70.0,26.8
107,,Zack MossZ. Moss FA,,52,107,72.8,24.2
Tier 10,
108,,Jonathan WilliamsJ. Williams IND,,75,118,91.4,15.9
109,,Ke'Shawn VaughnK. Vaughn FA,,57,65,61.0,3.3
110,,Rodney AndersonR. Anderson CIN,,78,121,94.8,16.7
111,,Eno BenjaminE. Benjamin FA,,62,93,72.3,14.6
112,,Anthony McFarland Jr.A. McFarland FA,,68,81,76.0,5.7
113,,Darrynton EvansD. Evans FA,,72,82,76.0,4.3
114,,Antonio GibsonA. Gibson FA,,71,105,82.7,15.8
115,,Spencer WareS. Ware KC,,90,131,107.8,15.0
116,,John KellyJ. Kelly LAR,,84,135,100.5,20.4
117,,Wendell SmallwoodW. Smallwood WAS,,94,123,111.5,11.6
118,,James RobinsonJ. Robinson FA,,82,82,82.0,0.0
119,,Joshua KelleyJ. Kelley FA,,83,86,84.5,1.5
120,,Isaiah CrowellI. Crowell FA,,83,91,87.0,4.0
121,,Ameer AbdullahA. Abdullah FA,,95,124,108.0,12.0
122,,J.J. TaylorJ. Taylor FA,,81,100,90.5,9.5
123,,DeeJay DallasD. Dallas FA,,91,98,94.5,3.5
124,,J.D. McKissicJ. McKissic WAS,,77,116,96.5,19.5
125,,C.J. ProsiseC. Prosise SEA,,86,107,96.5,10.5
126,,Lamical PerineL. Perine FA,,99,99,99.0,0.0
127,,Javorius AllenJ. Allen NYG,,88,132,114.7,19.1
128,,Theo RiddickT. Riddick FA,,90,115,102.5,12.5
129,,Jordan ScarlettJ. Scarlett CAR,,87,138,116.7,21.6
130,,Rico DowdleR. Dowdle FA,,106,110,108.0,2.0
131,,Brandon BoldenB. Bolden NE,,83,135,109.0,26.0
132,,Josh AdamsJ. Adams NYJ,,100,138,123.0,16.5
133,,Trey EdmundsT. Edmunds PIT,,107,140,124.0,13.5
Tier 11,
134,,Dalyn DawkinsD. Dawkins TEN,,110,148,129.0,19.0
135,,Dwayne WashingtonD. Washington NO,,123,139,131.0,8.0
136,,Kenjon BarnerK. Barner FA,,119,147,133.0,14.0
137,,Troymaine PopeT. Pope LAC,,127,145,136.0,9.0
138,,T.J. LoganT. Logan TB,,134,144,139.0,5.0
139,,Tyler ErvinT. Ervin GB,,139,143,141.0,2.0
