Rank,WSIT,Rookies (Team),Pos,Bye,Age,Best,Worst,Avg,Std Dev,Notes
1,,Josh JacobsJ. Jacobs OAK,RB1,6,21,1,4,1.0,0.0
2,,A.J. BrownA. Brown TEN,WR1,11,22,2,7,2.4,0.5
3,,Miles SandersM. Sanders PHI,RB2,10,22,2,6,2.6,0.5
4,,D.K. MetcalfD. Metcalf SEA,WR2,11,22,4,7,4.6,0.5
5,,N'Keal HarryN. Harry NE,WR3,10,22,1,13,5.2,3.2
6,,David MontgomeryD. Montgomery CHI,RB3,6,22,3,14,5.6,1.4
7,,Marquise BrownM. Brown BAL,WR4,8,22,4,15,7.8,2.0
8,,Terry McLaurinT. McLaurin WAS,WR5,10,23,7,34,8.8,1.7
9,,Kyler MurrayK. Murray ARI,QB1,12,22,7,12,8.8,1.0
10,,Devin SingletaryD. Singletary BUF,RB4,6,22,2,21,9.0,5.7
11,,T.J. HockensonT. Hockenson DET,TE1,5,22,7,20,9.8,1.9
12,,Noah FantN. Fant DEN,TE2,10,22,11,16,12.4,1.4
13,,Mecole HardmanM. Hardman KC,WR6,12,21,10,18,12.8,1.9
14,,Deebo SamuelD. Samuel SF,WR7,4,23,6,18,13.8,3.4
15,,Darrell HendersonD. Henderson LAR,RB5,9,22,5,19,16.6,1.6
16,,Parris CampbellP. Campbell IND,WR8,6,22,14,21,16.6,1.6
17,,J.J. Arcega-WhitesideJ. Arcega-Whiteside PHI,WR9,10,23,13,34,17.6,5.9
18,,Alexander MattisonA. Mattison MIN,RB6,12,21,12,40,18.2,3.5
19,,Justice HillJ. Hill BAL,RB7,8,22,17,26,19.6,2.9
20,,Damien HarrisD. Harris NE,RB8,10,22,6,26,21.0,2.9
21,,Diontae JohnsonD. Johnson PIT,WR10,7,23,15,35,21.4,3.6
22,,Andy IsabellaA. Isabella ARI,WR11,12,23,14,27,22.0,3.0
23,,Darius SlaytonD. Slayton NYG,WR12,11,22,12,30,22.2,6.6
24,,Preston WilliamsP. Williams MIA,WR13,5,22,14,68,22.2,6.8
25,,Tony PollardT. Pollard DAL,RB9,8,22,21,29,23.8,2.9
26,,Irv Smith Jr.I. Smith MIN,TE3,12,21,19,28,25.0,2.3
27,,Daniel JonesD. Jones NYG,QB2,11,22,23,34,26.6,3.5
28,,Miles BoykinM. Boykin BAL,WR14,8,23,25,32,27.2,1.5
29,,Darwin ThompsonD. Thompson KC,RB10,12,22,24,41,29.2,4.4
30,,Benny Snell Jr.B. Snell PIT,RB11,7,21,26,44,30.8,4.2
31,,Jalen HurdJ. Hurd SF,WR15,4,23,23,39,34.0,3.1
32,,Jace SternbergerJ. Sternberger GB,TE4,11,23,30,45,34.6,3.2
33,,KeeSean JohnsonK. Johnson ARI,WR16,12,23,27,40,35.0,4.1
34,,Hakeem ButlerH. Butler ARI,WR17,12,23,8,40,35.2,2.9
35,,Ryquell ArmsteadR. Armstead JAC,RB12,10,23,31,37,35.2,1.8
36,,Kelvin HarmonK. Harmon WAS,WR18,10,23,10,46,35.6,13.0
37,,Dawson KnoxD. Knox BUF,TE5,6,23,26,59,35.8,5.5
