Rank,WSID,Wide Receivers (Team),Bye,Best,Worst,Avg,Std Dev,ADP,vs. ADP,Notes
&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp
58,,Tyrell WilliamsT. Williams OAK,6,28,86,60.0,10.5,56.0,-2.0
59,,Jamison CrowderJ. Crowder NYJ,4,37,86,58.1,7.9,66.0,+7.0
60,,D.K. MetcalfD. Metcalf SEA,11,19,162,61.4,17.3,46.0,-14.0
61,,Mohamed SanuM. Sanu ATL,9,42,93,65.4,8.8,69.0,+8.0
62,,Marquise GoodwinM. Goodwin SF,4,44,91,64.1,11.7,73.0,+11.0
63,,Devante ParkerD. Parker MIA,5,38,79,64.1,8.3,62.0,-1.0
64,,Adam HumphriesA. Humphries TEN,11,42,90,64.5,11.0,70.0,+6.0
65,,Quincy EnunwaQ. Enunwa NYJ,4,39,94,66.9,9.3,86.0,+21.0
66,,Albert WilsonA. Wilson MIA,5,35,94,67.0,11.3,75.0,+9.0
67,,Parris CampbellP. Campbell IND,6,31,164,67.4,18.2,52.0,-15.0
68,,Marqise LeeM. Lee JAC,10,43,99,68.1,9.3,87.0,+19.0
69,,Tre'Quan SmithT. Smith NO,9,45,89,68.6,8.6,60.0,-9.0
Tier 8,
70,,Mecole HardmanM. Hardman KC,12,31,169,67.1,17.7,50.0,-20.0
71,,Taylor GabrielT. Gabriel CHI,6,57,98,71.7,7.5,85.0,+14.0
72,,Zay JonesZ. Jones BUF,6,36,102,73.8,10.7,78.0,+6.0
73,,David MooreD. Moore SEA,11,48,92,74.2,10.0,91.0,+18.0
74,,Deebo SamuelD. Samuel SF,4,39,172,72.4,19.1,61.0,-13.0
75,,Antonio CallawayA. Callaway CLE,7,48,101,73.0,9.0,80.0,+5.0
76,,A.J. BrownA. Brown TEN,11,33,171,73.7,16.4,74.0,-2.0
77,,Marquise BrownM. Brown BAL,8,29,173,75.3,19.4,59.0,-18.0
78,,Randall CobbR. Cobb DAL,8,50,105,77.4,9.0,65.0,-13.0
79,,John RossJ. Ross CIN,9,43,100,77.8,8.7,93.0,+14.0
80,,Nelson AgholorN. Agholor PHI,10,62,103,80.4,7.9,77.0,-3.0
81,,Ted GinnT. Ginn NO,9,50,107,83.5,9.5,81.0,0.0
82,,Andy IsabellaA. Isabella ARI,12,43,174,80.2,18.9,63.0,-19.0
83,,Josh DoctsonJ. Doctson WAS,10,52,112,83.4,8.1,92.0,+9.0
84,,Paul RichardsonP. Richardson WAS,10,58,111,85.6,9.6,108.0,+24.0
85,,Trey QuinnT. Quinn WAS,10,47,116,79.1,16.3,83.0,-2.0
86,,Equanimeous St. BrownE. St. GB,11,55,110,85.7,9.7,88.0,+2.0
87,,D.J. CharkD. Chark JAC,10,35,103,86.0,7.8,94.0,+7.0
88,,Josh ReynoldsJ. Reynolds LAR,9,69,111,88.6,7.7,116.0,+28.0
89,,Willie SneadW. Snead BAL,8,59,110,87.3,7.8,99.0,+10.0
Tier 9,
90,,Danny AmendolaD. Amendola DET,5,60,117,92.2,10.8,95.0,+5.0
91,,Cole BeasleyC. Beasley BUF,6,60,118,93.2,9.6,82.0,-9.0
92,,Keelan ColeK. Cole JAC,10,44,129,92.2,9.1,96.0,+4.0
93,,Demaryius ThomasD. Thomas NE,10,27,120,89.3,13.7,67.0,-26.0
94,,Phillip DorsettP. Dorsett NE,10,59,125,95.5,10.3,101.0,+7.0
95,,Chris ConleyC. Conley JAC,10,76,124,94.8,8.4,98.0,+3.0
96,,J.J. Arcega-WhitesideJ. Arcega-Whiteside PHI,10,42,175,91.6,17.3,84.0,-12.0
97,,Taywan TaylorT. Taylor TEN,11,69,144,93.8,13.4,158.0,+61.0
98,,Hakeem ButlerH. Butler ARI,12,59,178,92.0,15.8,76.0,-22.0
99,,Chris HoganC. Hogan CAR,7,65,122,98.8,7.9,100.0,+1.0
100,,Breshad PerrimanB. Perriman TB,7,75,134,101.3,10.2,127.0,+27.0
101,,Rashard HigginsR. Higgins CLE,7,64,137,103.6,11.5,141.0,+40.0
102,,Jake KumerowJ. Kumerow GB,11,68,147,105.5,12.4,103.0,+1.0
103,,Cordarrelle PattersonC. Patterson CHI,6,56,133,104.2,9.2,142.0,+39.0
104,,Cameron MeredithC. Meredith NO,9,78,172,107.6,11.9,355.0,+251.0
105,,Ryan GrantR. Grant OAK,6,88,142,104.8,11.9,313.0,+208.0
106,,Deon CainD. Cain IND,6,89,143,109.1,9.0,97.0,-9.0
107,,Demarcus RobinsonD. Robinson KC,12,53,143,98.2,17.1,79.0,-28.0
108,,J'Mon MooreJ. Moore GB,11,82,169,111.8,17.7,340.0,+232.0
109,,Keith KirkwoodK. Kirkwood NO,9,93,178,112.8,13.6,136.0,+27.0
110,,Kendrick BourneK. Bourne SF,4,67,167,113.6,13.4,174.0,+64.0
Tier 10,
111,,Diontae JohnsonD. Johnson PIT,7,63,177,105.3,19.0,90.0,-21.0
112,,Chester RogersC. Rogers IND,6,92,161,118.5,12.3,168.0,+56.0
113,,Michael CrabtreeM. Crabtree FA,,86,168,105.7,15.7,114.0,+1.0
114,,Terry McLaurinT. McLaurin WAS,10,38,176,107.5,21.3,89.0,-25.0
115,,Trent TaylorT. Taylor SF,4,99,176,120.8,18.3,133.0,+18.0
116,,Laquon TreadwellL. Treadwell MIN,12,97,172,117.8,12.7,177.0,+61.0
117,,Miles BoykinM. Boykin BAL,8,79,184,110.0,20.8,102.0,-15.0
118,,Travis BenjaminT. Benjamin LAC,12,60,133,103.0,15.6,123.0,+5.0
119,,Jalen HurdJ. Hurd SF,4,93,179,116.2,16.8,115.0,-4.0
120,,Tim PatrickT. Patrick DEN,10,88,138,114.0,11.3,367.0,+247.0
121,,Jordan MatthewsJ. Matthews SF,4,99,175,120.1,14.2,342.0,+221.0
122,,Justin WatsonJ. Watson TB,7,78,145,113.1,18.8,138.0,+16.0
123,,Dontrelle InmanD. Inman NE,10,66,176,116.8,22.3,126.0,+3.0
124,,Jermaine KearseJ. Kearse DET,5,96,171,118.3,19.7,179.0,+55.0
125,,Riley RidleyR. Ridley CHI,6,68,180,121.5,20.0,104.0,-21.0
126,,Rishard MatthewsR. Matthews NO,9,81,177,129.3,20.0,192.0,+66.0
127,,Corey ColemanC. Coleman NYG,11,100,156,126.0,13.4,153.0,+26.0
128,,Kelvin HarmonK. Harmon WAS,10,47,181,118.0,25.8,107.0,-21.0
129,,Ryan SwitzerR. Switzer PIT,7,54,149,119.6,16.6,125.0,-4.0
130,,Jaron BrownJ. Brown SEA,11,96,138,119.6,10.7,106.0,-24.0
131,,Jakeem GrantJ. Grant MIA,5,99,145,121.5,11.9,362.0,+231.0
132,,Josh GordonJ. Gordon FA,,57,183,110.3,36.5,72.0,-60.0
133,,Allen HurnsA. Hurns DAL,8,103,178,126.4,18.7,165.0,+32.0
134,,Hunter RenfrowH. Renfrow OAK,6,67,182,123.0,28.9,105.0,-29.0
Tier 11,
135,,Gary JenningsG. Jennings SEA,11,71,185,126.9,25.9,134.0,-1.0
136,,Chris MooreC. Moore BAL,8,79,150,120.8,16.8,111.0,-25.0
137,,KeeSean JohnsonK. Johnson ARI,12,96,186,132.8,22.0,145.0,+8.0
138,,Jarius WrightJ. Wright CAR,7,109,138,126.2,6.9,368.0,+230.0
139,,J.J. NelsonJ. Nelson OAK,6,112,161,133.3,12.5,182.0,+43.0
140,,Kelvin BenjaminK. Benjamin FA,,94,172,121.8,18.4,139.0,-1.0
141,,Dez BryantD. Bryant FA,,89,179,117.4,24.8,110.0,-31.0
142,,Pierre GarconP. Garcon FA,,97,170,122.4,22.1,198.0,+56.0
143,,Tajae SharpeT. Sharpe TEN,11,107,161,139.7,14.6,235.0,+92.0
144,,Torrey SmithT. Smith CAR,7,100,139,127.9,10.2,156.0,+12.0
145,,Cody LatimerC. Latimer NYG,11,93,147,130.1,9.4,150.0,+5.0
146,,Chad WilliamsC. Williams ARI,12,99,150,130.7,12.0,267.0,+121.0
147,,Chad BeebeC. Beebe MIN,12,96,187,130.8,22.5,149.0,+2.0
148,,Tavon AustinT. Austin DAL,8,102,167,132.3,16.1,121.0,-27.0
149,,Isaiah McKenzieI. McKenzie BUF,6,99,169,141.3,15.2,213.0,+64.0
150,,Bruce EllingtonB. Ellington FA,,99,174,124.7,23.4,326.0,+176.0
151,,Mack HollinsM. Hollins PHI,10,120,174,148.6,17.3,140.0,-11.0
152,,Brice ButlerB. Butler MIA,5,103,145,136.6,8.9,170.0,+18.0
153,,Zach PascalZ. Pascal IND,6,94,165,141.4,19.9,171.0,+18.0
154,,Darius SlaytonD. Slayton NYG,11,118,188,141.6,20.1,132.0,-22.0
155,,Alex EricksonA. Erickson CIN,9,109,156,134.2,12.2,364.0,+209.0
156,,Marcell AtemanM. Ateman OAK,6,115,175,145.1,17.0,180.0,+24.0
157,,Seth RobertsS. Roberts BAL,8,96,148,126.6,16.9,189.0,+32.0
158,,Justin HardyJ. Hardy ATL,9,110,168,140.3,18.0,184.0,+26.0
159,,Jordan LasleyJ. Lasley BAL,8,96,180,141.2,26.6,245.0,+86.0
160,,DeAndre CarterD. Carter HOU,10,127,154,143.2,10.1,363.0,+203.0
161,,Maurice HarrisM. Harris NE,10,99,171,144.2,24.3,162.0,+1.0
162,,Josh BellamyJ. Bellamy NYJ,4,125,183,145.7,19.0,201.0,+39.0
163,,Emanuel HallE. Hall CHI,6,93,192,146.0,23.0,341.0,+178.0
164,,Preston WilliamsP. Williams MIA,5,52,189,147.0,27.2,129.0,-35.0
165,,Scott MillerS. Miller TB,7,106,190,148.5,22.4,,
166,,Byron PringleB. Pringle KC,12,85,170,140.2,25.4,152.0,-14.0
167,,Kevin WhiteK. White ARI,12,126,183,149.5,19.4,159.0,-8.0
Tier 12,
168,,Eli RogersE. Rogers PIT,7,120,166,150.2,14.5,186.0,+18.0
169,,Brandon PowellB. Powell DET,5,110,167,141.6,22.7,269.0,+100.0
170,,Dylan CantrellD. Cantrell LAC,12,105,191,151.3,18.0,196.0,+26.0
171,,Richie JamesR. James SF,4,126,177,152.0,15.8,178.0,+7.0
172,,Braxton BerriosB. Berrios NE,10,112,185,152.7,19.3,366.0,+194.0
173,,Andre RobertsA. Roberts BUF,6,119,192,153.2,24.5,361.0,+188.0
174,,Bennie FowlerB. Fowler NYG,11,139,176,153.3,12.1,185.0,+11.0
175,,Austin CarrA. Carr NO,9,112,190,155.5,19.4,331.0,+156.0
176,,Trent SherfieldT. Sherfield ARI,12,90,181,148.2,20.7,143.0,-33.0
177,,Cody CoreC. Core CIN,9,130,162,150.6,11.7,323.0,+146.0
178,,Anthony JohnsonA. Johnson TB,7,65,169,121.3,42.9,,
179,,Noah BrownN. Brown DAL,8,134,173,158.7,11.3,122.0,-57.0
180,,Lil'Jordan HumphreyL. Humphrey NO,9,69,132,100.5,31.5,,
181,,Jordan TaylorJ. Taylor MIN,12,134,175,152.8,14.7,221.0,+40.0
182,,Russell ShepardR. Shepard NYG,11,117,152,139.7,16.0,296.0,+114.0
183,,DaMarkus LodgeD. Lodge TB,7,107,181,140.3,30.7,,
184,,Terrelle PryorT. Pryor JAC,10,118,170,140.3,21.9,146.0,-38.0
185,,Greg DortchG. Dortch NYJ,4,118,194,144.7,34.9,332.0,+147.0
186,,David SillsD. Sills BUF,6,109,134,121.5,12.5,,
187,,Russell GageR. Gage ATL,9,135,161,148.7,10.7,188.0,+1.0
188,,Trevor DavisT. Davis GB,11,138,191,160.5,19.2,210.0,+22.0
189,,Vyncint SmithV. Smith HOU,10,138,181,168.8,9.4,183.0,-6.0
190,,Damion RatleyD. Ratley CLE,7,138,193,169.2,20.0,312.0,+122.0
191,,Auden TateA. Tate CIN,9,146,165,152.7,8.7,348.0,+157.0
192,,Josh MaloneJ. Malone CIN,9,139,174,153.7,14.8,310.0,+118.0
193,,Gehrig DieterG. Dieter KC,12,139,173,155.3,13.9,181.0,-12.0
194,,Marcus KempM. Kemp KC,12,127,186,155.7,24.1,148.0,-46.0
195,,Daurice FountainD. Fountain IND,6,144,185,157.7,19.3,346.0,+151.0
196,,Jaleel ScottJ. Scott BAL,8,141,182,159.3,17.0,266.0,+70.0
197,,Andy JonesA. Jones DET,5,158,168,161.3,4.7,247.0,+50.0
198,,Juwann WinfreeJ. Winfree DEN,10,134,194,161.7,24.7,131.0,-67.0
199,,Deontay BurnettD. Burnett NYJ,4,140,151,145.5,5.5,253.0,+54.0
200,,Shelton GibsonS. Gibson PHI,10,149,189,171.5,14.4,157.0,-43.0
201,,Amara DarbohA. Darboh SEA,11,137,160,148.5,11.5,194.0,-7.0
202,,Artavis ScottA. Scott LAC,12,137,162,149.5,12.5,195.0,-7.0
Tier 13,
203,,Anthony Ratliff-WilliamsA. Ratliff-Williams TEN,11,121,183,152.0,31.0,,
204,,Tommylee LewisT. Lewis DET,5,136,170,153.0,17.0,322.0,+118.0
205,,Travis FulghamT. Fulgham DET,5,129,179,154.0,25.0,300.0,+95.0
206,,Charles JohnsonC. Johnson PHI,10,137,171,154.0,17.0,200.0,-6.0
207,,Isaiah FordI. Ford MIA,5,153,177,168.0,10.7,246.0,+39.0
208,,Dwayne HarrisD. Harris OAK,6,151,194,170.0,17.9,359.0,+151.0
209,,Bobo WilsonB. Wilson TB,7,151,169,160.0,9.0,353.0,+144.0
210,,Brandon ZylstraB. Zylstra MIN,12,156,167,161.5,5.5,291.0,+81.0
211,,Michael FloydM. Floyd BAL,8,148,179,163.5,15.5,327.0,+116.0
212,,Ray-Ray McCloudR. McCloud BUF,6,165,168,166.5,1.5,130.0,-82.0
213,,Charone PeakeC. Peake NYJ,4,149,188,168.5,19.5,272.0,+59.0
214,,River CracraftR. Cracraft DEN,10,162,176,169.0,7.0,172.0,-42.0
215,,Jaelen StrongJ. Strong CLE,7,157,182,169.5,12.5,301.0,+86.0
216,,Dillon MitchellD. Mitchell MIN,12,148,193,170.5,22.5,281.0,+65.0
217,,Khadarel HodgeK. Hodge LAR,9,163,178,170.5,7.5,176.0,-41.0
218,,Marcus JohnsonM. Johnson IND,6,155,190,172.5,17.5,356.0,+138.0
219,,Mike ThomasM. Thomas LAR,9,165,184,174.5,9.5,169.0,-50.0
220,,Olabisi JohnsonO. Johnson MIN,12,170,179,174.5,4.5,239.0,+19.0
