Rank,WSID,Rookies (Team),Pos,Bye,Age,Best,Worst,Avg,Std Dev,Notes
1,,Josh JacobsJ. Jacobs OAK,RB1,6,,1,4,1.6,0.8
2,,N'Keal HarryN. Harry NE,WR1,10,,1,9,2.5,1.1
3,,Miles SandersM. Sanders PHI,RB2,10,,2,16,4.2,1.9
4,,David MontgomeryD. Montgomery CHI,RB3,6,,1,17,4.4,2.6
5,,D.K. MetcalfD. Metcalf SEA,WR2,11,,3,14,6.0,2.5
6,,A.J. BrownA. Brown TEN,WR3,11,,1,13,6.9,2.2
7,,Parris CampbellP. Campbell IND,WR4,6,,3,18,8.8,3.3
8,,Marquise BrownM. Brown BAL,WR5,8,,4,16,10.0,3.5
9,,Deebo SamuelD. Samuel SF,WR6,4,,6,21,10.7,2.9
10,,T.J. HockensonT. Hockenson DET,TE1,5,,4,28,11.0,4.1
11,,Mecole HardmanM. Hardman KC,WR7,12,,3,38,11.9,3.8
12,,Kyler MurrayK. Murray ARI,QB1,12,,1,20,12.5,4.3
13,,Noah FantN. Fant DEN,TE2,10,,7,29,13.0,2.5
14,,Darrell HendersonD. Henderson LAR,RB4,9,,4,29,13.7,4.8
15,,Hakeem ButlerH. Butler ARI,WR8,12,,5,25,14.2,3.9
16,,J.J. Arcega-WhitesideJ. Arcega-Whiteside PHI,WR9,10,,7,25,15.2,3.9
17,,Andy IsabellaA. Isabella ARI,WR10,12,,1,35,17.3,5.1
18,,Damien HarrisD. Harris NE,RB5,10,,6,27,18.4,4.0
19,,Justice HillJ. Hill BAL,RB6,8,,9,33,18.9,4.0
20,,Devin SingletaryD. Singletary BUF,RB7,6,,9,36,20.3,2.6
21,,Irv Smith Jr.I. Smith MIN,TE3,12,,12,33,21.3,4.0
22,,Kelvin HarmonK. Harmon WAS,WR11,10,,10,41,22.5,5.8
23,,Dwayne HaskinsD. Haskins WAS,QB2,10,,12,44,26.0,7.2
24,,Diontae JohnsonD. Johnson PIT,WR12,7,,14,56,27.2,8.8
25,,Miles BoykinM. Boykin BAL,WR13,8,,13,56,27.7,6.5
26,,Benny Snell Jr.B. Snell PIT,RB8,7,,6,100,29.0,5.6
27,,Jalen HurdJ. Hurd SF,WR14,4,,19,50,29.4,7.4
28,,Jace SternbergerJ. Sternberger GB,TE4,11,,21,50,30.9,7.8
29,,Bryce LoveB. Love WAS,RB9,10,,11,44,31.2,6.3
30,,Rodney AndersonR. Anderson CIN,RB10,9,,12,53,31.5,6.0
31,,Terry McLaurinT. McLaurin WAS,WR15,10,,18,42,31.1,5.7
32,,Riley RidleyR. Ridley CHI,WR16,6,,20,50,34.2,6.3
33,,Drew LockD. Lock DEN,QB3,10,,24,56,35.9,6.9
34,,Trayveon WilliamsT. Williams CIN,RB11,9,,24,55,36.7,6.3
35,,Alexander MattisonA. Mattison MIN,RB12,12,,18,47,32.2,6.9
36,,Daniel JonesD. Jones NYG,QB4,11,,26,66,40.9,8.6
37,,Mike WeberM. Weber DAL,RB13,8,,28,60,43.0,8.5
38,,Emanuel HallE. Hall CHI,WR17,6,,26,59,44.1,9.6
39,,Darwin ThompsonD. Thompson KC,RB14,12,,22,60,38.4,10.1
40,,Dexter WilliamsD. Williams GB,RB15,11,,23,54,42.0,9.3
41,,Ryquell ArmsteadR. Armstead JAC,RB16,10,,21,58,36.3,8.2
42,,Myles GaskinM. Gaskin MIA,RB17,5,,34,62,46.6,5.7
43,,KeeSean JohnsonK. Johnson ARI,WR18,12,,21,58,40.6,8.3
44,,Will GrierW. Grier CAR,QB5,7,,31,73,45.9,10.5
45,,James WilliamsJ. Williams KC,RB18,12,,30,66,47.0,9.5
46,,Josh OliverJ. Oliver JAC,TE5,10,,27,53,43.1,5.7
47,,Elijah HolyfieldE. Holyfield CAR,RB19,7,,28,67,47.4,11.8
48,,Gary JenningsG. Jennings SEA,WR19,11,,32,73,47.9,10.3
49,,Travis HomerT. Homer SEA,RB20,11,,26,74,52.9,10.5
50,,Hunter RenfrowH. Renfrow OAK,WR20,6,,30,68,50.8,7.6
"50

                                              googletag.cmd.push(function() { googletag.display('div-gpt-ad-1404326895972-0'); });"
51,,Caleb WilsonC. Wilson ARI,TE6,12,,42,69,57.2,6.2
52,,DaMarkus LodgeD. Lodge TB,WR21,7,,31,73,52.5,13.0
53,,David SillsD. Sills BUF,WR22,6,,35,77,56.0,11.3
54,,Karan HigdonK. Higdon HOU,RB21,10,,22,71,47.2,12.5
55,,Lil'Jordan HumphreyL. Humphrey NO,WR23,9,,35,81,55.2,11.9
56,,Dawson KnoxD. Knox BUF,TE7,6,,29,84,52.2,12.9
57,,Jordan ScarlettJ. Scarlett CAR,RB22,7,,38,67,46.9,7.6
