Rank,WSIT,Overall (Team),Pos,Bye,Age,Best,Worst,Avg,Std Dev,Notes
1,,Saquon BarkleyS. Barkley NYG,RB1,11,22,1,2,1.4,0.5
2,,Christian McCaffreyC. McCaffrey CAR,RB2,7,23,1,6,2.0,0.9
3,,DeAndre HopkinsD. Hopkins HOU,WR1,10,27,3,8,4.0,1.2
4,,Alvin KamaraA. Kamara NO,RB3,9,24,3,8,5.1,0.8
5,,Ezekiel ElliottE. Elliott DAL,RB4,8,24,3,9,5.3,1.4
6,,Odell Beckham Jr.O. Beckham CLE,WR2,7,26,1,24,5.9,2.5
7,,Michael ThomasM. Thomas NO,WR3,9,26,6,11,8.0,0.9
8,,Davante AdamsD. Adams GB,WR4,11,26,4,11,8.1,1.9
9,,Dalvin CookD. Cook MIN,RB5,12,24,3,20,8.6,2.9
10,,Nick ChubbN. Chubb CLE,RB6,7,23,4,16,11.7,1.0
11,,JuJu Smith-SchusterJ. Smith-Schuster PIT,WR5,7,22,4,30,12.0,5.7
12,,Tyreek HillT. Hill KC,WR6,12,25,8,24,14.1,1.4
13,,Mike EvansM. Evans TB,WR7,7,26,9,35,14.1,6.2
14,,Keenan AllenK. Allen LAC,WR8,12,27,11,26,14.9,2.1
15,,Amari CooperA. Cooper DAL,WR9,8,25,14,32,16.7,1.5
16,,Joe MixonJ. Mixon CIN,RB7,9,23,10,29,17.4,5.8
17,,Julio JonesJ. Jones ATL,WR10,9,30,6,47,17.9,7.9
18,,David JohnsonD. Johnson ARI,RB8,12,27,13,40,18.9,2.4
19,,Travis KelceT. Kelce KC,TE1,12,30,16,30,20.7,4.1
20,,Patrick MahomesP. Mahomes KC,QB1,12,24,17,29,21.9,3.0
21,,Kerryon JohnsonK. Johnson DET,RB9,5,22,13,35,22.7,1.6
22,,Todd GurleyT. Gurley LAR,RB10,9,25,17,34,22.7,3.5
23,,Melvin GordonM. Gordon LAC,RB11,12,26,10,36,23.1,5.8
24,,Le'Veon BellL. Bell NYJ,RB12,4,27,18,44,24.7,3.2
25,,George KittleG. Kittle SF,TE2,4,26,13,36,24.9,4.5
26,,Adam ThielenA. Thielen MIN,WR11,12,29,24,42,27.9,3.4
27,,Stefon DiggsS. Diggs MIN,WR12,12,25,18,54,29.0,7.1
28,,Kenny GolladayK. Golladay DET,WR13,5,25,21,67,29.1,3.5
29,,Chris GodwinC. Godwin TB,WR14,7,23,14,39,29.6,6.9
30,,Cooper KuppC. Kupp LAR,WR15,9,26,19,42,30.1,4.0
31,,Leonard FournetteL. Fournette JAC,RB13,10,24,9,49,30.3,3.2
32,,Aaron JonesA. Jones GB,RB14,11,24,16,48,31.0,8.8
33,,Josh JacobsJ. Jacobs OAK,RB15,6,21,23,40,32.9,4.3
34,,D.J. MooreD. Moore CAR,WR16,7,22,26,73,34.4,6.2
35,,James ConnerJ. Conner PIT,RB16,7,24,22,56,34.9,9.3
36,,Brandin CooksB. Cooks LAR,WR17,9,26,19,61,35.0,12.0
37,,Zach ErtzZ. Ertz PHI,TE3,10,28,20,65,38.4,5.8
38,,David MontgomeryD. Montgomery CHI,RB17,6,22,31,52,39.1,4.3
39,,Marlon MackM. Mack IND,RB18,6,23,18,69,39.6,8.6
40,,Derrick HenryD. Henry TEN,RB19,11,25,21,65,43.1,6.5
41,,Evan EngramE. Engram NYG,TE4,11,25,22,57,44.3,5.1
42,,T.Y. HiltonT. Hilton IND,WR18,6,29,31,164,45.4,8.3
43,,Robert WoodsR. Woods LAR,WR19,9,27,33,94,45.4,9.1
44,,Miles SandersM. Sanders PHI,RB20,10,22,34,53,46.6,3.1
45,,Tyler LockettT. Lockett SEA,WR20,11,27,32,63,47.0,6.8
46,,Calvin RidleyC. Ridley ATL,WR21,9,24,32,89,47.6,7.6
47,,Allen RobinsonA. Robinson CHI,WR22,6,26,38,58,48.1,4.6
48,,Deshaun WatsonD. Watson HOU,QB2,10,24,37,63,48.6,4.8
49,,Tyler BoydT. Boyd CIN,WR23,9,24,33,156,50.4,10.8
50,,Sony MichelS. Michel NE,RB21,10,24,38,76,51.7,6.4
"50

                                              googletag.cmd.push(function() { googletag.display('div-gpt-ad-1404326895972-0'); });"
51,,Chris CarsonC. Carson SEA,RB22,11,25,14,93,53.3,8.6
52,,Mike WilliamsM. Williams LAC,WR24,12,25,41,150,54.1,12.6
53,,A.J. GreenA. Green CIN,WR25,9,31,43,82,54.9,9.3
54,,Devonta FreemanD. Freeman ATL,RB23,9,27,41,116,58.3,11.1
55,,Corey DavisC. Davis TEN,WR26,11,24,37,188,62.4,10.4
56,,Phillip LindsayP. Lindsay DEN,RB24,10,25,39,76,62.9,4.4
57,,Courtland SuttonC. Sutton DEN,WR27,10,24,22,154,63.1,25.7
58,,Baker MayfieldB. Mayfield CLE,QB3,7,24,42,87,64.7,7.3
59,,Christian KirkC. Kirk ARI,WR28,12,22,45,167,65.4,15.6
60,,Russell WilsonR. Wilson SEA,QB4,11,30,55,78,65.4,7.6
61,,O.J. HowardO. Howard TB,TE5,7,24,49,102,66.3,10.2
62,,N'Keal HarryN. Harry NE,WR29,10,21,45,215,67.3,19.0
63,,Marquise BrownM. Brown BAL,WR30,8,22,43,122,68.0,8.9
64,,Mark IngramM. Ingram BAL,RB25,8,29,56,90,68.1,5.9
65,,Will FullerW. Fuller HOU,WR31,10,25,39,158,68.9,14.2
66,,D.K. MetcalfD. Metcalf SEA,WR32,11,21,57,166,69.3,10.8
67,,Derrius GuiceD. Guice WAS,RB26,10,22,49,88,69.4,9.3
68,,Jarvis LandryJ. Landry CLE,WR33,7,26,40,207,69.6,10.1
69,,A.J. BrownA. Brown TEN,WR34,11,22,32,170,71.9,23.4
70,,Aaron RodgersA. Rodgers GB,QB5,11,35,53,153,72.3,9.2
71,,Sterling ShepardS. Shepard NYG,WR35,11,26,52,206,74.1,11.5
72,,Rashaad PennyR. Penny SEA,RB27,11,23,58,84,74.1,6.6
73,,Carson WentzC. Wentz PHI,QB6,10,26,51,91,75.6,11.1
74,,Alshon JefferyA. Jeffery PHI,WR36,10,29,60,239,76.1,4.9
75,,Michael GallupM. Gallup DAL,WR37,8,23,50,160,78.6,13.2
76,,Sammy WatkinsS. Watkins KC,WR38,12,26,49,149,78.7,15.2
77,,T.J. HockensonT. Hockenson DET,TE6,5,22,61,94,78.7,8.6
78,,Lamar JacksonL. Jackson BAL,QB7,8,22,41,116,82.3,19.0
79,,Mark AndrewsM. Andrews BAL,TE7,8,,56,103,82.3,11.5
80,,Devin SingletaryD. Singletary BUF,RB28,6,22,44,137,83.7,20.6
81,,Hunter HenryH. Henry LAC,TE8,12,24,59,144,84.1,15.0
82,,Tarik CohenT. Cohen CHI,RB29,6,24,61,110,85.3,9.5
83,,Curtis SamuelC. Samuel CAR,WR39,7,23,70,152,86.0,11.1
84,,Damien WilliamsD. Williams KC,RB30,12,27,67,139,86.4,18.7
85,,Austin EkelerA. Ekeler LAC,RB31,12,24,53,103,86.6,9.6
86,,Kyler MurrayK. Murray ARI,QB8,12,22,43,107,87.3,9.6
87,,Dak PrescottD. Prescott DAL,QB9,8,26,64,117,87.4,6.5
88,,Royce FreemanR. Freeman DEN,RB32,10,23,59,110,88.0,10.6
89,,David NjokuD. Njoku CLE,TE9,7,23,68,115,88.3,12.5
90,,Tevin ColemanT. Coleman SF,RB33,4,26,76,129,90.3,10.8
91,,Kareem HuntK. Hunt CLE,RB34,7,24,70,179,91.0,13.3
92,,James WhiteJ. White NE,RB35,10,27,68,110,92.7,11.5
93,,Deebo SamuelD. Samuel SF,WR40,4,23,62,209,93.3,26.6
94,,Kenyan DrakeK. Drake MIA,RB36,5,25,80,131,93.3,7.6
95,,Jared GoffJ. Goff LAR,QB10,9,25,84,135,93.6,9.9
96,,Matt RyanM. Ryan ATL,QB11,9,34,48,145,96.4,15.2
97,,Terry McLaurinT. McLaurin WAS,WR41,10,23,51,155,96.7,22.6
98,,Robby AndersonR. Anderson NYJ,WR42,4,26,60,293,97.6,13.9
99,,Tyrell WilliamsT. Williams OAK,WR43,6,27,81,241,100.0,8.0
100,,Dede WestbrookD. Westbrook JAC,WR44,10,25,79,242,100.9,11.1
101,,J.J. Arcega-WhitesideJ. Arcega-Whiteside PHI,WR45,10,22,58,278,101.4,32.1
102,,Noah FantN. Fant DEN,TE10,10,21,86,122,102.9,11.5
103,,Julian EdelmanJ. Edelman NE,WR46,10,33,82,173,103.9,17.8
104,,D.J. CharkD. Chark JAC,WR47,10,23,37,193,104.6,38.6
105,,Marvin JonesM. Jones DET,WR48,5,29,87,248,105.9,18.4
106,,Austin HooperA. Hooper ATL,TE11,9,24,56,120,106.4,10.3
107,,Matt BreidaM. Breida SF,RB37,4,24,70,180,106.4,11.7
108,,Parris CampbellP. Campbell IND,WR49,6,22,78,205,108.7,11.9
109,,Darrell HendersonD. Henderson LAR,RB38,9,22,86,216,110.7,18.4
110,,Dallas GoedertD. Goedert PHI,TE12,10,24,69,155,111.6,16.4
111,,Ronald Jones IIR. Jones TB,RB39,7,22,46,159,112.3,23.1
112,,Anthony MillerA. Miller CHI,WR50,6,24,84,191,115.3,14.3
113,,Mecole HardmanM. Hardman KC,WR51,12,21,67,212,115.9,11.6
114,,Cam NewtonC. Newton CAR,QB12,7,30,74,173,115.9,18.7
115,,Justice HillJ. Hill BAL,RB40,8,21,80,149,117.6,16.3
116,,Damien HarrisD. Harris NE,RB41,10,22,95,131,120.1,7.6
117,,Josh GordonJ. Gordon NE,WR52,10,28,72,175,120.4,22.9
118,,Marquez Valdes-ScantlingM. Valdes-Scantling GB,WR53,11,25,95,184,121.0,9.1
119,,John BrownJ. Brown BUF,WR54,6,29,96,258,121.9,14.1
120,,Jameis WinstonJ. Winston TB,QB13,7,25,82,179,123.0,18.8
121,,Duke JohnsonD. Johnson HOU,RB42,10,26,108,167,124.1,13.9
122,,Dante PettisD. Pettis SF,WR55,4,23,99,237,125.0,22.4
123,,Jordan HowardJ. Howard PHI,RB43,10,24,108,166,126.0,8.8
124,,Josh AllenJ. Allen BUF,QB14,6,23,78,156,126.3,17.6
125,,Sam DarnoldS. Darnold NYJ,QB15,4,22,122,153,127.4,2.1
126,,James WashingtonJ. Washington PIT,WR56,7,23,84,184,129.1,33.0
127,,Eric EbronE. Ebron IND,TE13,6,26,91,183,130.1,19.7
128,,Jaylen SamuelsJ. Samuels PIT,RB44,7,23,95,148,131.3,13.9
129,,Golden TateG. Tate NYG,WR57,11,31,105,245,131.7,13.1
130,,Keke CouteeK. Coutee HOU,WR58,10,22,100,229,131.9,20.2
131,,Kirk CousinsK. Cousins MIN,QB16,12,31,113,174,133.3,17.7
132,,Jimmy GaroppoloJ. Garoppolo SF,QB17,4,27,115,185,133.7,11.7
133,,Antonio BrownA. Brown FA,WR59,,31,28,213,135.4,48.5
134,,Chris Herndon IVC. Herndon NYJ,TE14,4,23,103,158,136.1,17.7
135,,Alexander MattisonA. Mattison MIN,RB45,12,21,104,160,136.3,19.0
136,,Andy IsabellaA. Isabella ARI,WR60,12,22,91,230,136.4,34.7
137,,Mitch TrubiskyM. Trubisky CHI,QB18,6,25,109,165,137.1,13.3
138,,LeSean McCoyL. McCoy KC,RB46,12,31,107,172,138.4,8.4
139,,Tre'Quan SmithT. Smith NO,WR61,9,23,81,307,138.6,29.5
140,,Matthew StaffordM. Stafford DET,QB19,5,31,93,179,140.9,16.4
141,,Darren WallerD. Waller OAK,TE15,6,27,50,151,114.5,29.0
142,,Philip RiversP. Rivers LAC,QB20,12,37,125,178,149.7,11.2
143,,Larry FitzgeraldL. Fitzgerald ARI,WR62,12,36,127,187,150.0,12.9
