Rank,WSID,Wide Receivers (Team),Bye,Age,Best,Worst,Avg,Std Dev,Notes
1,,DeAndre HopkinsD. Hopkins HOU,10,27,1,4,1.4,0.7
2,,Odell Beckham Jr.O. Beckham CLE,7,26,1,7,2.7,1.3
3,,Michael ThomasM. Thomas NO,9,26,2,5,3.6,0.9
4,,Davante AdamsD. Adams GB,11,26,1,7,3.7,1.1
5,,JuJu Smith-SchusterJ. Smith-Schuster PIT,7,22,1,6,4.3,1.5
6,,Mike EvansM. Evans TB,7,25,3,9,6.1,1.0
7,,Julio JonesJ. Jones ATL,9,30,3,15,8.0,1.6
8,,Amari CooperA. Cooper DAL,8,25,7,22,9.3,2.2
9,,Keenan AllenK. Allen LAC,12,27,6,14,9.7,2.1
10,,Antonio BrownA. Brown OAK,6,31,7,16,10.9,1.6
11,,Stefon DiggsS. Diggs MIN,12,25,7,15,11.0,1.5
12,,Brandin CooksB. Cooks LAR,9,25,10,21,14.6,2.4
13,,Kenny GolladayK. Golladay DET,5,25,9,21,14.8,4.0
14,,Adam ThielenA. Thielen MIN,12,28,11,20,14.8,2.0
15,,A.J. GreenA. Green CIN,9,30,10,44,15.8,2.2
16,,T.Y. HiltonT. Hilton IND,6,29,9,31,16.4,2.7
17,,Tyreek HillT. Hill KC,12,25,6,90,17.0,12.9
18,,D.J. MooreD. Moore CAR,7,22,11,29,18.0,3.7
19,,Robert WoodsR. Woods LAR,9,27,14,34,20.6,4.2
20,,Cooper KuppC. Kupp LAR,9,26,17,28,21.1,2.7
21,,Calvin RidleyC. Ridley ATL,9,24,11,30,21.3,3.6
22,,Chris GodwinC. Godwin TB,7,23,12,32,21.3,3.4
23,,Corey DavisC. Davis TEN,11,24,16,40,23.9,4.8
24,,N'Keal HarryN. Harry NE,10,21,7,57,25.7,6.5
25,,Mike WilliamsM. Williams LAC,12,24,19,36,25.9,4.8
26,,Jarvis LandryJ. Landry CLE,7,26,18,34,27.7,3.7
27,,Allen RobinsonA. Robinson CHI,6,25,18,45,28.1,4.3
28,,Sammy WatkinsS. Watkins KC,12,26,19,52,29.7,5.1
29,,Christian KirkC. Kirk ARI,12,22,22,43,30.4,4.7
30,,Tyler BoydT. Boyd CIN,9,24,20,47,30.5,4.6
31,,Tyler LockettT. Lockett SEA,11,26,13,48,31.4,8.2
32,,Courtland SuttonC. Sutton DEN,10,23,23,45,31.7,4.9
33,,D.K. MetcalfD. Metcalf SEA,11,21,24,73,33.6,8.7
34,,A.J. BrownA. Brown TEN,11,22,20,70,33.9,6.8
35,,Will FullerW. Fuller HOU,10,25,28,50,35.0,4.1
36,,Dante PettisD. Pettis SF,4,23,28,44,35.1,3.1
37,,Alshon JefferyA. Jeffery PHI,10,29,22,48,35.9,4.9
38,,Robby AndersonR. Anderson NYJ,4,26,27,66,39.7,6.9
39,,Sterling ShepardS. Shepard NYG,11,26,24,55,42.1,6.3
40,,Parris CampbellP. Campbell IND,6,22,27,70,42.8,11.1
41,,Anthony MillerA. Miller CHI,6,23,31,52,43.0,4.3
42,,Marvin JonesM. Jones DET,5,29,33,66,43.4,5.9
43,,James WashingtonJ. Washington PIT,7,23,31,57,45.6,5.4
44,,Marquise BrownM. Brown BAL,8,22,28,72,45.7,10.0
45,,Deebo SamuelD. Samuel SF,4,23,23,129,48.1,11.9
46,,Dede WestbrookD. Westbrook JAC,10,25,37,58,48.1,5.6
47,,Keke CouteeK. Coutee HOU,10,22,38,67,48.4,5.6
48,,Julian EdelmanJ. Edelman NE,10,33,17,68,48.6,12.1
49,,Curtis SamuelC. Samuel CAR,7,22,34,70,48.9,5.3
50,,Michael GallupM. Gallup DAL,8,23,38,72,50.1,6.8
"50

                                              googletag.cmd.push(function() { googletag.display('div-gpt-ad-1404326895972-0'); });"
51,,Golden TateG. Tate NYG,11,30,32,64,51.6,5.0
52,,J.J. Arcega-WhitesideJ. Arcega-Whiteside PHI,10,22,36,94,52.8,12.2
53,,Tre'Quan SmithT. Smith NO,9,23,32,65,54.1,5.6
54,,Marquez Valdes-ScantlingM. Valdes-Scantling GB,11,24,38,65,55.9,5.5
55,,DaeSean HamiltonD. Hamilton DEN,10,24,37,88,56.0,5.9
56,,Mecole HardmanM. Hardman KC,12,21,36,74,51.6,8.5
57,,Devin FunchessD. Funchess IND,6,25,50,71,59.0,5.8
58,,Andy IsabellaA. Isabella ARI,12,22,39,95,53.3,13.3
59,,John BrownJ. Brown BUF,6,29,44,84,61.6,9.2
60,,Hakeem ButlerH. Butler ARI,12,23,31,100,61.7,12.5
61,,Emmanuel SandersE. Sanders DEN,10,32,37,98,63.5,11.1
62,,Antonio CallawayA. Callaway CLE,7,22,51,86,63.6,5.2
63,,Donte MoncriefD. Moncrief PIT,7,25,49,89,66.1,5.7
64,,Devante ParkerD. Parker MIA,5,26,53,90,66.3,7.2
65,,Robert FosterR. Foster BUF,6,25,38,114,66.6,9.5
66,,Geronimo AllisonG. Allison GB,11,25,37,83,67.3,9.9
67,,Tyrell WilliamsT. Williams OAK,6,27,53,85,67.6,9.2
68,,Jamison CrowderJ. Crowder NYJ,4,26,55,87,68.7,9.6
69,,Marquise GoodwinM. Goodwin SF,4,28,42,91,70.5,11.9
70,,Kenny StillsK. Stills MIA,5,27,51,100,70.9,9.5
71,,Quincy EnunwaQ. Enunwa NYJ,4,27,60,97,73.4,8.5
72,,Larry FitzgeraldL. Fitzgerald ARI,12,35,41,94,74.1,7.9
73,,John RossJ. Ross CIN,9,24,59,95,75.3,7.6
74,,Nelson AgholorN. Agholor PHI,10,26,62,95,78.1,8.2
75,,Josh ReynoldsJ. Reynolds LAR,9,24,41,108,78.2,10.8
76,,Zay JonesZ. Jones BUF,6,24,49,98,79.6,9.7
77,,DeSean JacksonD. Jackson PHI,10,32,47,101,79.8,9.6
78,,Marqise LeeM. Lee JAC,10,27,57,101,81.8,8.6
79,,Josh DoctsonJ. Doctson WAS,10,26,64,110,82.7,9.8
80,,Adam HumphriesA. Humphries TEN,11,26,59,102,82.8,8.1
81,,Kelvin HarmonK. Harmon WAS,10,22,46,131,84.1,11.9
82,,D.J. CharkD. Chark JAC,10,22,56,107,84.1,9.2
83,,Miles BoykinM. Boykin BAL,8,22,40,115,78.8,12.9
84,,Randall CobbR. Cobb DAL,8,28,67,106,85.1,9.4
85,,Diontae JohnsonD. Johnson PIT,7,23,58,116,81.8,16.1
86,,Equanimeous St. BrownE. St. GB,11,22,74,101,87.5,7.0
87,,Jalen HurdJ. Hurd SF,4,23,57,120,83.4,14.8
88,,Albert WilsonA. Wilson MIA,5,27,60,112,83.7,13.3
89,,Terry McLaurinT. McLaurin WAS,10,23,61,116,78.4,13.2
90,,Mohamed SanuM. Sanu ATL,9,29,63,111,91.8,10.4
91,,Keelan ColeK. Cole JAC,10,26,67,125,93.2,9.9
92,,David MooreD. Moore SEA,11,24,59,103,85.1,9.9
93,,Taywan TaylorT. Taylor TEN,11,24,67,107,90.7,7.7
94,,Trey QuinnT. Quinn WAS,10,23,61,120,90.9,13.5
95,,Riley RidleyR. Ridley CHI,6,22,75,130,97.2,13.3
96,,Josh GordonJ. Gordon NE,10,28,52,132,87.7,15.7
97,,Paul RichardsonP. Richardson WAS,10,27,83,109,97.6,7.8
98,,Willie SneadW. Snead BAL,8,26,74,118,97.9,9.1
99,,Deon CainD. Cain IND,6,22,86,120,102.2,9.0
100,,Gary JenningsG. Jennings SEA,11,,58,140,99.0,20.9
101,,Demaryius ThomasD. Thomas NE,10,31,74,114,99.1,9.6
102,,Phillip DorsettP. Dorsett NE,10,26,81,119,104.6,10.3
103,,Chris HoganC. Hogan CAR,7,31,81,136,101.4,11.7
104,,Taylor GabrielT. Gabriel CHI,6,28,70,115,93.2,14.4
105,,KeeSean JohnsonK. Johnson ARI,12,,76,145,103.1,16.5
106,,Demarcus RobinsonD. Robinson KC,12,24,70,112,98.1,11.7
107,,J'Mon MooreJ. Moore GB,11,24,92,118,106.5,6.8
108,,Corey ColemanC. Coleman NYG,11,25,94,154,117.3,12.6
109,,Keith KirkwoodK. Kirkwood NO,9,25,85,155,112.2,14.7
110,,Doug BaldwinD. Baldwin FA,,30,40,124,93.2,20.5
111,,Ted GinnT. Ginn NO,9,34,81,129,110.7,10.6
112,,Allen HurnsA. Hurns DAL,8,27,90,137,116.8,8.5
113,,Michael CrabtreeM. Crabtree FA,,31,82,145,109.7,18.8
114,,Chris ConleyC. Conley JAC,10,26,93,132,110.5,10.5
115,,Kelvin BenjaminK. Benjamin FA,,28,98,148,120.1,11.9
116,,Cameron MeredithC. Meredith NO,9,26,92,152,115.3,13.3
117,,Laquon TreadwellL. Treadwell MIN,12,24,99,142,116.5,12.3
118,,Pierre GarconP. Garcon FA,,32,89,164,120.4,20.6
119,,Hunter RenfrowH. Renfrow OAK,6,23,88,137,108.8,15.9
120,,Preston WilliamsP. Williams MIA,5,22,78,118,99.5,10.7
121,,Breshad PerrimanB. Perriman TB,7,25,89,133,109.4,13.6
122,,Danny AmendolaD. Amendola DET,5,33,89,134,113.8,12.7
123,,Cole BeasleyC. Beasley BUF,6,30,97,130,117.9,8.4
124,,Ryan GrantR. Grant OAK,6,28,106,154,122.3,15.2
125,,Rashard HigginsR. Higgins CLE,7,24,102,131,116.9,9.4
126,,Jordan MatthewsJ. Matthews SF,4,27,102,154,125.2,13.8
127,,Jake KumerowJ. Kumerow GB,11,27,90,141,111.7,12.1
128,,Dez BryantD. Bryant FA,,30,102,143,124.6,11.2
129,,Justin WatsonJ. Watson TB,7,24,68,149,117.4,19.1
130,,Chad WilliamsC. Williams ARI,12,24,105,156,129.6,16.4
131,,Rishard MatthewsR. Matthews NO,9,29,112,165,131.3,18.6
132,,Jordy NelsonJ. Nelson FA,,34,88,185,124.4,27.7
133,,Martavis BryantM. Bryant FA,,27,100,144,116.3,14.6
134,,Emanuel HallE. Hall CHI,6,,101,133,116.3,10.4
135,,Travis BenjaminT. Benjamin LAC,12,29,82,136,118.8,11.2
136,,Cordarrelle PattersonC. Patterson CHI,6,28,104,129,119.8,5.1
137,,Jermaine KearseJ. Kearse DET,5,29,105,169,130.7,17.9
138,,Tim PatrickT. Patrick DEN,10,25,100,138,126.0,10.0
139,,Ryan SwitzerR. Switzer PIT,7,24,110,177,134.8,20.8
140,,Jakeem GrantJ. Grant MIA,5,26,100,138,124.8,14.7
141,,Terrelle PryorT. Pryor JAC,10,30,119,133,124.8,5.1
142,,Kendrick BourneK. Bourne SF,4,23,114,140,126.6,9.1
143,,Chester RogersC. Rogers IND,6,25,108,139,128.0,9.6
144,,Tajae SharpeT. Sharpe TEN,11,24,103,157,140.3,14.5
145,,Bruce EllingtonB. Ellington FA,,27,99,159,131.4,19.6
146,,Trent TaylorT. Taylor SF,4,25,116,157,132.0,15.4
147,,Dontrelle InmanD. Inman NE,10,30,96,151,125.8,20.2
148,,Mack HollinsM. Hollins PHI,10,25,117,167,139.8,20.8
149,,DaMarkus LodgeD. Lodge TB,7,22,106,127,118.7,9.1
150,,Braxton BerriosB. Berrios NE,10,23,100,175,146.4,22.8
151,,Jaron BrownJ. Brown SEA,11,29,126,158,140.5,12.2
152,,Chris MooreC. Moore BAL,8,26,112,155,142.8,17.9
153,,Jakobi MeyersJ. Meyers NE,10,,100,116,108.0,8.0
154,,J.J. NelsonJ. Nelson OAK,6,27,132,169,147.8,13.4
155,,Seth RobertsS. Roberts BAL,8,28,140,163,149.5,8.7
156,,Kevin WhiteK. White ARI,12,27,131,143,138.7,5.4
157,,Richie JamesR. James SF,4,23,117,162,139.3,18.4
158,,Jordan LasleyJ. Lasley BAL,8,,149,155,151.8,2.4
159,,Marcell AtemanM. Ateman OAK,6,24,148,160,152.3,4.9
160,,Torrey SmithT. Smith CAR,7,30,142,170,155.8,10.2
161,,Auden TateA. Tate CIN,9,22,144,157,148.3,6.1
162,,Daurice FountainD. Fountain IND,6,23,146,153,148.7,3.1
163,,Cedrick WilsonC. Wilson DAL,8,23,104,182,150.3,33.5
164,,Amara DarbohA. Darboh SEA,11,25,119,176,151.0,23.8
165,,Mike WallaceM. Wallace FA,,32,121,166,151.0,21.2
166,,Jaleel ScottJ. Scott BAL,8,24,146,175,157.0,12.8
167,,Zach PascalZ. Pascal IND,6,24,139,151,145.0,6.0
168,,Darius SlaytonD. Slayton NYG,11,,132,163,147.5,15.5
169,,Tavon AustinT. Austin DAL,8,28,147,149,148.0,1.0
170,,ArDarius StewartA. Stewart FA,,25,147,162,154.5,7.5
171,,Simmie Cobbs Jr.S. Cobbs NO,9,23,155,171,165.3,7.3
172,,Braxton MillerB. Miller PHI,10,26,156,177,168.0,8.8
173,,Chad HansenC. Hansen NO,9,24,157,179,168.0,9.0
174,,David SillsD. Sills BUF,6,,133,186,159.5,26.5
175,,Brice ButlerB. Butler MIA,5,29,156,165,160.5,4.5
176,,Justin HardyJ. Hardy ATL,9,27,159,163,161.0,2.0
177,,Josh MaloneJ. Malone CIN,9,23,159,179,170.3,8.4
178,,Josh BellamyJ. Bellamy NYJ,4,30,163,183,174.3,8.5
179,,Deontay BurnettD. Burnett NYJ,4,21,160,181,171.3,8.7
180,,Russell ShepardR. Shepard NYG,11,28,146,184,165.0,19.0
