Rank,WSID,Overall (Team),Pos,Bye,Best,Worst,Avg,Std Dev,Notes
&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp
25,,Aaron JonesA. Jones GB,RB13,,17,51,24.8,6.2
26,,A.J. GreenA. Green CIN,WR10,,16,36,25.8,2.5
Tier 4,
27,,Patrick MahomesP. Mahomes KC,QB1,,27,45,29.1,3.8
28,,T.Y. HiltonT. Hilton IND,WR11,,25,35,29.3,2.0
29,,Amari CooperA. Cooper DAL,WR12,,21,37,30.2,2.1
30,,Keenan AllenK. Allen LAC,WR13,,25,35,31.4,2.3
31,,Leonard FournetteL. Fournette JAC,RB14,,18,52,32.0,9.8
32,,Adam ThielenA. Thielen MIN,WR14,,24,39,33.0,2.6
33,,Sony MichelS. Michel NE,RB15,,23,59,33.3,7.3
34,,Stefon DiggsS. Diggs MIN,WR15,,26,38,33.6,1.4
35,,Brandin CooksB. Cooks LAR,WR16,,30,39,34.9,1.5
36,,Robert WoodsR. Woods LAR,WR17,,26,50,36.0,2.7
37,,Kenny GolladayK. Golladay DET,WR18,,32,48,36.9,1.3
38,,Marlon MackM. Mack IND,RB16,,23,66,39.0,6.1
Tier 5,
39,,Alshon JefferyA. Jeffery PHI,WR19,,36,64,42.9,4.4
40,,Chris CarsonC. Carson SEA,RB17,,27,80,43.5,7.9
41,,Allen RobinsonA. Robinson CHI,WR20,,38,81,43.5,10.6
42,,Corey DavisC. Davis TEN,WR21,,36,73,44.0,7.3
43,,Cooper KuppC. Kupp LAR,WR22,,35,67,44.2,7.4
44,,Phillip LindsayP. Lindsay DEN,RB18,,21,76,45.5,3.9
45,,Aaron RodgersA. Rodgers GB,QB2,,28,63,45.5,4.6
46,,Kerryon JohnsonK. Johnson DET,RB19,,14,83,47.7,7.6
47,,Jarvis LandryJ. Landry CLE,WR23,,30,67,48.7,6.4
48,,Andrew LuckA. Luck IND,QB3,,45,71,49.4,6.1
49,,Derrick HenryD. Henry TEN,RB20,,40,66,49.8,5.3
50,,Doug BaldwinD. Baldwin SEA,WR24,,41,73,50.5,6.5
"50

                                              googletag.cmd.push(function() { googletag.display('div-gpt-ad-1404326895972-0'); });"
51,,Julian EdelmanJ. Edelman NE,WR25,,33,65,50.6,9.2
52,,Damien WilliamsD. Williams KC,RB21,,7,100,53.0,19.1
53,,Devonta FreemanD. Freeman ATL,RB22,,40,83,54.5,6.3
54,,Derrius GuiceD. Guice WAS,RB23,,40,93,54.6,9.3
55,,Calvin RidleyC. Ridley ATL,WR26,,37,82,54.7,9.9
56,,Deshaun WatsonD. Watson HOU,QB4,,47,87,55.2,6.8
57,,D.J. MooreD. Moore CAR,WR27,,39,73,56.6,6.2
Tier 6,
58,,O.J. HowardO. Howard TB,TE4,,53,121,59.0,7.6
59,,Russell WilsonR. Wilson SEA,QB5,,47,95,60.4,7.9
60,,Tarik CohenT. Cohen CHI,RB24,,40,76,60.4,6.6
61,,Tyler BoydT. Boyd CIN,WR28,,39,75,62.8,5.1
62,,Tyler LockettT. Lockett SEA,WR29,,49,74,64.3,5.6
63,,Hunter HenryH. Henry LAC,TE5,,15,94,64.4,7.9
64,,Sammy WatkinsS. Watkins KC,WR30,,55,86,66.8,7.2
65,,Jerick McKinnonJ. McKinnon SF,RB25,,52,104,67.6,11.6
66,,Lamar MillerL. Miller HOU,RB26,,51,98,68.9,12.5
67,,Drew BreesD. Brees NO,QB6,,54,114,69.1,8.8
68,,Chris GodwinC. Godwin TB,WR31,,41,88,69.6,8.2
69,,Eric EbronE. Ebron IND,TE6,,48,135,70.2,11.9
70,,Marvin JonesM. Jones DET,WR32,,64,101,72.7,9.0
71,,Cam NewtonC. Newton CAR,QB7,,45,103,73.0,8.7
72,,David NjokuD. Njoku CLE,TE7,,53,94,73.3,7.7
73,,Jordan HowardJ. Howard CHI,RB27,,61,100,73.8,9.2
74,,Matt RyanM. Ryan ATL,QB8,,54,95,73.9,9.4
75,,Mike WilliamsM. Williams LAC,WR33,,50,88,74.5,5.9
76,,Mark IngramM. Ingram NO,RB28,,59,104,75.1,10.6
77,,Robby AndersonR. Anderson NYJ,WR34,,48,101,76.8,7.7
78,,James WhiteJ. White NE,RB29,,42,110,77.6,9.1
79,,Tevin ColemanT. Coleman ATL,RB30,,51,115,81.0,11.8
80,,Will FullerW. Fuller HOU,WR35,,67,146,81.0,14.2
81,,Evan EngramE. Engram NYG,TE8,,61,94,81.5,9.8
82,,Courtland SuttonC. Sutton DEN,WR36,,74,96,82.3,4.2
83,,Kenyan DrakeK. Drake MIA,RB31,,59,112,83.1,8.9
84,,Dante PettisD. Pettis SF,WR37,,65,96,83.6,3.7
85,,Jameis WinstonJ. Winston TB,QB9,,54,118,84.0,13.7
Tier 7,
86,,Golden TateG. Tate PHI,WR38,,55,97,86.2,7.6
87,,LeSean McCoyL. McCoy BUF,RB32,,61,119,86.7,11.9
88,,Christian KirkC. Kirk ARI,WR39,,79,102,90.8,5.7
89,,Sterling ShepardS. Shepard NYG,WR40,,82,113,92.2,7.3
90,,Rob GronkowskiR. Gronkowski NE,TE9,,69,136,92.9,13.0
91,,Jared GoffJ. Goff LAR,QB10,,68,117,93.2,8.6
92,,Rashaad PennyR. Penny SEA,RB33,,84,120,94.6,11.2
93,,Baker MayfieldB. Mayfield CLE,QB11,,60,114,95.8,11.6
94,,Ben RoethlisbergerB. Roethlisberger PIT,QB12,,50,118,96.0,6.8
95,,Curtis SamuelC. Samuel CAR,WR41,,79,122,98.3,7.1
96,,Matt BreidaM. Breida SF,RB34,,60,123,98.7,10.4
97,,Anthony MillerA. Miller CHI,WR42,,86,129,101.3,8.1
98,,Keke CouteeK. Coutee HOU,WR43,,86,141,101.9,10.7
99,,Dede WestbrookD. Westbrook JAC,WR44,,89,129,104.6,8.1
100,,Royce FreemanR. Freeman DEN,RB35,,71,142,105.0,11.8
101,,Michael GallupM. Gallup DAL,WR45,,97,113,105.3,4.2
102,,Elijah McGuireE. McGuire NYJ,RB36,,83,133,105.4,11.6
103,,Philip RiversP. Rivers LAC,QB13,,63,131,108.1,8.6
104,,Delanie WalkerD. Walker TEN,TE10,,78,136,108.5,12.5
105,,Jared CookJ. Cook OAK,TE11,,64,139,110.0,18.7
106,,Carson WentzC. Wentz PHI,QB14,,74,150,110.8,10.9
107,,Marquise GoodwinM. Goodwin SF,WR46,,99,151,111.8,10.5
108,,Emmanuel SandersE. Sanders DEN,WR47,,43,196,112.0,26.9
109,,Kenneth DixonK. Dixon BAL,RB37,,67,168,112.2,15.2
110,,Jay AjayiJ. Ajayi PHI,RB38,,57,144,113.0,14.1
111,,Mitch TrubiskyM. Trubisky CHI,QB15,,95,125,113.2,6.5
Tier 8,
112,,Gus EdwardsG. Edwards BAL,RB39,,84,186,115.7,20.6
113,,Robert FosterR. Foster BUF,WR48,,86,147,116.2,11.8
114,,Lamar JacksonL. Jackson BAL,QB16,,70,150,118.2,8.4
115,,Dak PrescottD. Prescott DAL,QB17,,71,150,122.0,13.6
116,,Dion LewisD. Lewis TEN,RB40,,110,177,122.0,13.4
117,,Adam HumphriesA. Humphries TB,WR49,,97,247,122.9,30.1
118,,Tom BradyT. Brady NE,QB18,,72,154,123.1,5.3
119,,Austin HooperA. Hooper ATL,TE12,,57,192,125.6,21.6
120,,Jack DoyleJ. Doyle IND,TE13,,92,152,115.7,14.8
121,,Geronimo AllisonG. Allison GB,WR50,,58,198,129.4,20.9
122,,John BrownJ. Brown BAL,WR51,,101,174,129.8,14.0
123,,Kareem HuntK. Hunt CLE,RB41,,84,185,120.2,19.7
124,,Larry FitzgeraldL. Fitzgerald ARI,WR52,,67,151,121.3,18.1
125,,Trey BurtonT. Burton CHI,TE14,,63,142,121.4,14.5
126,,Kirk CousinsK. Cousins MIN,QB19,,69,154,134.2,14.4
127,,Jimmy GaroppoloJ. Garoppolo SF,QB20,,77,154,139.1,14.2
128,,Nyheim HinesN. Hines IND,RB42,,93,168,129.5,11.6
129,,Rex BurkheadR. Burkhead NE,RB43,,89,186,131.2,19.0
130,,Chris Herndon IVC. Herndon NYJ,TE15,,94,139,131.8,8.1
131,,Jamison CrowderJ. Crowder WAS,WR53,,113,208,135.0,17.4
132,,Duke JohnsonD. Johnson CLE,RB44,,112,177,138.4,15.6
133,,Josh AllenJ. Allen BUF,QB21,,67,167,148.6,13.4
134,,Greg OlsenG. Olsen CAR,TE16,,94,161,129.8,13.6
135,,Antonio CallawayA. Callaway CLE,WR54,,127,169,140.5,11.7
136,,Jordan ReedJ. Reed WAS,TE17,,121,161,142.3,10.0
137,,Josh AdamsJ. Adams PHI,RB45,,93,182,132.4,16.1
138,,Ronald Jones IIR. Jones TB,RB46,,93,245,143.0,27.4
Tier 9,
139,,Kyle RudolphK. Rudolph MIN,TE18,,108,174,146.1,11.0
140,,John RossJ. Ross CIN,WR55,,128,223,146.5,22.6
141,,Kenny StillsK. Stills MIA,WR56,,113,210,148.1,15.6
142,,Latavius MurrayL. Murray MIN,RB47,,110,188,148.6,19.7
143,,Marquez Valdes-ScantlingM. Valdes-Scantling GB,WR57,,113,210,150.1,16.5
144,,Austin EkelerA. Ekeler LAC,RB48,,89,190,152.3,22.3
145,,D'Onta ForemanD. Foreman HOU,RB49,,126,198,152.4,22.0
146,,Isaiah CrowellI. Crowell NYJ,RB50,,112,187,153.0,20.0
147,,DaeSean HamiltonD. Hamilton DEN,WR58,,75,194,155.2,19.0
148,,Vance McDonaldV. McDonald PIT,TE19,,121,195,156.5,11.9
149,,Jimmy GrahamJ. Graham GB,TE20,,127,167,148.7,9.0
150,,Ito SmithI. Smith ATL,RB51,,89,190,158.3,17.8
151,,Quincy EnunwaQ. Enunwa NYJ,WR59,,111,212,158.4,23.7
152,,Chicago (CHI)CHI DST,DST1,,75,147,140.3,1.5
153,,Matthew StaffordM. Stafford DET,QB22,,105,167,160.2,3.5
154,,DeSean JacksonD. Jackson TB,WR60,,109,189,153.8,14.8
155,,Chris ThompsonC. Thompson WAS,RB52,,93,195,163.9,20.6
156,,Sam DarnoldS. Darnold NYJ,QB23,,150,274,165.7,22.8
157,,James WashingtonJ. Washington PIT,WR61,,90,203,167.0,24.0
158,,Baltimore (BAL)BAL DST,DST2,,76,176,148.6,7.5
159,,Marcus MariotaM. Mariota TEN,QB24,,160,197,170.2,7.0
160,,Jacksonville (JAC)JAC DST,DST3,,78,166,151.7,5.7
161,,Jamaal WilliamsJ. Williams GB,RB53,,126,227,172.9,19.3
162,,Andy DaltonA. Dalton CIN,QB25,,158,197,173.1,9.4
163,,Devante ParkerD. Parker MIA,WR62,,141,210,167.6,14.7
164,,Minnesota (MIN)MIN DST,DST4,,79,166,159.0,3.2
165,,Taylor GabrielT. Gabriel CHI,WR63,,148,194,168.9,11.6
166,,Derek CarrD. Carr OAK,QB26,,158,197,178.7,8.6
167,,C.J. AndersonC. Anderson LAR,RB54,,104,227,179.6,21.6
168,,Greg ZuerleinG. Zuerlein LAR,K1,,83,179,171.0,3.3
169,,Gerald EverettG. Everett LAR,TE21,,136,257,172.0,19.7
170,,Los Angeles (LAR)LAR DST,DST5,,80,200,163.7,8.8
171,,Los Angeles (LAC)LAC DST,DST6,,81,165,164.3,1.8
172,,Doug MartinD. Martin OAK,RB55,,119,257,173.8,24.8
173,,T.J. YeldonT. Yeldon JAC,RB56,,126,270,182.8,27.9
174,,Houston (HOU)HOU DST,DST7,,82,176,165.3,3.3
175,,Peyton BarberP. Barber TB,RB57,,134,237,183.4,21.8
176,,Zay JonesZ. Jones BUF,WR64,,107,242,177.5,20.0
177,,Justin TuckerJ. Tucker BAL,K2,,85,183,178.3,3.6
178,,Spencer WareS. Ware KC,RB58,,112,217,178.6,19.8
179,,Stephen GostkowskiS. Gostkowski NE,K3,,87,203,187.5,7.4
Tier 10,
180,,Jaylen SamuelsJ. Samuels PIT,RB59,,69,256,172.6,35.2
181,,Tre'Quan SmithT. Smith NO,WR65,,109,206,181.8,22.9
182,,Alex CollinsA. Collins FA,RB60,,120,256,173.9,28.0
183,,Albert WilsonA. Wilson MIA,WR66,,128,229,183.6,16.8
184,,Kalen BallageK. Ballage MIA,RB61,,130,245,193.4,20.0
185,,Dallas GoedertD. Goedert PHI,TE22,,153,246,185.6,18.8
186,,Harrison ButkerH. Butker KC,K4,,86,204,185.6,7.0
187,,Marqise LeeM. Lee JAC,WR67,,129,212,186.8,17.4
188,,Mohamed SanuM. Sanu ATL,WR68,,111,231,187.9,23.2
189,,Adrian PetersonA. Peterson WAS,RB62,,110,256,188.8,16.5
190,,Devin FunchessD. Funchess CAR,WR69,,121,209,189.4,16.4
191,,Cleveland (CLE)CLE DST,DST8,,88,207,190.1,16.6
192,,Carlos HydeC. Hyde KC,RB63,,98,238,192.2,21.4
193,,New Orleans (NO)NO DST,DST9,,84,212,183.7,13.1
194,,Ka'imi FairbairnK. Fairbairn HOU,K5,,90,215,201.1,9.5
195,,Mike GesickiM. Gesicki MIA,TE23,,142,246,197.5,21.9
196,,Eli ManningE. Manning NYG,QB27,,172,241,205.3,18.3
197,,Jalen RichardJ. Richard OAK,RB64,,135,259,206.0,26.1
198,,Demaryius ThomasD. Thomas FA,WR70,,129,371,192.4,46.1
199,,David MooreD. Moore SEA,WR71,,111,223,203.1,17.6
200,,Donte MoncriefD. Moncrief JAC,WR72,,155,214,203.8,6.2
201,,Buffalo (BUF)BUF DST,DST10,,91,225,205.0,11.7
202,,Michael CrabtreeM. Crabtree FA,WR73,,137,243,206.5,11.6
203,,Cameron BrateC. Brate TB,TE24,,153,325,206.5,40.8
204,,Josh RosenJ. Rosen ARI,QB28,,172,284,214.0,25.6
205,,Denver (DEN)DEN DST,DST11,,89,210,200.0,5.1
206,,Giovani BernardG. Bernard CIN,RB65,,143,257,208.0,22.3
207,,Nelson AgholorN. Agholor PHI,WR74,,138,240,208.7,11.3
208,,Dallas (DAL)DAL DST,DST12,,92,250,209.0,17.1
209,,Tyrell WilliamsT. Williams LAC,WR75,,124,230,209.6,15.3
210,,Equanimeous St. BrownE. St. GB,WR76,,160,262,211.0,14.0
211,,Taywan TaylorT. Taylor TEN,WR77,,196,247,211.4,8.8
212,,Wil LutzW. Lutz NO,K6,,95,218,211.7,9.2
213,,Tennessee (TEN)TEN DST,DST13,,93,248,211.9,15.7
214,,Paul RichardsonP. Richardson WAS,WR78,,155,240,213.4,8.8
215,,New England (NE)NE DST,DST14,,96,230,214.5,12.5
216,,Josh ReynoldsJ. Reynolds LAR,WR79,,200,244,217.0,7.7
217,,Josh DoctsonJ. Doctson WAS,WR80,,205,231,219.0,7.2
218,,Mike DavisM. Davis SEA,RB66,,141,272,226.6,25.5
219,,Mason CrosbyM. Crosby GB,K7,,97,249,221.3,10.1
220,,Matt PraterM. Prater DET,K8,,100,238,222.7,9.1
221,,Matt BryantM. Bryant FA,K9,,94,249,218.0,11.2
222,,Jake ElliottJ. Elliott PHI,K10,,98,250,226.0,9.6
223,,Randall CobbR. Cobb GB,WR81,,207,265,226.4,9.7
Tier 11,
224,,D.J. CharkD. Chark JAC,WR82,,210,263,228.8,10.1
225,,Brett MaherB. Maher DAL,K11,,109,272,236.6,15.1
226,,Seattle (SEA)SEA DST,DST15,,99,234,223.8,8.0
227,,Jordy NelsonJ. Nelson OAK,WR83,,101,270,231.8,10.0
228,,Mark AndrewsM. Andrews BAL,TE25,,135,294,225.7,40.1
229,,Ricky Seals-JonesR. Seals-Jones ARI,TE26,,142,344,233.3,33.0
230,,Philadelphia (PHI)PHI DST,DST16,,101,247,228.4,9.6
231,,Graham GanoG. Gano CAR,K12,,104,251,235.2,11.3
232,,Frank GoreF. Gore MIA,RB67,,170,310,235.8,29.0
233,,Chase EdmondsC. Edmonds ARI,RB68,,186,276,236.8,20.5
234,,Chris HoganC. Hogan NE,WR84,,214,262,236.8,10.7
235,,Hayden HurstH. Hurst BAL,TE27,,173,305,232.9,24.4
236,,Pittsburgh (PIT)PIT DST,DST17,,111,279,245.5,20.2
237,,Robbie GouldR. Gould SF,K13,,106,302,246.1,18.4
238,,Ian ThomasI. Thomas CAR,TE28,,135,267,240.5,19.8
239,,Atlanta (ATL)ATL DST,DST18,,103,304,236.1,22.9
240,,Jordan WilkinsJ. Wilkins IND,RB69,,170,277,243.4,15.6
241,,Tyler EifertT. Eifert CIN,TE29,,121,340,237.7,38.3
242,,Adam VinatieriA. Vinatieri IND,K14,,108,324,250.0,21.8
243,,Malcolm BrownM. Brown LAR,RB70,,195,336,245.0,23.4
244,,Willie SneadW. Snead BAL,WR85,,207,263,245.7,9.1
245,,Keelan ColeK. Cole JAC,WR86,,226,293,247.6,14.3
246,,Michael BadgleyM. Badgley LAC,K15,,102,288,248.9,24.1
247,,Corey ClementC. Clement PHI,RB71,,217,289,249.9,16.1
248,,Ryan TannehillR. Tannehill MIA,QB29,,178,352,257.9,30.8
249,,Dan BaileyD. Bailey MIN,K16,,110,290,252.7,15.4
250,,Justin JacksonJ. Jackson LAC,RB72,,217,283,253.5,11.3
251,,Chris ConleyC. Conley KC,WR87,,222,286,250.1,13.9
252,,Indianapolis (IND)IND DST,DST19,,105,292,256.3,30.3
253,,Carolina (CAR)CAR DST,DST20,,107,279,250.6,14.8
254,,Ryan SuccopR. Succop TEN,K17,,119,288,268.6,27.2
255,,Case KeenumC. Keenum DEN,QB30,,197,320,253.4,29.4
256,,Kansas City (KC)KC DST,DST21,,113,307,259.5,35.2
257,,Ted GinnT. Ginn NO,WR88,,137,333,254.3,24.1
258,,Jake ButtJ. Butt DEN,TE30,,209,319,260.3,19.7
259,,Dez BryantD. Bryant NO,WR89,,208,304,245.4,23.2
260,,Rashard HigginsR. Higgins CLE,WR90,,195,369,258.7,33.9
261,,John KellyJ. Kelly LAR,RB73,,168,294,259.2,11.1
262,,Theo RiddickT. Riddick DET,RB74,,177,306,265.0,15.4
263,,Aldrick RosasA. Rosas NYG,K18,,115,297,271.1,28.4
264,,Wendell SmallwoodW. Smallwood PHI,RB75,,185,321,268.7,24.9
265,,Ryan GrantR. Grant IND,WR91,,243,369,269.3,25.3
266,,Arizona (ARI)ARI DST,DST22,,114,313,269.7,26.5
267,,Jason MyersJ. Myers NYJ,K19,,112,288,266.4,26.9
268,,Nick FolesN. Foles PHI,QB31,,157,327,267.3,56.6
269,,Nick VannettN. Vannett SEA,TE31,,236,347,267.6,22.3
270,,Bilal PowellB. Powell NYJ,RB76,,156,327,267.7,30.3
271,,Pierre GarconP. Garcon SF,WR92,,231,293,262.9,10.6
272,,Joe FlaccoJ. Flacco DEN,QB32,,202,320,275.1,28.0
273,,Cole BeasleyC. Beasley DAL,WR93,,223,306,271.4,13.1
274,,Brandon McManusB. McManus DEN,K20,,116,300,278.0,17.0
275,,Sebastian JanikowskiS. Janikowski SEA,K21,,117,300,283.5,16.4
276,,Rod SmithR. Smith DAL,RB77,,237,351,282.4,18.7
277,,Devontae BookerD. Booker DEN,RB78,,256,317,283.3,12.3
278,,Cameron MeredithC. Meredith NO,WR94,,229,291,273.8,10.2
Tier 12,
279,,Jeff WilsonJ. Wilson SF,RB79,,195,321,279.7,18.6
280,,Danny AmendolaD. Amendola FA,WR95,,198,299,283.1,11.7
281,,Kelvin BenjaminK. Benjamin KC,WR96,,194,345,263.4,22.6
282,,Chris BoswellC. Boswell PIT,K22,,118,300,285.5,22.7
283,,Austin Seferian-JenkinsA. Seferian-Jenkins FA,TE32,,236,341,271.2,20.0
284,,Detroit (DET)DET DST,DST23,,121,319,288.9,37.0
285,,Blake BortlesB. Bortles JAC,QB33,,204,338,293.1,22.6
286,,Breshad PerrimanB. Perriman CLE,WR97,,220,372,284.7,25.3
287,,Jake KumerowJ. Kumerow GB,WR98,,217,371,279.9,25.9
288,,Green Bay (GB)GB DST,DST24,,122,314,290.9,34.6
289,,J'Mon MooreJ. Moore GB,WR99,,246,292,270.6,11.7
290,,Deon CainD. Cain IND,WR100,,216,311,284.7,19.5
291,,Josh LamboJ. Lambo JAC,K23,,123,319,294.9,25.2
292,,Cordarrelle PattersonC. Patterson NE,WR101,,198,373,291.9,26.2
293,,Steven HauschkaS. Hauschka BUF,K24,,124,309,296.2,23.7
294,,New York (NYG)NYG DST,DST25,,125,322,296.2,36.4
295,,Mark WaltonM. Walton CIN,RB80,,237,323,290.3,17.8
296,,Keith KirkwoodK. Kirkwood NO,WR102,,221,323,292.4,20.6
297,,Cody ParkeyC. Parkey FA,K25,,120,305,292.4,21.9
298,,Wayne GallmanW. Gallman NYG,RB81,,257,329,298.2,14.6
299,,Charles ClayC. Clay ARI,TE33,,245,360,284.2,27.7
300,,Kendrick BourneK. Bourne SF,WR103,,240,346,284.3,20.4
301,,Washington (WAS)WAS DST,DST26,,126,318,294.4,46.6
302,,Javorius AllenJ. Allen BAL,RB82,,264,357,300.0,17.5
303,,Tampa Bay (TB)TB DST,DST27,,130,347,305.3,41.1
304,,Jermaine KearseJ. Kearse NYJ,WR104,,268,361,295.6,17.9
305,,LeGarrette BlountL. Blount DET,RB83,,254,330,304.0,12.7
306,,Phillip DorsettP. Dorsett NE,WR105,,269,366,296.7,18.4
307,,Cairo SantosC. Santos TB,K26,,131,332,306.8,33.5
308,,Rishard MatthewsR. Matthews NYJ,WR106,,269,315,299.0,9.9
309,,Luke WillsonL. Willson DET,TE34,,253,347,289.1,21.8
310,,Daniel CarlsonD. Carlson OAK,K27,,128,326,308.4,30.6
311,,Trent TaylorT. Taylor SF,WR107,,268,372,302.6,19.7
312,,Miami (MIA)MIA DST,DST28,,127,330,308.0,45.0
313,,Chester RogersC. Rogers IND,WR108,,269,333,304.1,11.1
314,,Ty MontgomeryT. Montgomery BAL,RB84,,255,335,305.7,15.2
315,,Chris IvoryC. Ivory BUF,RB85,,284,336,311.7,8.7
316,,Trenton CannonT. Cannon NYJ,RB86,,120,357,315.6,36.1
317,,Greg JosephG. Joseph CLE,K28,,129,325,297.4,37.5
318,,Ameer AbdullahA. Abdullah MIN,RB87,,273,362,312.5,19.1
319,,Corey GrantC. Grant JAC,RB88,,279,338,316.1,10.8
320,,Darren SprolesD. Sproles PHI,RB89,,168,342,319.8,15.7
321,,Alfred BlueA. Blue HOU,RB90,,289,374,321.3,16.4
322,,Teddy BridgewaterT. Bridgewater NO,QB34,,214,358,318.8,19.6
323,,Laquon TreadwellL. Treadwell MIN,WR109,,269,356,310.7,15.3
324,,Zach ZennerZ. Zenner DET,RB91,,181,359,324.6,21.4
325,,Jeremy HillJ. Hill NE,RB92,,283,356,321.7,15.4
326,,Cameron Artis-PayneC. Artis-Payne CAR,RB93,,279,365,329.6,14.3
Tier 13,
327,,Boston ScottB. Scott PHI,RB94,,121,363,331.9,18.2
328,,Allen HurnsA. Hurns DAL,WR110,,280,315,306.3,9.3
329,,Jason WittenJ. Witten DAL,TE35,,72,259,191.6,69.3
330,,Blake JarwinB. Jarwin DAL,TE36,,161,260,226.2,29.5
331,,Josh JacobsJ. Jacobs FA,RB95,,57,76,64.7,8.2
332,,Alfred MorrisA. Morris SF,RB96,,296,343,329.8,6.2
333,,Marcus MurphyM. Murphy BUF,RB97,,301,376,335.8,15.1
334,,Jordan MatthewsJ. Matthews PHI,WR111,,262,346,309.7,21.8
335,,Jonnu SmithJ. Smith TEN,TE37,,236,291,265.7,15.5
336,,Darrel WilliamsD. Williams KC,RB98,,122,343,319.4,23.3
337,,Alex SmithA. Smith WAS,QB35,,209,331,297.1,29.5
338,,Marshawn LynchM. Lynch OAK,RB99,,104,344,327.3,19.2
339,,Dustin HopkinsD. Hopkins WAS,K29,,250,339,319.5,15.4
340,,Darrell HendersonD. Henderson,RB100,,59,76,67.5,8.5
341,,David MontgomeryD. Montgomery FA,RB101,,19,134,76.5,57.5
342,,Jacquizz RodgersJ. Rodgers TB,RB102,,327,378,340.6,16.0
343,,Benjamin Snell Jr.B. Snell FA,RB103,,85,132,108.5,23.5
344,,Damien HarrisD. Harris FA,RB104,,71,149,110.0,39.0
345,,Will DisslyW. Dissly SEA,TE38,,246,325,296.7,20.1
346,,Adam ShaheenA. Shaheen CHI,TE39,,267,354,298.0,30.2
347,,Devin SingletaryD. Singletary FA,RB105,,23,267,145.0,122.0
348,,Cincinnati (CIN)CIN DST,DST29,,234,330,292.6,32.0
349,,C.J. UzomahC. Uzomah CIN,TE40,,180,344,297.8,39.6
350,,San Francisco (SF)SF DST,DST30,,213,345,298.0,44.9
351,,Tyler HigbeeT. Higbee LAR,TE41,,232,349,302.4,47.2
352,,New York (NYJ)NYJ DST,DST31,,211,318,249.3,48.7
353,,Dontrelle InmanD. Inman IND,WR112,,220,364,287.5,67.8
354,,Brian HillB. Hill ATL,RB106,,258,366,329.3,27.8
355,,Tyrod TaylorT. Taylor CLE,QB36,,298,381,333.8,21.5
356,,Jordan ThomasJ. Thomas HOU,TE42,,260,344,309.0,32.8
357,,Corey ColemanC. Coleman NYG,WR113,,290,369,325.2,31.6
358,,Geoff SwaimG. Swaim DAL,TE43,,232,350,284.3,49.1
359,,Travis BenjaminT. Benjamin LAC,WR114,,261,376,326.2,38.7
360,,Isaiah McKenzieI. McKenzie BUF,WR115,,240,375,310.8,48.9
361,,Mike WallaceM. Wallace PHI,WR116,,242,380,314.0,50.2
362,,Dan ArnoldD. Arnold NO,TE44,,258,367,294.3,51.4
363,,Trey QuinnT. Quinn WAS,WR117,,226,373,318.0,59.2
364,,Kyler MurrayK. Murray FA,QB37,,178,331,254.5,76.5
365,,Jakeem GrantJ. Grant MIA,WR118,,265,374,322.5,39.8
366,,Randy BullockR. Bullock CIN,K30,,252,342,304.0,38.1
367,,Vernon DavisV. Davis WAS,TE45,,273,356,325.5,31.4
368,,Josh HillJ. Hill NO,TE46,,305,370,338.2,21.6
369,,Mike BooneM. Boone MIN,RB107,,237,351,305.0,49.1
