Rank,WSIT,Tight Ends (Team),Bye,Age,Best,Worst,Avg,Std Dev,Notes
1,,Travis KelceT. Kelce KC,12,30,1,2,1.4,0.5
2,,George KittleG. Kittle SF,4,26,1,3,2.0,0.5
3,,Evan EngramE. Engram NYG,11,25,1,5,3.7,0.9
4,,Hunter HenryH. Henry LAC,12,24,4,8,5.9,1.2
5,,Austin HooperA. Hooper ATL,9,25,4,8,6.0,1.6
6,,Zach ErtzZ. Ertz PHI,10,29,3,9,6.6,2.3
7,,T.J. HockensonT. Hockenson DET,5,22,5,10,7.0,1.3
8,,Mark AndrewsM. Andrews BAL,8,,4,12,7.1,2.5
9,,O.J. HowardO. Howard TB,7,25,9,13,10.6,0.9
10,,Dallas GoedertD. Goedert PHI,10,24,7,14,11.4,1.2
11,,David NjokuD. Njoku CLE,7,23,9,13,12.1,1.1
12,,Noah FantN. Fant DEN,10,22,9,18,12.4,2.5
13,,Chris Herndon IVC. Herndon NYJ,4,23,12,23,15.7,1.6
14,,Irv Smith Jr.I. Smith MIN,12,21,13,20,15.9,2.2
15,,Gerald EverettG. Everett LAR,9,25,14,25,17.3,3.4
16,,Eric EbronE. Ebron IND,6,26,15,22,17.4,2.5
17,,Darren WallerD. Waller OAK,6,27,6,11,8.2,2.0
18,,Mike GesickiM. Gesicki MIA,5,24,14,30,21.3,4.7
19,,Jared CookJ. Cook NO,9,32,18,24,21.6,1.9
20,,Vance McDonaldV. McDonald PIT,7,29,18,27,22.7,3.0
21,,Will DisslyW. Dissly SEA,11,23,14,44,24.4,9.6
22,,Jonnu SmithJ. Smith TEN,11,24,17,36,24.9,6.4
23,,Dawson KnoxD. Knox BUF,6,23,19,39,25.0,5.9
24,,Trey BurtonT. Burton CHI,6,28,17,32,25.6,4.7
25,,Ian ThomasI. Thomas CAR,7,23,19,39,25.7,6.1
26,,Jace SternbergerJ. Sternberger GB,11,23,21,37,27.7,4.8
27,,Greg OlsenG. Olsen CAR,7,34,22,34,28.9,2.7
28,,Jack DoyleJ. Doyle IND,6,29,16,37,30.1,5.5
29,,Delanie WalkerD. Walker TEN,11,35,24,35,30.6,2.9
30,,Kyle RudolphK. Rudolph MIN,12,30,22,35,31.6,2.5
31,,Jimmy GrahamJ. Graham GB,11,33,27,36,31.6,3.0
32,,Josh OliverJ. Oliver JAC,10,22,22,50,34.9,7.8
33,,Tyler EifertT. Eifert CIN,9,29,26,38,36.6,1.2
34,,Ricky Seals-JonesR. Seals-Jones CLE,7,24,24,43,37.1,5.2
35,,Cameron BrateC. Brate TB,7,28,28,42,38.1,2.7
36,,Jordan ReedJ. Reed WAS,10,29,23,47,38.9,6.4
37,,Kahale WarringK. Warring HOU,10,22,29,56,39.6,10.0
38,,Hayden HurstH. Hurst BAL,8,26,25,50,40.3,7.6
39,,Jason WittenJ. Witten DAL,8,37,33,52,42.9,6.1
40,,Darren FellsD. Fells HOU,10,33,15,38,29.4,8.5
41,,Blake JarwinB. Jarwin DAL,8,25,32,48,44.3,3.0
42,,Tyler HigbeeT. Higbee LAR,9,26,28,78,44.7,16.0
43,,Jordan ThomasJ. Thomas HOU,10,23,37,53,45.0,6.0
44,,Adam ShaheenA. Shaheen CHI,6,25,37,51,46.1,4.0
45,,Foster MoreauF. Moreau OAK,6,,28,51,41.0,6.7
46,,Jordan AkinsJ. Akins HOU,10,27,36,66,50.7,9.4
47,,Jacob HollisterJ. Hollister SEA,11,26,38,44,40.8,2.2
48,,C.J. UzomahC. Uzomah CIN,9,26,46,66,53.3,7.7
49,,Vernon DavisV. Davis WAS,10,35,43,72,54.2,10.2
50,,Benjamin WatsonB. Watson NE,10,38,44,56,50.8,4.1
"50

                                              googletag.cmd.push(function() { googletag.display('div-gpt-ad-1404326895972-0'); });"
51,,Demetrius HarrisD. Harris CLE,7,28,40,51,44.8,4.5
52,,Jesse JamesJ. James DET,5,25,41,65,51.4,8.7
53,,Tyler KroftT. Kroft BUF,6,27,38,65,51.6,8.6
54,,Matt LaCosseM. LaCosse NE,10,27,32,52,45.5,8.2
55,,Charles ClayC. Clay ARI,12,30,47,62,52.8,6.4
56,,Nick VannettN. Vannett PIT,7,26,39,59,53.4,5.0
57,,Drew SampleD. Sample CIN,9,23,42,59,47.5,6.8
58,,Ryan GriffinR. Griffin NYJ,4,29,30,60,48.3,11.8
59,,Mo Alie-CoxM. Alie-Cox IND,6,26,45,58,53.3,4.9
60,,Dalton SchultzD. Schultz DAL,8,23,40,63,50.7,9.5
61,,Jake ButtJ. Butt DEN,10,24,43,69,52.7,11.6
62,,Geoff SwaimG. Swaim JAC,10,26,45,69,53.0,11.3
63,,Dan ArnoldD. Arnold NO,9,24,46,60,54.7,6.2
64,,Jeremy SprinkleJ. Sprinkle WAS,10,25,44,50,47.0,3.0
65,,Rob GronkowskiR. Gronkowski FA,,30,42,53,47.5,5.5
