Rank,WSIT,Overall (Team),Pos,Bye,Age,Best,Worst,Avg,Std Dev,Notes
1,,Christian McCaffreyC. McCaffrey CAR,RB1,7,23,1,6,1.2,0.4
2,,Saquon BarkleyS. Barkley NYG,RB2,11,22,1,4,1.8,0.4
3,,Michael ThomasM. Thomas NO,WR1,9,26,2,8,3.3,0.7
4,,DeAndre HopkinsD. Hopkins HOU,WR2,10,27,2,6,4.8,0.7
5,,Ezekiel ElliottE. Elliott DAL,RB3,8,24,3,9,5.8,2.0
6,,Dalvin CookD. Cook MIN,RB4,12,24,3,21,6.7,1.9
7,,Davante AdamsD. Adams GB,WR3,11,27,4,15,6.8,1.6
8,,Alvin KamaraA. Kamara NO,RB5,9,24,5,13,7.7,2.1
9,,Tyreek HillT. Hill KC,WR4,12,25,7,24,10.8,2.0
10,,Nick ChubbN. Chubb CLE,RB6,7,24,5,16,11.2,2.8
11,,Odell Beckham Jr.O. Beckham CLE,WR5,7,27,4,21,12.5,3.4
12,,Mike EvansM. Evans TB,WR6,7,26,10,16,12.5,1.3
13,,JuJu Smith-SchusterJ. Smith-Schuster PIT,WR7,7,23,7,23,13.2,4.7
14,,Amari CooperA. Cooper DAL,WR8,8,25,10,22,13.2,2.6
15,,Chris GodwinC. Godwin TB,WR9,7,23,11,42,15.3,1.6
16,,Joe MixonJ. Mixon CIN,RB7,9,23,9,24,16.2,2.5
17,,Julio JonesJ. Jones ATL,WR10,9,30,8,29,16.8,4.6
18,,Leonard FournetteL. Fournette JAC,RB8,10,24,14,49,18.3,2.0
19,,Josh JacobsJ. Jacobs OAK,RB9,6,21,15,38,23.0,2.2
20,,Kenny GolladayK. Golladay DET,WR11,5,26,20,31,23.7,2.9
21,,George KittleG. Kittle SF,TE1,4,26,19,29,24.8,2.8
22,,D.J. MooreD. Moore CAR,WR12,7,22,17,41,25.5,7.2
23,,Stefon DiggsS. Diggs MIN,WR13,12,26,19,33,25.5,4.3
24,,Courtland SuttonC. Sutton DEN,WR14,10,24,17,58,26.0,4.3
25,,Keenan AllenK. Allen LAC,WR15,12,27,15,38,26.2,4.8
26,,Derrick HenryD. Henry TEN,RB10,11,25,11,72,27.5,6.5
27,,Aaron JonesA. Jones GB,RB11,11,25,17,40,27.7,6.3
28,,Todd GurleyT. Gurley LAR,RB12,9,25,9,37,27.8,3.2
29,,Travis KelceT. Kelce KC,TE2,12,30,18,39,28.2,5.4
30,,Melvin GordonM. Gordon LAC,RB13,12,26,12,52,30.0,6.6
31,,Cooper KuppC. Kupp LAR,WR16,9,26,19,44,31.8,4.6
32,,Patrick MahomesP. Mahomes KC,QB1,12,24,22,51,34.0,7.9
33,,Allen RobinsonA. Robinson CHI,WR17,6,26,19,73,35.2,5.2
34,,Kerryon JohnsonK. Johnson DET,RB14,5,22,26,46,37.8,4.1
35,,James ConnerJ. Conner PIT,RB15,7,24,24,64,38.8,8.3
36,,D.J. CharkD. Chark JAC,WR18,10,23,30,172,39.2,5.0
37,,Lamar JacksonL. Jackson BAL,QB2,8,22,31,51,39.7,6.0
38,,Tyler LockettT. Lockett SEA,WR19,11,27,32,57,40.5,5.7
39,,Le'Veon BellL. Bell NYJ,RB16,4,27,19,76,44.0,11.2
40,,Calvin RidleyC. Ridley ATL,WR20,9,25,24,62,44.3,4.5
41,,Adam ThielenA. Thielen MIN,WR21,12,29,31,62,44.3,12.5
42,,Miles SandersM. Sanders PHI,RB17,10,22,23,142,47.0,9.8
43,,D.K. MetcalfD. Metcalf SEA,WR22,11,22,33,170,50.0,5.2
44,,Marlon MackM. Mack IND,RB18,6,23,35,59,50.5,3.0
45,,Robert WoodsR. Woods LAR,WR23,9,27,32,71,50.7,8.9
46,,Evan EngramE. Engram NYG,TE3,11,25,41,63,51.7,5.5
47,,T.Y. HiltonT. Hilton IND,WR24,6,30,29,89,52.2,7.7
48,,David MontgomeryD. Montgomery CHI,RB19,6,22,35,67,52.5,8.8
49,,Devin SingletaryD. Singletary BUF,RB20,6,22,26,70,52.7,13.9
50,,Deshaun WatsonD. Watson HOU,QB3,10,24,37,62,53.0,4.4
51,,Michael GallupM. Gallup DAL,WR25,8,23,43,78,53.2,7.5
52,,A.J. BrownA. Brown TEN,WR26,11,22,12,120,53.7,20.1
53,,Zach ErtzZ. Ertz PHI,TE4,10,29,31,74,54.7,13.3
54,,Jarvis LandryJ. Landry CLE,WR27,7,27,45,75,54.7,4.1
55,,Tyler BoydT. Boyd CIN,WR28,9,25,41,70,55.0,7.2
56,,Chris CarsonC. Carson SEA,RB21,11,25,25,89,55.2,14.9
57,,Christian KirkC. Kirk ARI,WR29,12,23,37,87,57.3,11.5
58,,Phillip LindsayP. Lindsay DEN,RB22,10,25,51,76,59.0,5.4
59,,Terry McLaurinT. McLaurin WAS,WR30,10,23,49,66,60.5,3.2
60,,Deebo SamuelD. Samuel SF,WR31,4,23,29,189,61.0,15.4
61,,Kareem HuntK. Hunt CLE,RB23,7,24,32,89,61.2,14.6
62,,Austin EkelerA. Ekeler LAC,RB24,12,24,41,107,61.3,9.0
63,,Brandin CooksB. Cooks LAR,WR32,9,26,22,84,63.5,11.3
64,,Mike WilliamsM. Williams LAC,WR33,12,25,48,77,66.3,8.4
65,,A.J. GreenA. Green CIN,WR34,9,31,33,99,66.7,10.3
66,,Austin HooperA. Hooper ATL,TE5,9,25,43,103,67.3,7.9
67,,Mark IngramM. Ingram BAL,RB25,8,30,50,93,67.8,7.0
68,,Mark AndrewsM. Andrews BAL,TE6,8,,52,111,68.5,10.6
69,,Derrius GuiceD. Guice WAS,RB26,10,22,34,123,69.2,14.6
70,,Hunter HenryH. Henry LAC,TE7,12,25,46,77,69.3,4.3
71,,Russell WilsonR. Wilson SEA,QB4,11,31,58,78,69.3,2.4
72,,Will FullerW. Fuller HOU,WR35,10,25,51,94,71.3,10.5
73,,David JohnsonD. Johnson ARI,RB27,12,28,18,122,71.5,22.0
74,,Sony MichelS. Michel NE,RB28,10,24,34,120,74.3,11.6
75,,Marquise BrownM. Brown BAL,WR36,8,22,49,128,77.8,23.2
76,,N'Keal HarryN. Harry NE,WR37,10,22,36,148,78.5,27.3
77,,Dak PrescottD. Prescott DAL,QB5,8,26,71,95,78.5,6.8
78,,Devonta FreemanD. Freeman ATL,RB29,9,27,55,126,80.3,10.0
79,,Kenyan DrakeK. Drake ARI,RB30,12,25,58,100,81.8,9.8
80,,Kyler MurrayK. Murray ARI,QB6,12,22,53,98,82.8,5.1
81,,Rashaad PennyR. Penny SEA,RB31,11,23,55,103,85.8,5.9
82,,Julian EdelmanJ. Edelman NE,WR38,10,33,69,105,86.8,9.3
83,,Curtis SamuelC. Samuel CAR,WR39,7,23,57,124,87.5,12.3
84,,Sterling ShepardS. Shepard NYG,WR40,11,26,72,121,87.7,10.5
85,,DeVante ParkerD. Parker MIA,WR41,5,26,65,129,88.8,12.2
86,,Tevin ColemanT. Coleman SF,RB32,4,26,69,145,88.8,9.5
87,,Alshon JefferyA. Jeffery PHI,WR42,10,29,59,133,89.3,14.3
88,,Darren WallerD. Waller OAK,TE8,6,27,54,113,89.5,17.0
89,,Marvin JonesM. Jones DET,WR43,5,29,77,119,90.3,10.5
90,,James WhiteJ. White NE,RB33,10,27,64,113,90.7,10.0
91,,Aaron RodgersA. Rodgers GB,QB7,11,36,65,120,90.8,14.8
92,,Carson WentzC. Wentz PHI,QB8,10,27,81,118,91.8,6.7
93,,Royce FreemanR. Freeman DEN,RB34,10,23,73,118,93.3,12.3
94,,T.J. HockensonT. Hockenson DET,TE9,5,22,60,195,95.8,20.9
95,,Noah FantN. Fant DEN,TE10,10,22,46,190,97.8,10.8
96,,Corey DavisC. Davis TEN,WR44,11,24,43,158,100.7,17.3
97,,Tarik CohenT. Cohen CHI,RB35,6,24,56,122,101.0,6.9
98,,Sammy WatkinsS. Watkins KC,WR45,12,26,50,139,101.2,7.1
99,,Josh AllenJ. Allen BUF,QB9,6,23,91,112,101.3,5.8
100,,Robby AndersonR. Anderson NYJ,WR46,4,26,64,117,101.5,12.8
101,,Dallas GoedertD. Goedert PHI,TE11,10,24,85,118,101.5,7.4
102,,Baker MayfieldB. Mayfield CLE,QB10,7,24,72,162,101.8,11.0
103,,Dede WestbrookD. Westbrook JAC,WR47,10,26,78,169,102.2,14.8
104,,John BrownJ. Brown BUF,WR48,6,29,61,132,102.3,16.0
105,,Matt RyanM. Ryan ATL,QB11,9,34,86,116,102.8,8.6
106,,O.J. HowardO. Howard TB,TE12,7,25,48,135,103.3,11.5
107,,Anthony MillerA. Miller CHI,WR49,6,24,76,137,105.0,13.2
108,,David NjokuD. Njoku CLE,TE13,7,23,57,173,109.8,18.9
109,,Matt BreidaM. Breida SF,RB36,4,24,95,156,111.7,9.8
110,,Parris CampbellP. Campbell IND,WR50,6,22,101,130,112.3,10.4
111,,Mecole HardmanM. Hardman KC,WR51,12,21,59,141,114.2,14.9
112,,Darius SlaytonD. Slayton NYG,WR52,11,22,73,169,117.7,30.9
113,,Ronald Jones IIR. Jones TB,RB37,7,22,90,154,118.5,12.0
114,,Golden TateG. Tate NYG,WR53,11,31,108,159,118.5,10.3
115,,Jameis WinstonJ. Winston TB,QB12,7,26,103,157,119.8,7.8
116,,Alexander MattisonA. Mattison MIN,RB38,12,21,102,136,120.5,9.6
117,,J.J. Arcega-WhitesideJ. Arcega-Whiteside PHI,WR54,10,23,86,179,120.7,38.4
118,,Kirk CousinsK. Cousins MIN,QB13,12,31,95,161,121.7,12.4
119,,Duke JohnsonD. Johnson HOU,RB39,10,26,106,152,122.5,7.2
120,,James WashingtonJ. Washington PIT,WR55,7,23,82,166,123.2,11.3
121,,Tyrell WilliamsT. Williams OAK,WR56,6,27,85,156,123.7,18.9
122,,Jared GoffJ. Goff LAR,QB14,9,25,101,147,124.2,11.2
123,,Preston WilliamsP. Williams MIA,WR57,5,22,110,142,124.7,12.0
124,,Emmanuel SandersE. Sanders SF,WR58,4,32,83,141,125.5,9.9
125,,Cam NewtonC. Newton CAR,QB15,7,30,98,155,126.3,14.5
126,,Andy IsabellaA. Isabella ARI,WR59,12,23,79,188,126.5,36.8
127,,Sam DarnoldS. Darnold NYJ,QB16,4,22,105,147,126.5,9.1
128,,Damien WilliamsD. Williams KC,RB40,12,27,83,149,127.7,16.6
129,,Darrell HendersonD. Henderson LAR,RB41,9,22,91,167,130.2,20.3
130,,Latavius MurrayL. Murray NO,RB42,9,29,107,184,131.2,5.3
131,,Jamaal WilliamsJ. Williams GB,RB43,11,24,103,177,131.3,20.8
132,,Jared CookJ. Cook NO,TE14,9,32,107,152,133.2,13.7
133,,Jimmy GaroppoloJ. Garoppolo SF,QB17,4,28,113,180,133.7,13.3
134,,Jamison CrowderJ. Crowder NYJ,WR60,4,26,88,148,134.0,6.5
135,,Jordan HowardJ. Howard PHI,RB44,10,25,90,186,134.3,24.0
136,,Mike GesickiM. Gesicki MIA,TE15,5,24,120,165,135.5,8.7
137,,Matthew StaffordM. Stafford DET,QB18,5,31,92,182,137.5,23.1
138,,Damien HarrisD. Harris NE,RB45,10,22,124,151,142.2,7.8
139,,Raheem MostertR. Mostert SF,RB46,4,27,72,170,113.4,32.4
140,,Chase EdmondsC. Edmonds ARI,RB47,12,23,115,183,144.5,16.3
141,,Tony PollardT. Pollard DAL,RB48,8,22,105,156,145.8,8.7
142,,Irv Smith Jr.I. Smith MIN,TE16,12,21,87,161,147.2,12.5
143,,Tyler HigbeeT. Higbee LAR,TE17,9,27,126,182,147.2,20.9
144,,Carlos HydeC. Hyde HOU,RB49,10,28,104,168,148.2,22.6
145,,Nyheim HinesN. Hines IND,RB50,6,23,91,166,148.5,5.7
146,,Daniel JonesD. Jones NYG,QB19,11,22,127,170,148.8,10.2
147,,Josh GordonJ. Gordon SEA,WR61,11,28,128,204,149.2,26.0
148,,Eric EbronE. Ebron IND,TE18,6,26,80,187,151.0,13.9
149,,Jaylen SamuelsJ. Samuels PIT,RB51,7,23,130,175,153.0,14.0
150,,Tre'Quan SmithT. Smith NO,WR62,9,23,128,199,153.5,21.0
151,,Mitch TrubiskyM. Trubisky CHI,QB20,6,25,115,181,154.5,17.8
152,,Miles BoykinM. Boykin BAL,WR63,8,23,135,186,155.0,19.0
153,,Lamar MillerL. Miller HOU,RB52,10,28,81,190,155.5,29.5
154,,Larry FitzgeraldL. Fitzgerald ARI,WR64,12,36,138,180,157.8,15.3
155,,Dawson KnoxD. Knox BUF,TE19,6,23,123,206,158.2,26.1
156,,Drew BreesD. Brees NO,QB21,9,40,106,171,158.5,9.3
157,,DeSean JacksonD. Jackson PHI,WR65,10,33,145,168,159.0,5.7
158,,Chris Herndon IVC. Herndon NYJ,TE20,4,23,102,185,159.3,19.2
