Rank,WSID,Rookies (Team),Pos,Bye,Age,Best,Worst,Avg,Std Dev,Notes
1,,Josh JacobsJ. Jacobs OAK,RB1,6,,1,17,1.9,0.9
2,,N'Keal HarryN. Harry NE,WR1,10,,1,9,2.9,1.6
3,,David MontgomeryD. Montgomery CHI,RB2,6,,1,14,3.5,1.4
4,,Miles SandersM. Sanders PHI,RB3,10,,1,14,3.6,1.7
5,,A.J. BrownA. Brown TEN,WR2,11,,2,10,6.0,1.6
6,,D.K. MetcalfD. Metcalf SEA,WR3,11,,1,14,6.5,2.3
7,,T.J. HockensonT. Hockenson DET,TE1,5,,5,14,9.0,1.9
8,,Parris CampbellP. Campbell IND,WR4,6,,4,24,9.4,2.4
9,,Marquise BrownM. Brown BAL,WR5,8,,6,16,11.1,3.3
10,,Noah FantN. Fant DEN,TE2,10,,8,19,11.2,1.8
11,,Darrell HendersonD. Henderson LAR,RB4,9,,2,31,11.6,5.3
12,,Deebo SamuelD. Samuel SF,WR6,4,,6,21,12.0,2.8
13,,Kyler MurrayK. Murray ARI,QB1,12,,3,20,12.5,4.0
14,,Mecole HardmanM. Hardman KC,WR7,12,,6,25,13.1,4.5
15,,Damien HarrisD. Harris NE,RB5,10,,4,24,15.7,3.7
16,,J.J. Arcega-WhitesideJ. Arcega-Whiteside PHI,WR8,10,,10,24,16.4,2.9
17,,Hakeem ButlerH. Butler ARI,WR9,12,,7,24,17.2,3.9
18,,Andy IsabellaA. Isabella ARI,WR10,12,,1,38,17.4,3.8
19,,Devin SingletaryD. Singletary BUF,RB6,6,,4,23,17.4,4.2
20,,Justice HillJ. Hill BAL,RB7,8,,13,33,19.7,3.6
21,,Irv Smith Jr.I. Smith MIN,TE3,12,,12,34,21.6,2.4
22,,Kelvin HarmonK. Harmon WAS,WR11,10,,10,41,25.7,7.5
23,,Dwayne HaskinsD. Haskins WAS,QB2,10,,12,44,25.9,5.8
24,,Miles BoykinM. Boykin BAL,WR12,8,,12,46,28.8,6.1
25,,Benny Snell Jr.B. Snell PIT,RB8,7,,18,39,29.6,4.8
26,,Bryce LoveB. Love WAS,RB9,10,,18,43,30.8,4.6
27,,Rodney AndersonR. Anderson CIN,RB10,9,,14,43,31.0,6.2
28,,Jace SternbergerJ. Sternberger GB,TE4,11,,18,50,31.2,8.2
29,,Terry McLaurinT. McLaurin WAS,WR13,10,,20,34,27.5,3.7
30,,Diontae JohnsonD. Johnson PIT,WR14,7,,19,37,27.9,5.7
31,,Alexander MattisonA. Mattison MIN,RB11,12,,17,40,29.6,6.1
32,,Riley RidleyR. Ridley CHI,WR15,6,,22,50,34.4,6.7
33,,Drew LockD. Lock DEN,QB3,10,,24,56,35.5,6.7
34,,Jalen HurdJ. Hurd SF,WR16,4,,20,64,32.5,11.0
35,,Daniel JonesD. Jones NYG,QB4,11,,27,53,37.4,6.7
36,,Trayveon WilliamsT. Williams CIN,RB12,9,,31,51,37.7,3.0
37,,Ryquell ArmsteadR. Armstead JAC,RB13,10,,21,42,32.8,5.0
38,,Dexter WilliamsD. Williams GB,RB14,11,,21,58,39.2,11.1
39,,Mike WeberM. Weber DAL,RB15,8,,25,54,43.2,7.6
40,,Myles GaskinM. Gaskin MIA,RB16,5,,28,56,45.0,6.5
41,,Emanuel HallE. Hall CHI,WR17,6,,28,65,47.0,9.4
42,,Darwin ThompsonD. Thompson KC,RB17,12,,16,54,35.5,9.7
43,,Will GrierW. Grier CAR,QB5,7,,32,57,46.5,7.6
44,,KeeSean JohnsonK. Johnson ARI,WR18,12,,31,58,43.2,6.0
45,,Josh OliverJ. Oliver JAC,TE5,10,,23,51,41.4,7.3
46,,James WilliamsJ. Williams KC,RB18,12,,32,59,47.6,8.0
47,,Elijah HolyfieldE. Holyfield CAR,RB19,7,,24,65,51.1,11.0
48,,Gary JenningsG. Jennings SEA,WR19,11,,32,63,43.5,6.9
49,,Travis HomerT. Homer SEA,RB20,11,,42,67,53.3,8.4
