Rank,WSID,Overall (Team),Pos,Bye,Best,Worst,Avg,Std Dev,Notes
&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp,&nbsp
54,,Derrius GuiceD. Guice WAS,RB23,,38,93,54.5,9.7
55,,Deshaun WatsonD. Watson HOU,QB4,,47,87,55.7,6.5
56,,Calvin RidleyC. Ridley ATL,WR26,,37,82,55.7,9.6
57,,D.J. MooreD. Moore CAR,WR27,,39,73,56.4,6.2
Tier 6,
58,,Russell WilsonR. Wilson SEA,QB5,,47,95,59.7,6.6
59,,O.J. HowardO. Howard TB,TE4,,53,121,60.0,8.2
60,,Tarik CohenT. Cohen CHI,RB24,,40,80,60.7,7.5
61,,Tyler LockettT. Lockett SEA,WR28,,49,74,63.5,5.5
62,,Hunter HenryH. Henry LAC,TE5,,15,94,63.5,6.3
63,,Tyler BoydT. Boyd CIN,WR29,,39,75,63.5,5.4
64,,Jerick McKinnonJ. McKinnon SF,RB25,,52,93,65.4,8.6
65,,Sammy WatkinsS. Watkins KC,WR30,,55,86,66.2,7.2
66,,Lamar MillerL. Miller HOU,RB26,,51,98,66.4,11.2
67,,Eric EbronE. Ebron IND,TE6,,48,135,69.0,12.2
68,,Chris GodwinC. Godwin TB,WR31,,41,88,70.4,7.8
69,,Drew BreesD. Brees NO,QB6,,54,114,70.5,8.9
70,,Marvin JonesM. Jones DET,WR32,,64,101,72.2,9.6
71,,Jordan HowardJ. Howard CHI,RB27,,60,100,72.3,9.0
72,,Mike WilliamsM. Williams LAC,WR33,,50,88,74.0,5.1
73,,Mark IngramM. Ingram NO,RB28,,59,112,74.1,10.6
74,,Cam NewtonC. Newton CAR,QB7,,56,117,74.5,9.9
75,,David NjokuD. Njoku CLE,TE7,,53,94,74.9,5.5
76,,Matt RyanM. Ryan ATL,QB8,,54,105,76.1,9.8
77,,Robby AndersonR. Anderson NYJ,WR34,,48,101,76.7,8.3
78,,James WhiteJ. White NE,RB29,,42,85,76.8,5.4
Tier 7,
79,,Will FullerW. Fuller HOU,WR35,,67,146,80.1,15.1
80,,Tevin ColemanT. Coleman ATL,RB30,,51,110,81.5,10.4
81,,Evan EngramE. Engram NYG,TE8,,63,94,81.8,10.1
82,,Kenyan DrakeK. Drake MIA,RB31,,59,93,82.2,7.1
83,,Courtland SuttonC. Sutton DEN,WR36,,72,96,82.3,4.0
84,,Dante PettisD. Pettis SF,WR37,,65,90,82.9,2.7
85,,Jameis WinstonJ. Winston TB,QB9,,54,150,84.2,14.7
86,,LeSean McCoyL. McCoy BUF,RB32,,61,119,85.5,11.0
87,,Golden TateG. Tate PHI,WR38,,55,97,85.8,6.4
88,,Christian KirkC. Kirk ARI,WR39,,79,101,89.7,5.5
89,,Jared GoffJ. Goff LAR,QB10,,66,117,91.6,6.9
90,,Sterling ShepardS. Shepard NYG,WR40,,80,113,91.6,7.9
91,,Rashaad PennyR. Penny SEA,RB33,,84,120,92.5,9.3
92,,Rob GronkowskiR. Gronkowski NE,TE9,,69,136,93.2,13.0
93,,Ben RoethlisbergerB. Roethlisberger PIT,QB11,,50,114,93.7,6.8
94,,Matt BreidaM. Breida SF,RB34,,60,123,97.2,10.0
95,,Baker MayfieldB. Mayfield CLE,QB12,,59,116,97.4,11.3
96,,Curtis SamuelC. Samuel CAR,WR41,,79,122,99.0,6.5
97,,Anthony MillerA. Miller CHI,WR42,,88,129,102.0,8.3
98,,Keke CouteeK. Coutee HOU,WR43,,86,141,102.0,11.6
99,,Elijah McGuireE. McGuire NYJ,RB35,,83,133,103.0,11.2
100,,Royce FreemanR. Freeman DEN,RB36,,71,142,103.3,11.1
101,,Dede WestbrookD. Westbrook JAC,WR44,,89,128,104.3,8.4
102,,Michael GallupM. Gallup DAL,WR45,,96,113,105.3,4.1
103,,Philip RiversP. Rivers LAC,QB13,,62,131,108.2,10.3
104,,Delanie WalkerD. Walker TEN,TE10,,78,136,109.0,11.9
105,,Kenneth DixonK. Dixon BAL,RB37,,67,168,109.6,15.9
106,,Emmanuel SandersE. Sanders DEN,WR46,,43,184,110.7,27.0
107,,Carson WentzC. Wentz PHI,QB14,,73,118,111.0,11.3
108,,Jay AjayiJ. Ajayi PHI,RB38,,57,144,111.3,13.8
109,,Jared CookJ. Cook OAK,TE11,,64,139,111.7,19.9
110,,Mitch TrubiskyM. Trubisky CHI,QB15,,95,127,112.4,7.1
111,,Marquise GoodwinM. Goodwin SF,WR47,,99,149,112.5,10.7
Tier 8,
112,,Robert FosterR. Foster BUF,WR48,,86,141,116.4,12.0
113,,Gus EdwardsG. Edwards BAL,RB39,,84,186,116.6,20.5
114,,Lamar JacksonL. Jackson BAL,QB16,,69,148,118.0,6.0
115,,Dion LewisD. Lewis TEN,RB40,,111,177,121.2,13.3
116,,Dak PrescottD. Prescott DAL,QB17,,70,150,121.6,15.1
117,,Tom BradyT. Brady NE,QB18,,71,131,121.7,9.3
118,,Adam HumphriesA. Humphries TB,WR49,,97,247,124.0,32.3
119,,Jack DoyleJ. Doyle IND,TE12,,92,152,113.9,15.4
120,,Austin HooperA. Hooper ATL,TE13,,58,192,127.0,23.0
121,,John BrownJ. Brown BAL,WR50,,101,174,129.7,14.4
122,,Geronimo AllisonG. Allison GB,WR51,,58,198,130.4,22.2
123,,Larry FitzgeraldL. Fitzgerald ARI,WR52,,67,151,119.8,19.1
124,,Kareem HuntK. Hunt CLE,RB41,,84,185,119.8,19.4
125,,Trey BurtonT. Burton CHI,TE14,,92,142,121.6,13.9
126,,Kirk CousinsK. Cousins MIN,QB19,,67,154,134.9,14.5
127,,Jimmy GaroppoloJ. Garoppolo SF,QB20,,74,154,136.8,14.1
128,,Nyheim HinesN. Hines IND,RB42,,93,156,128.7,10.9
129,,Rex BurkheadR. Burkhead NE,RB43,,89,182,131.0,17.9
130,,Chris Herndon IVC. Herndon NYJ,TE15,,94,140,132.5,7.1
131,,Jamison CrowderJ. Crowder WAS,WR53,,111,208,134.4,19.4
Tier 9,
132,,Duke JohnsonD. Johnson CLE,RB44,,123,172,138.2,15.9
133,,Antonio CallawayA. Callaway CLE,WR54,,127,160,139.5,10.2
134,,Greg OlsenG. Olsen CAR,TE16,,100,161,127.6,13.0
135,,Josh AllenJ. Allen BUF,QB21,,77,167,151.5,12.0
136,,Jordan ReedJ. Reed WAS,TE17,,121,161,142.0,9.2
137,,Ronald Jones IIR. Jones TB,RB45,,100,245,143.7,28.9
138,,Josh AdamsJ. Adams PHI,RB46,,104,182,132.2,14.9
139,,Latavius MurrayL. Murray MIN,RB47,,109,186,146.6,19.5
140,,Kenny StillsK. Stills MIA,WR55,,113,210,146.8,16.4
141,,John RossJ. Ross CIN,WR56,,128,223,147.1,24.7
142,,Kyle RudolphK. Rudolph MIN,TE18,,108,174,147.7,11.4
143,,D'Onta ForemanD. Foreman HOU,RB48,,125,198,149.1,22.0
144,,Isaiah CrowellI. Crowell NYJ,RB49,,112,187,149.4,19.3
145,,Marquez Valdes-ScantlingM. Valdes-Scantling GB,WR57,,111,210,149.6,17.2
146,,Chicago (CHI)CHI DST,DST1,,75,160,141.3,4.6
147,,DaeSean HamiltonD. Hamilton DEN,WR58,,75,194,153.3,18.7
148,,Austin EkelerA. Ekeler LAC,RB50,,89,190,153.4,19.2
149,,Ito SmithI. Smith ATL,RB51,,89,190,157.1,17.8
150,,Vance McDonaldV. McDonald PIT,TE19,,121,195,157.2,12.2
151,,Quincy EnunwaQ. Enunwa NYJ,WR59,,111,212,158.5,25.1
152,,Baltimore (BAL)BAL DST,DST2,,76,165,147.9,5.0
153,,Matthew StaffordM. Stafford DET,QB22,,105,169,160.0,3.8
154,,Jimmy GrahamJ. Graham GB,TE20,,127,167,150.1,9.6
155,,Jacksonville (JAC)JAC DST,DST3,,78,166,151.9,6.0
156,,Chris ThompsonC. Thompson WAS,RB52,,119,195,164.7,19.0
157,,Sam DarnoldS. Darnold NYJ,QB23,,150,274,165.2,24.6
158,,DeSean JacksonD. Jackson TB,WR60,,109,240,156.0,23.4
159,,Marcus MariotaM. Mariota TEN,QB24,,160,180,168.7,4.5
160,,Minnesota (MIN)MIN DST,DST4,,79,167,159.1,3.6
161,,Greg ZuerleinG. Zuerlein LAR,K1,,83,182,171.5,4.2
162,,James WashingtonJ. Washington PIT,WR61,,90,203,171.6,19.0
163,,Jamaal WilliamsJ. Williams GB,RB53,,126,227,171.7,19.6
164,,Andy DaltonA. Dalton CIN,QB25,,158,197,171.7,6.8
165,,Los Angeles (LAR)LAR DST,DST5,,80,175,162.4,5.3
166,,Los Angeles (LAC)LAC DST,DST6,,81,165,164.3,1.9
167,,C.J. AndersonC. Anderson LAR,RB54,,104,199,176.1,20.6
168,,Houston (HOU)HOU DST,DST7,,82,176,165.7,3.2
169,,Stephen GostkowskiS. Gostkowski NE,K2,,87,203,187.8,7.7
170,,Justin TuckerJ. Tucker BAL,K3,,85,183,178.3,3.8
171,,Devante ParkerD. Parker MIA,WR62,,138,209,168.4,15.0
172,,T.J. YeldonT. Yeldon JAC,RB55,,120,265,179.0,27.4
173,,Taylor GabrielT. Gabriel CHI,WR63,,148,194,168.8,11.5
174,,Derek CarrD. Carr OAK,QB26,,162,197,180.6,9.2
175,,Doug MartinD. Martin OAK,RB56,,119,257,170.8,28.4
Tier 10,
176,,Peyton BarberP. Barber TB,RB57,,134,229,183.4,21.8
177,,Gerald EverettG. Everett LAR,TE21,,136,259,174.1,21.3
178,,Alex CollinsA. Collins BAL,RB58,,120,256,174.1,29.7
179,,Harrison ButkerH. Butker KC,K4,,86,204,185.1,7.1
180,,Spencer WareS. Ware KC,RB59,,112,216,175.7,19.7
181,,Zay JonesZ. Jones BUF,WR64,,106,226,176.3,19.4
182,,Jaylen SamuelsJ. Samuels PIT,RB60,,69,256,165.9,38.2
183,,Kalen BallageK. Ballage MIA,RB61,,130,232,190.5,18.2
184,,Albert WilsonA. Wilson MIA,WR65,,128,229,181.3,18.5
185,,Tre'Quan SmithT. Smith NO,WR66,,109,198,183.5,19.8
186,,New Orleans (NO)NO DST,DST8,,84,212,184.4,13.2
187,,Marqise LeeM. Lee JAC,WR67,,129,212,184.4,18.0
188,,Adrian PetersonA. Peterson WAS,RB62,,110,195,184.7,9.2
189,,Mohamed SanuM. Sanu ATL,WR68,,111,231,186.6,26.3
190,,Dallas GoedertD. Goedert PHI,TE22,,172,236,186.9,16.3
191,,Devin FunchessD. Funchess CAR,WR69,,121,220,189.2,18.5
192,,Ka'imi FairbairnK. Fairbairn HOU,K5,,90,214,201.5,7.4
193,,Cleveland (CLE)CLE DST,DST9,,88,207,192.8,12.3
194,,Carlos HydeC. Hyde JAC,RB63,,126,231,192.9,14.9
195,,Eli ManningE. Manning NYG,QB27,,176,241,203.4,15.3
196,,Jalen RichardJ. Richard OAK,RB64,,135,257,203.5,25.8
197,,Mike GesickiM. Gesicki MIA,TE23,,142,246,196.3,22.6
198,,Denver (DEN)DEN DST,DST10,,89,210,198.6,7.5
199,,David MooreD. Moore SEA,WR70,,111,223,201.4,18.9
200,,Josh RosenJ. Rosen ARI,QB28,,172,253,210.7,22.0
201,,Donte MoncriefD. Moncrief JAC,WR71,,155,214,202.6,6.1
202,,Wil LutzW. Lutz NO,K6,,95,218,211.6,9.7
203,,Demaryius ThomasD. Thomas FA,WR72,,132,371,193.3,49.5
204,,Buffalo (BUF)BUF DST,DST11,,91,213,206.3,6.2
205,,Michael CrabtreeM. Crabtree BAL,WR73,,137,231,206.4,11.1
206,,Nelson AgholorN. Agholor PHI,WR74,,138,228,206.8,10.5
207,,Giovani BernardG. Bernard CIN,RB65,,168,238,207.6,18.7
208,,Matt BryantM. Bryant FA,K7,,94,249,217.8,11.8
209,,Dallas (DAL)DAL DST,DST12,,92,225,209.7,7.8
210,,Tyrell WilliamsT. Williams LAC,WR75,,124,230,209.7,14.2
211,,Cameron BrateC. Brate TB,TE24,,153,325,210.3,42.2
212,,Taywan TaylorT. Taylor TEN,WR76,,194,246,210.9,9.6
213,,Equanimeous St. BrownE. St. GB,WR77,,156,262,211.9,14.9
214,,Paul RichardsonP. Richardson WAS,WR78,,155,240,212.0,11.9
215,,Tennessee (TEN)TEN DST,DST13,,93,247,212.5,10.8
216,,Mason CrosbyM. Crosby GB,K8,,97,252,222.2,12.5
217,,Matt PraterM. Prater DET,K9,,100,238,222.4,9.7
218,,Josh ReynoldsJ. Reynolds LAR,WR79,,200,244,215.9,8.2
219,,Mike DavisM. Davis SEA,RB66,,141,265,224.9,26.4
Tier 11,
220,,Jake ElliottJ. Elliott PHI,K10,,98,250,225.9,10.2
221,,Josh DoctsonJ. Doctson WAS,WR80,,205,230,218.5,6.2
222,,New England (NE)NE DST,DST14,,96,266,218.9,13.4
223,,Seattle (SEA)SEA DST,DST15,,99,234,223.1,8.2
224,,Randall CobbR. Cobb GB,WR81,,207,262,226.2,10.0
225,,Graham GanoG. Gano CAR,K11,,104,283,236.1,15.5
226,,D.J. CharkD. Chark JAC,WR82,,210,263,228.6,10.6
227,,Philadelphia (PHI)PHI DST,DST16,,101,247,229.6,10.8
228,,Mark AndrewsM. Andrews BAL,TE25,,135,291,221.3,41.1
229,,Ricky Seals-JonesR. Seals-Jones ARI,TE26,,142,344,230.8,35.9
230,,Jordy NelsonJ. Nelson OAK,WR83,,101,270,232.3,10.2
231,,Atlanta (ATL)ATL DST,DST17,,103,265,232.6,19.0
232,,Brett MaherB. Maher DAL,K12,,109,273,240.5,16.8
233,,Frank GoreF. Gore MIA,RB67,,143,310,234.7,32.1
234,,Chase EdmondsC. Edmonds ARI,RB68,,186,278,235.0,21.1
235,,Chris HoganC. Hogan NE,WR84,,214,261,236.4,9.7
236,,Ian ThomasI. Thomas CAR,TE27,,135,260,237.9,21.9
237,,Hayden HurstH. Hurst BAL,TE28,,173,305,232.8,25.0
238,,Robbie GouldR. Gould SF,K13,,106,302,248.7,17.1
239,,Jordan WilkinsJ. Wilkins IND,RB69,,199,271,242.9,11.0
240,,Pittsburgh (PIT)PIT DST,DST18,,111,290,249.9,21.1
241,,Malcolm BrownM. Brown LAR,RB70,,195,336,244.3,24.2
242,,Tyler EifertT. Eifert CIN,TE29,,121,340,236.8,41.1
243,,Dan BaileyD. Bailey MIN,K14,,110,289,252.0,16.6
244,,Ryan TannehillR. Tannehill MIA,QB29,,178,352,252.5,35.0
245,,Willie SneadW. Snead BAL,WR85,,207,262,246.0,9.8
246,,Corey ClementC. Clement PHI,RB71,,217,271,246.8,14.9
247,,Keelan ColeK. Cole JAC,WR86,,226,293,247.9,15.2
248,,Carolina (CAR)CAR DST,DST19,,107,277,248.6,15.0
249,,Adam VinatieriA. Vinatieri IND,K15,,108,324,250.0,24.2
250,,Chris ConleyC. Conley KC,WR87,,222,286,250.1,14.7
251,,Michael BadgleyM. Badgley LAC,K16,,102,288,250.8,25.1
252,,Case KeenumC. Keenum DEN,QB30,,197,320,251.1,30.8
253,,Justin JacksonJ. Jackson LAC,RB72,,198,272,252.8,9.3
254,,Ryan SuccopR. Succop TEN,K17,,119,288,267.7,23.6
255,,Indianapolis (IND)IND DST,DST20,,105,292,257.2,25.3
256,,Rashard HigginsR. Higgins CLE,WR88,,189,368,258.5,36.7
257,,Jake ButtJ. Butt DEN,TE30,,209,319,259.3,21.2
258,,Dez BryantD. Bryant NO,WR89,,206,326,245.6,29.9
259,,Ted GinnT. Ginn NO,WR90,,137,333,253.2,26.1
260,,Theo RiddickT. Riddick DET,RB73,,177,287,262.3,12.6
261,,Arizona (ARI)ARI DST,DST21,,114,313,268.3,28.1
262,,John KellyJ. Kelly LAR,RB74,,193,277,257.5,9.1
263,,Aldrick RosasA. Rosas NYG,K18,,115,297,272.7,25.1
264,,Wendell SmallwoodW. Smallwood PHI,RB75,,185,321,267.9,25.2
265,,Kansas City (KC)KC DST,DST22,,113,307,263.6,28.8
266,,Bilal PowellB. Powell NYJ,RB76,,156,327,264.0,31.1
Tier 12,
267,,Brandon McManusB. McManus DEN,K19,,116,300,276.8,17.7
268,,Ryan GrantR. Grant IND,WR91,,244,369,271.8,26.9
269,,Jason MyersJ. Myers NYJ,K20,,112,288,265.7,22.6
270,,Pierre GarconP. Garcon SF,WR92,,231,293,263.1,10.9
271,,Nick VannettN. Vannett SEA,TE31,,240,347,269.8,24.8
272,,Rod SmithR. Smith DAL,RB77,,237,351,279.4,18.4
273,,Devontae BookerD. Booker DEN,RB78,,256,305,280.6,9.4
274,,Sebastian JanikowskiS. Janikowski SEA,K21,,117,300,282.1,17.6
275,,Jeff WilsonJ. Wilson SF,RB79,,194,316,276.6,20.5
276,,Joe FlaccoJ. Flacco DEN,QB31,,212,315,282.5,19.4
277,,Nick FolesN. Foles PHI,QB32,,157,338,283.2,47.0
278,,Chris BoswellC. Boswell PIT,K22,,118,300,283.6,23.7
279,,Kelvin BenjaminK. Benjamin KC,WR93,,194,345,265.3,25.4
280,,Cole BeasleyC. Beasley DAL,WR94,,222,306,272.4,14.5
281,,Cameron MeredithC. Meredith NO,WR95,,229,315,276.0,14.0
282,,Austin Seferian-JenkinsA. Seferian-Jenkins FA,TE32,,236,335,270.8,21.3
283,,Breshad PerrimanB. Perriman CLE,WR96,,218,296,278.4,17.5
284,,Blake BortlesB. Bortles JAC,QB33,,204,338,289.9,22.5
285,,J'Mon MooreJ. Moore GB,WR97,,243,313,270.8,15.1
286,,Detroit (DET)DET DST,DST23,,121,303,290.5,30.3
287,,Danny AmendolaD. Amendola MIA,WR98,,257,319,287.1,12.8
288,,Green Bay (GB)GB DST,DST24,,122,314,293.0,31.4
289,,Jake KumerowJ. Kumerow GB,WR99,,212,310,275.3,20.7
290,,Cordarrelle PattersonC. Patterson NE,WR100,,198,341,283.8,20.5
291,,Steven HauschkaS. Hauschka BUF,K23,,124,309,296.9,21.1
292,,Josh LamboJ. Lambo JAC,K24,,123,318,297.1,21.5
293,,Mark WaltonM. Walton CIN,RB80,,238,317,287.1,17.5
294,,New York (NYG)NYG DST,DST25,,125,322,298.2,34.4
295,,Kendrick BourneK. Bourne SF,WR101,,239,346,283.2,21.3
296,,Wayne GallmanW. Gallman NYG,RB81,,259,329,295.2,12.3
297,,Cody ParkeyC. Parkey FA,K25,,120,305,289.8,23.6
298,,Deon CainD. Cain IND,WR102,,241,312,287.0,18.5
299,,Keith KirkwoodK. Kirkwood NO,WR103,,221,343,293.5,23.7
300,,Javorius AllenJ. Allen BAL,RB82,,264,357,299.2,18.0
301,,Washington (WAS)WAS DST,DST26,,126,318,295.1,41.6
302,,LeGarrette BlountL. Blount DET,RB83,,254,322,302.3,10.3
303,,Charles ClayC. Clay ARI,TE33,,245,356,287.1,30.4
304,,Rishard MatthewsR. Matthews NYJ,WR104,,269,318,299.4,10.3
305,,Tampa Bay (TB)TB DST,DST27,,130,355,306.7,42.2
306,,Cairo SantosC. Santos TB,K26,,131,332,307.1,33.9
307,,Jermaine KearseJ. Kearse NYJ,WR105,,268,361,298.9,19.6
308,,Phillip DorsettP. Dorsett NE,WR106,,269,366,300.4,20.3
309,,Ty MontgomeryT. Montgomery BAL,RB84,,255,321,302.3,14.5
310,,Trenton CannonT. Cannon NYJ,RB85,,120,357,312.4,39.4
311,,Luke WillsonL. Willson DET,TE34,,253,347,291.4,24.3
312,,Daniel CarlsonD. Carlson OAK,K27,,128,325,308.8,30.8
313,,Chris IvoryC. Ivory BUF,RB86,,284,336,309.6,7.5
314,,Miami (MIA)MIA DST,DST28,,127,330,309.7,43.0
315,,Chester RogersC. Rogers IND,WR107,,269,333,305.8,10.7
316,,Trent TaylorT. Taylor SF,WR108,,268,372,306.1,21.9
317,,Ameer AbdullahA. Abdullah MIN,RB87,,275,362,311.6,18.8
318,,Darren SprolesD. Sproles PHI,RB88,,168,331,313.9,14.9
319,,Corey GrantC. Grant JAC,RB89,,279,329,313.9,10.0
320,,Greg JosephG. Joseph CLE,K28,,129,325,297.1,36.8
321,,Teddy BridgewaterT. Bridgewater NO,QB34,,214,358,320.5,18.0
322,,Blake JarwinB. Jarwin DAL,TE35,,161,255,206.5,33.9
323,,Alfred BlueA. Blue HOU,RB90,,281,374,320.6,17.6
Tier 13,
324,,Laquon TreadwellL. Treadwell MIN,WR109,,269,317,305.8,9.9
325,,Zach ZennerZ. Zenner DET,RB91,,181,333,318.8,21.2
326,,Cameron Artis-PayneC. Artis-Payne CAR,RB92,,279,365,328.3,15.9
327,,Jeremy HillJ. Hill NE,RB93,,278,356,320.9,14.9
328,,Allen HurnsA. Hurns DAL,WR110,,280,315,305.4,9.5
329,,Darrel WilliamsD. Williams KC,RB94,,122,357,321.2,23.9
330,,Boston ScottB. Scott PHI,RB95,,121,363,329.8,21.0
331,,Alex SmithA. Smith WAS,QB35,,209,329,286.4,25.4
332,,Jonnu SmithJ. Smith TEN,TE36,,236,273,258.7,9.1
333,,Alfred MorrisA. Morris SF,RB96,,296,334,327.8,3.2
334,,Marcus MurphyM. Murphy BUF,RB97,,299,376,334.9,17.7
335,,Jordan MatthewsJ. Matthews PHI,WR111,,262,346,309.9,25.2
336,,Marshawn LynchM. Lynch OAK,RB98,,104,356,326.6,22.8
337,,Adam ShaheenA. Shaheen CHI,TE37,,258,361,295.2,33.0
338,,Dustin HopkinsD. Hopkins WAS,K29,,286,342,322.9,12.8
339,,Will DisslyW. Dissly SEA,TE38,,236,319,288.8,15.1
340,,C.J. UzomahC. Uzomah CIN,TE39,,246,325,265.8,34.2
341,,Jacquizz RodgersJ. Rodgers TB,RB99,,306,374,340.4,16.2
342,,Brian HillB. Hill ATL,RB100,,258,358,328.6,24.2
343,,Dan ArnoldD. Arnold NO,TE40,,255,367,287.3,46.3
344,,Dontrelle InmanD. Inman IND,WR112,,220,364,289.0,69.1
345,,Tyler HigbeeT. Higbee LAR,TE41,,232,325,272.3,39.0
346,,Geoff SwaimG. Swaim DAL,TE42,,209,350,275.3,57.9
347,,Mike WallaceM. Wallace PHI,WR113,,242,360,309.0,44.0
348,,Tyrod TaylorT. Taylor CLE,QB36,,298,381,335.7,20.6
349,,Isaiah McKenzieI. McKenzie BUF,WR114,,240,328,289.3,36.7
350,,San Francisco (SF)SF DST,DST29,,300,345,314.3,18.0
351,,Corey ColemanC. Coleman NYG,WR115,,290,369,316.5,30.9
352,,Trey QuinnT. Quinn WAS,WR116,,226,373,317.0,59.5
353,,Travis BenjaminT. Benjamin LAC,WR117,,261,343,320.3,34.3
354,,DeAndre WashingtonD. Washington OAK,RB101,,296,362,335.0,24.0
355,,Jordan ThomasJ. Thomas HOU,TE43,,258,344,300.3,35.1
356,,Mike BooneM. Boone MIN,RB102,,237,351,305.0,49.1
357,,Jakeem GrantJ. Grant MIA,WR118,,265,339,305.3,30.6
358,,Josh GordonJ. Gordon NE,WR119,,243,289,266.0,23.0
359,,Cincinnati (CIN)CIN DST,DST30,,291,330,307.0,16.7
360,,Vernon DavisV. Davis WAS,TE44,,273,359,330.3,34.2
Tier 14,
361,,Charcandrick WestC. West KC,RB103,,334,382,353.0,19.3
362,,Ryan SwitzerR. Switzer PIT,WR120,,268,355,324.0,39.7
363,,Tim PatrickT. Patrick DEN,WR121,,264,389,341.3,47.5
364,,Robert KelleyR. Kelley WAS,RB104,,320,370,344.8,20.1
365,,Chris Warren IIIC. Warren OAK,RB105,,271,331,301.0,30.0
366,,Ryan GriffinR. Griffin HOU,TE45,,340,354,347.5,5.0
367,,New York (NYJ)NYJ DST,DST31,,303,318,310.5,7.5
368,,Jacoby BrissettJ. Brissett IND,QB37,,275,376,337.3,44.5
