Rank,WSIT,Kickers (Team),Bye,Age,Best,Worst,Avg,Std Dev,Notes
1,,Steven HauschkaS. Hauschka BUF,,33,1,13,7.0,4.9
2,,Adam VinatieriA. Vinatieri IND,,46,2,14,8.0,4.9
3,,Chandler CatanzaroC. Catanzaro CAR,,28,3,15,9.0,4.9
4,,Justin TuckerJ. Tucker BAL,,29,1,1,1.0,0.0
5,,Cairo SantosC. Santos TB,,27,4,17,10.3,5.3
6,,Stephen GostkowskiS. Gostkowski NE,,35,2,2,2.0,0.0
7,,Ryan SuccopR. Succop TEN,,32,5,18,11.3,5.3
8,,Greg ZuerleinG. Zuerlein LAR,,31,3,4,3.5,0.5
9,,Dan BaileyD. Bailey MIN,,31,3,5,4.0,1.0
10,,Graham GanoG. Gano CAR,,31,4,5,4.5,0.5
11,,Sebastian JanikowskiS. Janikowski SEA,,41,6,19,13.3,5.4
12,,Wil LutzW. Lutz NO,,24,6,9,7.5,1.5
13,,Mason CrosbyM. Crosby GB,,34,6,12,9.0,3.0
14,,Robbie GouldR. Gould SF,,37,8,20,15.7,5.4
15,,Ka'imi FairbairnK. Fairbairn HOU,,25,7,23,16.0,6.7
16,,Matt PraterM. Prater DET,,34,7,13,10.0,3.0
17,,Daniel CarlsonD. Carlson OAK,,24,9,22,17.0,5.7
18,,Harrison ButkerH. Butker KC,,23,10,14,12.0,2.0
19,,Josh LamboJ. Lambo JAC,,28,10,22,17.7,5.4
20,,Chris BoswellC. Boswell PIT,,27,8,17,12.5,4.5
21,,Matt BryantM. Bryant FA,,43,11,16,13.5,2.5
22,,Andrew JacasA. Jacas SF,,,11,24,19.7,6.1
23,,Brandon McManusB. McManus DEN,,27,12,21,16.5,4.5
24,,Andrew WellockA. Wellock CAR,,,12,26,21.0,6.4
25,,Kai ForbathK. Forbath FA,,31,13,26,21.3,5.9
26,,Jake ElliottJ. Elliott PHI,,24,16,23,19.5,3.5
27,,Cody ParkeyC. Parkey FA,,27,14,27,22.7,6.1
28,,Connor BarthC. Barth FA,,32,15,28,23.7,6.1
