Rank,WSID,Overall (Team),Pos,Bye,Age,Best,Worst,Avg,Std Dev,Notes
1,,Saquon BarkleyS. Barkley NYG,RB1,,22,1,2,1.0,0.0
2,,DeAndre HopkinsD. Hopkins HOU,WR1,,26,2,7,3.0,1.1
3,,Ezekiel ElliottE. Elliott DAL,RB2,,23,2,6,4.0,1.0
4,,Christian McCaffreyC. McCaffrey CAR,RB3,,22,2,10,5.0,1.7
5,,Odell Beckham Jr.O. Beckham CLE,WR2,,26,1,11,5.3,2.6
6,,Alvin KamaraA. Kamara NO,RB4,,23,4,8,5.9,0.9
7,,Todd GurleyT. Gurley LAR,RB5,,24,2,21,7.0,3.3
8,,Michael ThomasM. Thomas NO,WR3,,25,6,11,7.9,0.7
9,,Davante AdamsD. Adams GB,WR4,,26,4,11,8.0,1.2
10,,Joe MixonJ. Mixon CIN,RB6,,22,9,16,11.0,1.2
11,,JuJu Smith-SchusterJ. Smith-Schuster PIT,WR5,,22,2,21,11.7,2.3
12,,Melvin GordonM. Gordon LAC,RB7,,26,7,18,12.8,2.7
13,,Mike EvansM. Evans TB,WR6,,25,10,20,13.5,2.2
14,,Julio JonesJ. Jones ATL,WR7,,30,9,22,14.2,1.7
15,,Amari CooperA. Cooper DAL,WR8,,24,14,27,17.4,1.8
16,,Nick ChubbN. Chubb CLE,RB8,,23,12,25,17.6,3.6
17,,David JohnsonD. Johnson ARI,RB9,,27,12,24,18.5,2.7
18,,Dalvin CookD. Cook MIN,RB10,,23,8,28,18.7,3.4
19,,Tyreek HillT. Hill KC,WR9,,25,10,39,19.3,7.6
20,,Antonio BrownA. Brown OAK,WR10,,30,14,27,19.8,3.1
21,,Stefon DiggsS. Diggs MIN,WR11,,25,14,29,21.3,2.4
22,,Travis KelceT. Kelce KC,TE1,,29,10,28,22.4,1.8
23,,James ConnerJ. Conner PIT,RB11,,23,17,38,23.3,2.4
24,,Keenan AllenK. Allen LAC,WR12,,26,14,30,24.3,3.2
25,,Le'Veon BellL. Bell NYJ,RB12,,27,15,31,25.8,2.9
26,,A.J. GreenA. Green CIN,WR13,,30,15,48,26.9,4.0
27,,George KittleG. Kittle SF,TE2,,25,19,33,27.7,1.6
28,,Sony MichelS. Michel NE,RB13,,24,25,46,30.2,3.0
29,,Brandin CooksB. Cooks LAR,WR14,,25,22,43,31.5,5.2
30,,Kenny GolladayK. Golladay DET,WR15,,25,18,39,31.7,6.3
31,,T.Y. HiltonT. Hilton IND,WR16,,29,20,38,32.4,4.2
32,,Patrick MahomesP. Mahomes KC,QB1,,23,7,40,33.3,7.0
33,,Aaron JonesA. Jones GB,RB14,,24,18,47,33.6,3.8
34,,Adam ThielenA. Thielen MIN,WR17,,28,26,43,34.3,5.3
35,,Zach ErtzZ. Ertz PHI,TE3,,28,26,63,35.9,8.5
36,,Derrius GuiceD. Guice WAS,RB15,,21,31,53,37.1,2.5
37,,Kerryon JohnsonK. Johnson DET,RB16,,21,24,64,37.2,10.0
38,,Robert WoodsR. Woods LAR,WR18,,27,29,46,39.0,3.8
39,,Leonard FournetteL. Fournette JAC,RB17,,24,14,55,39.2,7.2
40,,Corey DavisC. Davis TEN,WR19,,24,31,51,40.7,2.5
41,,D.J. MooreD. Moore CAR,WR20,,22,33,60,42.4,3.5
42,,Phillip LindsayP. Lindsay DEN,RB18,,24,37,67,44.5,4.2
43,,Andrew LuckA. Luck IND,QB2,,29,22,66,45.0,5.0
44,,Cooper KuppC. Kupp LAR,WR21,,25,32,60,46.8,7.9
45,,Allen RobinsonA. Robinson CHI,WR22,,25,35,61,47.4,9.2
46,,Chris GodwinC. Godwin TB,WR23,,23,34,60,47.5,6.4
47,,Calvin RidleyC. Ridley ATL,WR24,,24,39,73,47.9,3.1
48,,Marlon MackM. Mack IND,RB19,,23,35,58,48.5,4.7
49,,Baker MayfieldB. Mayfield CLE,QB3,,24,31,71,49.9,7.4
50,,Derrick HenryD. Henry TEN,RB20,,24,31,100,51.6,7.2
"50

                                              googletag.cmd.push(function() { googletag.display('div-gpt-ad-1404326895972-0'); });"
51,,Deshaun WatsonD. Watson HOU,QB4,,23,35,74,53.1,9.4
52,,Jarvis LandryJ. Landry CLE,WR25,,26,45,140,57.6,9.3
53,,Mike WilliamsM. Williams LAC,WR26,,24,43,146,57.7,5.7
54,,Aaron RodgersA. Rodgers GB,QB5,,35,37,90,58.2,12.5
55,,Rashaad PennyR. Penny SEA,RB21,,23,50,70,58.3,4.9
56,,Tarik CohenT. Cohen CHI,RB22,,23,44,72,58.4,4.9
57,,O.J. HowardO. Howard TB,TE4,,24,33,76,59.7,11.0
58,,Devonta FreemanD. Freeman ATL,RB23,,27,32,90,61.0,11.4
59,,Russell WilsonR. Wilson SEA,QB6,,30,42,71,63.2,5.8
60,,Courtland SuttonC. Sutton DEN,WR27,,23,47,166,63.4,16.9
61,,Tevin ColemanT. Coleman SF,RB24,,26,50,127,66.3,12.1
62,,Alshon JefferyA. Jeffery PHI,WR28,,29,51,154,67.0,10.7
63,,Chris CarsonC. Carson SEA,RB25,,24,35,109,68.5,18.4
64,,Kareem HuntK. Hunt CLE,RB26,,23,31,119,69.2,17.1
65,,Will FullerW. Fuller HOU,WR29,,25,54,149,69.9,12.6
66,,Evan EngramE. Engram NYG,TE5,,24,45,95,70.9,6.3
67,,Sammy WatkinsS. Watkins KC,WR30,,25,49,158,70.9,12.4
68,,Mark IngramM. Ingram BAL,RB27,,29,58,94,71.3,5.8
69,,David NjokuD. Njoku CLE,TE6,,22,33,88,72.1,4.2
70,,Hunter HenryH. Henry LAC,TE7,,24,44,99,72.8,7.5
71,,Royce FreemanR. Freeman DEN,RB28,,23,56,104,72.8,9.9
72,,Tyler BoydT. Boyd CIN,WR31,,24,52,172,73.8,9.6
73,,Jared GoffJ. Goff LAR,QB7,,24,47,106,74.0,9.2
74,,Carson WentzC. Wentz PHI,QB8,,26,51,124,74.4,14.2
75,,Kenyan DrakeK. Drake MIA,RB29,,25,62,93,75.3,8.1
76,,Tyler LockettT. Lockett SEA,WR32,,26,53,170,75.8,12.6
77,,Christian KirkC. Kirk ARI,WR33,,22,65,165,76.7,9.9
78,,Jordan HowardJ. Howard PHI,RB30,,24,55,110,79.4,12.1
79,,Damien WilliamsD. Williams KC,RB31,,27,36,139,80.1,32.3
80,,Doug BaldwinD. Baldwin SEA,WR34,,30,70,177,82.2,9.4
81,,Anthony MillerA. Miller CHI,WR35,,23,67,179,83.1,5.4
82,,Eric EbronE. Ebron IND,TE8,,26,72,98,83.5,6.6
83,,Dante PettisD. Pettis SF,WR36,,23,51,169,84.7,15.2
84,,Jerick McKinnonJ. McKinnon SF,RB32,,26,60,125,85.9,12.4
85,,James WhiteJ. White NE,RB33,,27,72,109,87.2,9.8
86,,Matt BreidaM. Breida SF,RB34,,24,70,142,89.9,9.6
87,,Cam NewtonC. Newton CAR,QB9,,29,62,121,90.6,12.7
88,,Robby AndersonR. Anderson NYJ,WR37,,25,48,173,92.6,26.9
89,,Sterling ShepardS. Shepard NYG,WR38,,26,66,181,93.9,18.2
90,,Michael GallupM. Gallup DAL,WR39,,23,74,186,94.8,9.9
91,,Marvin JonesM. Jones DET,WR40,,29,76,180,95.3,10.1
92,,Lamar MillerL. Miller HOU,RB35,,27,78,110,100.9,6.4
93,,Trey BurtonT. Burton CHI,TE9,,27,77,130,101.4,9.7
94,,Mitch TrubiskyM. Trubisky CHI,QB10,,24,70,141,102.5,16.5
95,,Keke CouteeK. Coutee HOU,WR41,,22,88,191,103.9,13.0
96,,Jameis WinstonJ. Winston TB,QB11,,25,83,137,105.2,11.5
97,,Nyheim HinesN. Hines IND,RB36,,22,83,137,105.7,11.0
98,,Matt RyanM. Ryan ATL,QB12,,33,80,131,106.4,11.4
99,,Duke JohnsonD. Johnson CLE,RB37,,25,79,163,107.8,15.7
100,,Golden TateG. Tate NYG,WR42,,30,81,184,109.5,28.9
101,,Jimmy GaroppoloJ. Garoppolo SF,QB13,,27,88,141,111.2,8.3
102,,Ronald Jones IIR. Jones TB,RB38,,21,80,167,113.0,20.7
103,,Dallas GoedertD. Goedert PHI,TE10,,23,78,145,116.5,16.7
104,,Dion LewisD. Lewis TEN,RB39,,28,82,145,116.5,9.6
105,,Kirk CousinsK. Cousins MIN,QB14,,30,94,148,116.6,18.8
106,,Dede WestbrookD. Westbrook JAC,WR43,,25,81,165,116.9,25.0
107,,Dak PrescottD. Prescott DAL,QB15,,25,91,147,119.3,17.2
108,,Lamar JacksonL. Jackson BAL,QB16,,22,100,159,120.4,12.6
109,,John BrownJ. Brown BUF,WR44,,29,94,192,122.0,28.8
110,,Austin EkelerA. Ekeler LAC,RB40,,23,81,169,123.9,16.5
111,,T.J. YeldonT. Yeldon FA,RB41,,25,83,213,124.0,31.5
112,,Austin HooperA. Hooper ATL,TE11,,24,91,202,124.6,22.4
113,,Ito SmithI. Smith ATL,RB42,,23,86,155,125.2,17.6
114,,Carlos HydeC. Hyde KC,RB43,,27,97,203,126.3,18.0
115,,Drew BreesD. Brees NO,QB17,,40,92,158,127.7,17.5
116,,Marquise GoodwinM. Goodwin SF,WR45,,28,98,189,128.1,24.5
117,,Sam DarnoldS. Darnold NYJ,QB18,,21,62,168,131.2,13.4
118,,James WashingtonJ. Washington PIT,WR46,,23,79,142,111.7,16.0
119,,LeSean McCoyL. McCoy BUF,RB44,,30,100,164,132.3,11.5
120,,Matthew StaffordM. Stafford DET,QB19,,31,112,154,133.2,12.1
121,,Julian EdelmanJ. Edelman NE,WR47,,32,82,175,135.5,26.9
122,,Chris Herndon IVC. Herndon NYJ,TE12,,23,90,232,137.0,19.2
123,,Jay AjayiJ. Ajayi FA,RB45,,25,64,229,141.0,44.4
124,,Rob GronkowskiR. Gronkowski FA,TE13,,29,84,185,122.9,27.0
125,,Jared CookJ. Cook NO,TE14,,32,76,191,143.0,18.3
126,,Latavius MurrayL. Murray NO,RB46,,29,79,186,125.3,33.6
127,,Marquez Valdes-ScantlingM. Valdes-Scantling GB,WR48,,24,82,155,125.6,17.4
128,,Vance McDonaldV. McDonald PIT,TE15,,28,115,200,144.7,17.1
129,,Devante ParkerD. Parker MIA,WR49,,26,98,186,128.1,22.8
130,,Mark AndrewsM. Andrews BAL,TE16,,,111,197,150.9,21.7
131,,Jack DoyleJ. Doyle IND,TE17,,28,104,194,152.2,25.8
132,,Devin FunchessD. Funchess IND,WR50,,24,90,189,134.6,25.1
133,,Emmanuel SandersE. Sanders DEN,WR51,,32,69,212,136.3,38.1
134,,Josh AdamsJ. Adams PHI,RB47,,22,108,183,153.9,19.6
135,,Philip RiversP. Rivers LAC,QB20,,37,112,161,137.6,16.6
136,,Chris ThompsonC. Thompson WAS,RB48,,28,102,152,137.7,7.9
137,,Tre'Quan SmithT. Smith NO,WR52,,23,65,216,137.8,35.6
138,,Antonio CallawayA. Callaway CLE,WR53,,22,115,161,138.0,14.8
139,,DaeSean HamiltonD. Hamilton DEN,WR54,,24,80,202,138.3,26.0
140,,Mike GesickiM. Gesicki MIA,TE18,,23,113,195,155.9,19.9
141,,Curtis SamuelC. Samuel CAR,WR55,,22,101,171,140.2,22.9
142,,Kenneth DixonK. Dixon BAL,RB49,,25,101,201,158.2,26.3
143,,Elijah McGuireE. McGuire NYJ,RB50,,24,79,206,141.7,31.5
144,,Gus EdwardsG. Edwards BAL,RB51,,,101,205,159.6,31.7
145,,Kyle RudolphK. Rudolph MIN,TE19,,29,92,195,145.9,29.7
146,,Jordan ReedJ. Reed WAS,TE20,,28,121,207,162.7,21.8
147,,Ben RoethlisbergerB. Roethlisberger PIT,QB21,,37,96,181,147.3,19.7
148,,Josh AllenJ. Allen BUF,QB22,,22,119,171,147.3,14.1
149,,Kalen BallageK. Ballage MIA,RB52,,23,110,238,164.9,32.3
150,,Hayden HurstH. Hurst BAL,TE21,,25,123,210,171.2,23.6
151,,John RossJ. Ross CIN,WR56,,24,131,196,156.2,16.5
152,,Tom BradyT. Brady NE,QB23,,41,103,198,157.1,18.2
153,,Gerald EverettG. Everett LAR,TE22,,24,119,225,176.7,27.6
154,,Jamaal WilliamsJ. Williams GB,RB53,,24,120,191,163.4,16.6
155,,Jamison CrowderJ. Crowder NYJ,WR57,,25,139,202,165.7,16.1
156,,Tyrell WilliamsT. Williams OAK,WR58,,27,113,231,169.2,31.5
157,,Quincy EnunwaQ. Enunwa NYJ,WR59,,26,109,183,152.4,14.3
158,,D'Onta ForemanD. Foreman HOU,RB54,,22,104,189,153.4,19.2
159,,Kenny StillsK. Stills MIA,WR60,,27,91,217,171.6,29.3
160,,Donte MoncriefD. Moncrief PIT,WR61,,25,119,207,159.9,25.5
161,,Geronimo AllisonG. Allison GB,WR62,,25,98,220,177.1,18.5
162,,Isaiah CrowellI. Crowell OAK,RB55,,26,119,212,162.0,26.5
163,,Robert FosterR. Foster BUF,WR63,,24,128,207,163.8,25.4
164,,Chase EdmondsC. Edmonds ARI,RB56,,23,116,252,181.9,37.1
165,,Taywan TaylorT. Taylor TEN,WR64,,24,167,206,182.2,10.5
166,,Marcus MariotaM. Mariota TEN,QB24,,25,131,214,167.1,21.7
167,,A.J. BrownA. Brown FA,WR65,,,41,225,120.0,66.1
168,,Mike DavisM. Davis CHI,RB57,,26,90,234,168.3,56.1
169,,Nelson AgholorN. Agholor PHI,WR66,,25,114,214,168.6,26.4
170,,Derek CarrD. Carr OAK,QB25,,28,127,217,184.7,17.6
171,,D.J. CharkD. Chark JAC,WR67,,22,138,223,186.2,20.3
172,,Giovani BernardG. Bernard CIN,RB58,,27,120,219,172.1,25.2
173,,Rex BurkheadR. Burkhead NE,RB59,,28,136,199,172.8,15.6
174,,Marqise LeeM. Lee JAC,WR68,,27,99,218,173.1,21.8
175,,Larry FitzgeraldL. Fitzgerald ARI,WR69,,35,137,235,175.6,29.4
176,,Equanimeous St. BrownE. St. GB,WR70,,22,152,219,191.1,15.5
177,,N'Keal HarryN. Harry FA,WR71,,,52,235,130.8,64.4
178,,Josh DoctsonJ. Doctson WAS,WR72,,26,148,226,176.1,20.5
179,,Alex CollinsA. Collins FA,RB60,,24,116,222,178.4,37.6
180,,Josh ReynoldsJ. Reynolds LAR,WR73,,24,162,215,193.2,11.5
181,,David MooreD. Moore SEA,WR74,,24,147,191,178.8,11.3
182,,Josh JacobsJ. Jacobs FA,RB61,,,46,216,134.5,61.5
183,,Greg OlsenG. Olsen CAR,TE23,,34,138,229,193.8,20.8
184,,Taylor GabrielT. Gabriel CHI,WR75,,28,159,208,180.0,17.6
185,,John KellyJ. Kelly LAR,RB62,,22,133,223,197.4,19.6
186,,C.J. AndersonC. Anderson DET,RB63,,28,106,204,184.5,20.4
187,,Jimmy GrahamJ. Graham GB,TE24,,32,135,216,184.6,20.9
188,,DeSean JacksonD. Jackson PHI,WR76,,32,136,213,184.8,18.3
189,,Damien HarrisD. Harris FA,RB64,,,69,223,145.7,56.9
190,,D.K. MetcalfD. Metcalf FA,WR77,,,44,257,147.3,79.4
191,,Albert WilsonA. Wilson MIA,WR78,,26,131,236,189.6,30.7
192,,Josh RosenJ. Rosen ARI,QB26,,22,150,223,190.6,22.6
193,,Jonnu SmithJ. Smith TEN,TE25,,23,141,219,191.1,21.4
194,,Peyton BarberP. Barber TB,RB65,,24,132,248,191.3,34.2
195,,Adam HumphriesA. Humphries TEN,WR79,,25,136,191,174.1,16.9
196,,Zay JonesZ. Jones BUF,WR80,,24,165,207,191.4,8.7
197,,Jalen RichardJ. Richard FA,RB66,,25,129,255,192.6,31.0
198,,Miles SandersM. Sanders FA,RB67,,,97,256,153.7,67.1
199,,Adrian PetersonA. Peterson WAS,RB68,,34,139,222,195.0,19.2
200,,Andy DaltonA. Dalton CIN,QB27,,31,114,226,198.6,18.4
201,,Ian ThomasI. Thomas CAR,TE26,,22,124,215,182.7,18.6
202,,Mohamed SanuM. Sanu ATL,WR81,,29,162,240,198.9,19.9
203,,Michael CrabtreeM. Crabtree FA,WR82,,31,161,204,185.7,13.6
204,,Marquise BrownM. Brown FA,WR83,,,63,293,167.5,84.3
205,,Ricky Seals-JonesR. Seals-Jones ARI,TE27,,24,147,253,204.3,28.1
206,,T.J. HockensonT. Hockenson FA,TE28,,,118,244,171.2,52.7
207,,Jordan WilkinsJ. Wilkins IND,RB69,,24,141,241,206.9,19.9
208,,Hakeem ButlerH. Butler FA,WR84,,,83,264,175.0,70.5
209,,David MontgomeryD. Montgomery FA,RB70,,,62,254,175.5,61.9
210,,Deebo SamuelD. Samuel FA,WR85,,,96,273,175.5,73.1
211,,Demaryius ThomasD. Thomas FA,WR86,,31,160,266,195.1,33.3
212,,Willie SneadW. Snead BAL,WR87,,26,181,250,210.6,20.9
213,,Kelvin HarmonK. Harmon FA,WR88,,,94,266,177.3,60.6
214,,Paul RichardsonP. Richardson WAS,WR89,,27,168,242,202.1,21.3
215,,Randall CobbR. Cobb DAL,WR90,,28,158,245,203.6,23.8
216,,Delanie WalkerD. Walker TEN,TE29,,34,131,239,204.1,21.6
217,,Jaylen SamuelsJ. Samuels PIT,RB71,,,146,231,204.6,31.1
218,,Spencer WareS. Ware FA,RB72,,27,143,226,207.7,11.4
219,,Keelan ColeK. Cole JAC,WR91,,26,157,243,208.6,16.5
220,,Benny Snell Jr.B. Snell FA,RB73,,,62,251,169.4,71.3
221,,Doug MartinD. Martin FA,RB74,,30,163,271,223.0,23.7
222,,Darrell HendersonD. Henderson FA,RB75,,,111,264,171.0,52.9
223,,Justice HillJ. Hill FA,RB76,,,111,248,171.2,57.9
224,,Kyler MurrayK. Murray FA,QB28,,,50,297,196.3,68.6
225,,Rodney AndersonR. Anderson FA,RB77,,,82,244,173.4,74.1
226,,Bryce LoveB. Love FA,RB78,,,91,255,178.0,61.8
227,,Josh GordonJ. Gordon FA,WR92,,28,164,217,200.7,9.0
228,,Noah FantN. Fant FA,TE30,,,76,304,202.2,65.6
229,,Irv Smith Jr.I. Smith FA,TE31,,,125,283,183.2,65.0
230,,Justin TuckerJ. Tucker BAL,K1,,29,172,221,204.7,14.6
231,,Theo RiddickT. Riddick DET,RB79,,27,154,251,222.0,29.2
232,,Mark WaltonM. Walton FA,RB80,,22,178,260,233.9,24.1
233,,Nick FolesN. Foles JAC,QB29,,30,134,244,222.9,13.5
234,,Malcolm BrownM. Brown LAR,RB81,,25,162,263,223.0,27.9
